id_reforma,sdv002,sdc002,mdv001_1,mdv001_2,mdv001_3,mdv001_4,sdp002,sdt002,sdt003,sdu001_1,sdu001_2,data_hora_reforma,TipoAlarmeReleResistencia_id_tipo,TipoAlarmeResistencia_id_tipo,id_reacao,sdu002_1,sdu002_2,rotulo
62261,218.24,0.29,-1,-1,-1,-1,0.44,282,206,0,0,2024-04-09 13:39:04.346,1,1,196,85.1,29.4,2.0
62262,219.4,0.36,-1,-1,-1,-1,0.44,280,205,0,0,2024-04-09 13:39:27.101,1,1,196,85.1,29.3,2.0
62263,218.37,0.29,-1,-1,-1,-1,0.44,279,204,0,0,2024-04-09 13:39:49.802,1,1,196,85.1,29.3,2.0
62264,218.13,0.31,-1,-1,-1,-1,0.43,278,203,0,0,2024-04-09 13:40:12.525,1,1,196,85.1,29.4,2.0
62265,218.24,0.31,-1,-1,-1,-1,0.44,277,202,0,0,2024-04-09 13:40:35.339,1,1,196,85.0,29.4,2.0
62266,216.26,0.31,-1,-1,-1,-1,0.44,276,201,0,0,2024-04-09 13:40:58.091,1,1,196,85.0,29.4,2.0
62267,218.96,0.31,-1,-1,-1,-1,0.44,275,200,0,0,2024-04-09 13:41:20.781,1,1,196,85.0,29.4,2.0
62268,215.73,0.31,-1,-1,-1,-1,0.44,274,199,0,0,2024-04-09 13:41:43.464,1,1,196,85.0,29.4,2.0
62269,218.57,0.31,-1,-1,-1,-1,0.44,273,198,0,0,2024-04-09 13:42:06.197,1,1,196,85.0,29.4,2.0
62270,221.16,0.33,-1,-1,-1,-1,0.44,272,197,0,0,2024-04-09 13:42:28.831,1,1,196,85.0,29.4,2.0
62271,217.13,0.3,-1,-1,-1,-1,0.44,270,196,0,0,2024-04-09 13:42:51.585,1,1,196,85.0,29.4,2.0
62272,214.23,0.32,-1,-1,-1,-1,0.44,270,195,0,0,2024-04-09 13:43:14.264,1,1,196,85.0,29.4,2.0
62273,221.19,0.28,-1,-1,-1,-1,0.44,268,194,0,0,2024-04-09 13:43:36.931,1,1,196,85.0,29.4,2.0
62274,220.7,0.34,-1,-1,-1,-1,0.44,267,194,0,0,2024-04-09 13:43:59.584,1,1,196,84.9,29.4,2.0
62275,216.87,0.3,-1,-1,-1,-1,0.44,266,193,0,0,2024-04-09 13:44:22.317,1,1,196,85.0,29.4,2.0
62276,221.65,0.33,-1,-1,-1,-1,0.44,265,192,0,0,2024-04-09 13:44:45.016,1,1,196,84.9,29.4,2.0
62277,216.78,0.3,-1,-1,-1,-1,0.44,264,191,0,0,2024-04-09 13:45:07.777,1,1,196,84.9,29.5,2.0
62278,216.79,0.31,-1,-1,-1,-1,0.44,263,190,0,0,2024-04-09 13:45:30.514,1,1,196,84.8,29.4,2.0
62279,215.03,0.27,-1,-1,-1,-1,0.44,262,189,0,0,2024-04-09 13:45:53.252,1,1,196,84.8,29.4,2.0
62280,218.17,0.35,-1,-1,-1,-1,0.44,261,188,0,0,2024-04-09 13:46:16.030,1,1,196,84.8,29.5,2.0
62281,215.02,0.32,-1,-1,-1,-1,0.44,260,187,0,0,2024-04-09 13:46:38.792,1,1,196,84.8,29.5,2.0
62282,216.6,0.3,-1,-1,-1,-1,0.44,259,186,0,0,2024-04-09 13:47:01.544,1,1,196,84.8,29.5,2.0
62283,218.05,0.32,-1,-1,-1,-1,0.44,258,186,0,0,2024-04-09 13:47:24.254,1,1,196,84.7,29.5,2.0
62284,218.68,0.33,-1,-1,-1,-1,0.44,256,185,0,0,2024-04-09 13:47:46.890,1,1,196,84.8,29.5,2.0
62285,216.36,0.32,-1,-1,-1,-1,0.44,256,184,0,0,2024-04-09 13:48:09.649,1,1,196,84.8,29.5,2.0
62286,217.05,0.3,-1,-1,-1,-1,0.44,254,183,0,0,2024-04-09 13:48:32.327,1,1,196,84.8,29.4,2.0
62287,216.15,0.27,-1,-1,-1,-1,0.44,253,182,0,0,2024-04-09 13:48:55.032,1,1,196,85.0,29.4,2.0
62288,215.86,0.29,-1,-1,-1,-1,0.44,252,181,0,0,2024-04-09 13:49:17.810,1,1,196,85.0,29.4,2.0
62289,219.08,0.29,-1,-1,-1,-1,0.44,252,180,0,0,2024-04-09 13:49:40.478,1,1,196,85.0,29.4,2.0
62290,216.18,0.29,-1,-1,-1,-1,0.44,250,179,0,0,2024-04-09 13:50:03.197,1,1,196,85.0,29.4,2.0
62291,211.75,0.28,-1,-1,-1,-1,0.44,249,179,0,0,2024-04-09 13:50:26.162,1,1,196,84.9,29.4,2.0
62292,218.23,0.29,-1,-1,-1,-1,0.44,248,178,0,0,2024-04-09 13:50:48.606,1,1,196,84.9,29.4,2.0
62293,818.09,27.63,-1,-1,-1,-1,0.44,246,176,0,0,2024-04-09 13:51:50.254,1,1,196,84.9,29.4,2.0
62294,560.91,6.53,-1,-1,-1,-1,0.44,245,175,0,0,2024-04-09 13:52:13.006,1,1,196,84.9,29.4,2.0
62295,353.51,1.56,-1,-1,-1,-1,0.44,244,174,0,0,2024-04-09 13:52:35.650,1,1,196,84.9,29.5,2.0
62296,280.15,0.48,-1,-1,-1,-1,0.44,243,173,0,0,2024-04-09 13:52:58.308,1,1,196,84.9,29.4,2.0
62297,245.27,0.35,-1,-1,-1,-1,0.44,242,173,0,0,2024-04-09 13:53:21.012,1,1,196,84.8,29.4,2.0
62298,234.34,0.34,-1,-1,-1,-1,0.44,241,172,0,0,2024-04-09 13:53:43.679,1,1,196,84.8,29.4,2.0
62299,220.46,0.3,-1,-1,-1,-1,0.44,240,171,0,0,2024-04-09 13:54:06.377,1,1,196,84.8,29.4,2.0
62300,219.13,0.3,-1,-1,-1,-1,0.44,239,170,0,0,2024-04-09 13:54:29.165,1,1,196,84.8,29.4,2.0
62301,222.32,0.3,-1,-1,-1,-1,0.43,238,170,0,0,2024-04-09 13:54:51.916,1,1,196,84.8,29.5,2.0
62302,215.81,0.31,-1,-1,-1,-1,0.44,237,169,0,0,2024-04-09 13:55:14.662,1,1,196,84.7,29.4,2.0
62303,223.56,0.31,-1,-1,-1,-1,0.44,237,168,0,0,2024-04-09 13:55:37.341,1,1,196,84.7,29.5,2.0
62304,218.27,0.35,-1,-1,-1,-1,0.44,236,167,0,0,2024-04-09 13:56:00.106,1,1,196,84.7,29.4,2.0
62305,218.54,0.38,-1,-1,-1,-1,0.44,235,166,0,0,2024-04-09 13:56:22.812,1,1,196,84.7,29.5,2.0
62306,218.99,0.32,-1,-1,-1,-1,0.44,234,166,0,0,2024-04-09 13:56:45.506,1,1,196,84.7,29.5,2.0
62307,218.15,0.28,-1,-1,-1,-1,0.44,233,165,0,0,2024-04-09 13:57:08.221,1,1,196,84.7,29.5,2.0
62308,221.42,0.32,-1,-1,-1,-1,0.44,232,164,0,0,2024-04-09 13:57:30.887,1,1,196,84.7,29.5,2.0
62309,218.42,0.31,-1,-1,-1,-1,0.44,231,164,0,0,2024-04-09 13:57:53.569,1,1,196,84.6,29.5,2.0
62310,219.4,0.31,-1,-1,-1,-1,0.43,230,163,0,0,2024-04-09 13:58:16.251,1,1,196,84.7,29.5,2.0
62311,219.88,0.35,-1,-1,-1,-1,0.44,229,162,0,0,2024-04-09 13:58:38.909,1,1,196,84.7,29.5,2.0
62312,220.01,0.3,-1,-1,-1,-1,0.44,228,161,0,0,2024-04-09 13:59:01.590,1,1,196,84.7,29.5,2.0
62313,221.11,0.28,-1,-1,-1,-1,0.44,227,161,0,0,2024-04-09 13:59:24.278,1,1,196,84.6,29.5,2.0
62314,220.68,0.32,-1,-1,-1,-1,0.44,227,160,0,0,2024-04-09 13:59:46.991,1,1,196,84.6,29.5,2.0
62315,216.23,0.29,-1,-1,-1,-1,0.44,226,159,0,0,2024-04-09 14:00:09.617,1,1,196,84.6,29.5,2.0
62316,218.18,0.31,-1,-1,-1,-1,0.44,225,158,0,0,2024-04-09 14:00:32.401,1,1,196,84.6,29.5,2.0
62317,219.51,0.29,-1,-1,-1,-1,0.44,224,158,0,0,2024-04-09 14:00:55.152,1,1,196,84.6,29.5,2.0
62318,223.45,0.25,-1,-1,-1,-1,0.44,223,157,0,0,2024-04-09 14:01:17.834,1,1,196,84.5,29.5,2.0
62319,217.66,0.36,-1,-1,-1,-1,0.44,222,156,0,0,2024-04-09 14:01:40.582,1,1,196,84.5,29.5,2.0
62320,223.92,0.29,-1,-1,-1,-1,0.44,222,156,0,0,2024-04-09 14:02:03.261,1,1,196,84.5,29.5,2.0
62321,218.88,0.31,-1,-1,-1,-1,0.44,221,155,0,0,2024-04-09 14:02:26.036,1,1,196,84.5,29.5,2.0
62322,217.3,0.32,-1,-1,-1,-1,0.44,220,155,0,0,2024-04-09 14:02:48.788,1,1,196,84.5,29.5,2.0
62323,217.9,0.29,-1,-1,-1,-1,0.44,219,154,0,0,2024-04-09 14:03:11.529,1,1,196,84.5,29.5,2.0
62324,220.24,0.27,-1,-1,-1,-1,0.44,218,153,0,0,2024-04-09 14:03:34.190,1,1,196,84.5,29.5,2.0
62325,218.53,0.29,-1,-1,-1,-1,0.44,217,153,0,0,2024-04-09 14:03:56.945,1,1,196,84.5,29.5,2.0
62326,220.35,0.29,-1,-1,-1,-1,0.44,216,152,0,0,2024-04-09 14:04:19.669,1,1,196,84.4,29.5,2.0
62327,219.33,0.35,-1,-1,-1,-1,0.44,216,151,0,0,2024-04-09 14:04:42.599,1,1,196,84.4,29.5,2.0
62328,220.83,0.31,-1,-1,-1,-1,0.44,215,151,0,0,2024-04-09 14:05:05.355,1,1,196,84.4,29.4,2.0
62329,220.1,0.3,-1,-1,-1,-1,0.44,214,150,0,0,2024-04-09 14:05:28.087,1,1,196,84.4,29.4,2.0
62330,221.88,0.33,-1,-1,-1,-1,0.44,213,150,0,0,2024-04-09 14:05:50.740,1,1,196,84.5,29.4,2.0
62331,222.46,0.29,-1,-1,-1,-1,0.44,213,149,0,0,2024-04-09 14:06:13.412,1,1,196,84.5,29.4,2.0
62332,216.81,0.29,-1,-1,-1,-1,0.44,212,148,0,0,2024-04-09 14:06:36.160,1,1,196,84.5,29.4,2.0
62333,218.47,0.27,-1,-1,-1,-1,0.44,211,148,0,0,2024-04-09 14:06:58.866,1,1,196,84.5,29.4,2.0
62334,219.26,0.32,-1,-1,-1,-1,0.44,210,147,0,0,2024-04-09 14:07:21.551,1,1,196,84.5,29.4,2.0
62335,220.8,0.29,-1,-1,-1,-1,0.44,209,146,0,0,2024-04-09 14:07:44.266,1,1,196,84.5,29.4,2.0
62336,218.27,0.27,-1,-1,-1,-1,0.44,209,146,0,0,2024-04-09 14:08:07.033,1,1,196,84.5,29.4,2.0
62337,220.02,0.29,-1,-1,-1,-1,0.44,208,145,0,0,2024-04-09 14:08:29.785,1,1,196,84.5,29.4,2.0
62338,216.82,0.32,-1,-1,-1,-1,0.44,207,145,0,0,2024-04-09 14:08:52.536,1,1,196,84.5,29.4,2.0
62339,601.88,27.61,-1,-1,-1,-1,0.44,205,143,0,0,2024-04-09 14:09:54.503,1,1,196,84.3,29.4,2.0
62340,303.31,6.53,-1,-1,-1,-1,0.44,204,142,0,0,2024-04-09 14:10:17.163,1,1,196,84.3,29.4,2.0
62341,265.35,1.54,-1,-1,-1,-1,0.44,203,142,0,0,2024-04-09 14:10:39.902,1,1,196,84.3,29.5,2.0
62342,237.82,0.46,-1,-1,-1,-1,0.44,203,141,0,0,2024-04-09 14:11:02.537,1,1,196,84.3,29.5,2.0
62343,224.38,0.29,-1,-1,-1,-1,0.44,202,140,0,0,2024-04-09 14:11:25.304,1,1,196,84.3,29.4,2.0
62344,224.62,0.32,-1,-1,-1,-1,0.44,201,140,0,0,2024-04-09 14:11:47.998,1,1,196,84.3,29.4,2.0
62345,219.62,0.33,-1,-1,-1,-1,0.44,201,139,0,0,2024-04-09 14:12:10.765,1,1,196,84.3,29.5,2.0
62346,223.02,0.34,-1,-1,-1,-1,0.44,200,139,0,0,2024-04-09 14:12:33.659,1,1,196,84.2,29.5,2.0
62347,218.46,0.3,-1,-1,-1,-1,0.44,199,138,0,0,2024-04-09 14:12:56.140,1,1,196,84.2,29.5,2.0
62348,215.99,0.28,-1,-1,-1,-1,0.44,198,138,0,0,2024-04-09 14:13:18.903,1,1,196,84.2,29.4,2.0
62349,220.52,0.3,-1,-1,-1,-1,0.44,198,137,0,0,2024-04-09 14:13:41.593,1,1,196,84.2,29.4,2.0
62350,218.22,0.35,-1,-1,-1,-1,0.44,197,136,0,0,2024-04-09 14:14:04.355,1,1,196,84.2,29.4,2.0
62351,216.39,0.31,-1,-1,-1,-1,0.44,196,136,0,0,2024-04-09 14:14:27.093,1,1,196,84.2,29.4,2.0
62352,219.36,0.31,-1,-1,-1,-1,0.44,195,135,0,0,2024-04-09 14:14:49.856,1,1,196,84.2,29.5,2.0
62353,218.02,0.34,-1,-1,-1,-1,0.44,195,135,0,0,2024-04-09 14:15:12.580,1,1,196,84.2,29.4,2.0
62354,222.25,0.3,-1,-1,-1,-1,0.44,194,134,0,0,2024-04-09 14:15:35.287,1,1,196,84.1,29.4,2.0
62355,219.36,0.33,-1,-1,-1,-1,0.44,193,134,0,0,2024-04-09 14:15:58.027,1,1,196,84.1,29.4,2.0
62356,217.94,0.27,-1,-1,-1,-1,0.44,192,133,0,0,2024-04-09 14:16:20.840,1,1,196,84.1,29.4,2.0
62357,218.95,0.3,-1,-1,-1,-1,0.44,192,133,0,0,2024-04-09 14:16:43.505,1,1,196,84.1,29.4,2.0
62358,220.24,0.3,-1,-1,-1,-1,0.44,191,132,0,0,2024-04-09 14:17:06.160,1,1,196,84.0,29.4,2.0
62359,213.15,0.27,-1,-1,-1,-1,0.44,190,132,0,0,2024-04-09 14:17:28.865,1,1,196,84.0,29.4,2.0
62360,222.28,0.31,-1,-1,-1,-1,0.44,190,131,0,0,2024-04-09 14:17:51.571,1,1,196,84.1,29.4,2.0
62361,217.56,0.3,-1,-1,-1,-1,0.44,189,131,0,0,2024-04-09 14:18:14.234,1,1,196,84.1,29.4,2.0
62362,220.51,0.31,-1,-1,-1,-1,0.44,188,130,0,0,2024-04-09 14:18:36.884,1,1,196,84.1,29.4,2.0
62363,217.18,0.3,-1,-1,-1,-1,0.43,188,130,0,0,2024-04-09 14:18:59.592,1,1,196,84.3,29.2,2.0
62364,224.2,0.32,-1,-1,-1,-1,0.43,187,129,0,0,2024-04-09 14:19:22.262,1,1,196,84.8,29.1,2.0
62365,216.38,0.3,-1,-1,-1,-1,0.43,187,129,0,0,2024-04-09 14:19:44.925,1,1,196,84.5,29.0,2.0
62366,216.71,0.3,-1,-1,-1,-1,0.43,186,128,0,0,2024-04-09 14:20:07.701,1,1,196,84.7,29.0,2.0
62367,222.9,0.31,-1,-1,-1,-1,0.43,185,128,0,0,2024-04-09 14:20:30.349,1,1,196,84.7,28.9,2.0
62368,216.31,0.35,-1,-1,-1,-1,0.43,184,127,0,0,2024-04-09 14:20:53.155,1,1,196,84.7,29.0,2.0
62369,218.33,0.3,-1,-1,-1,-1,0.41,184,127,0,0,2024-04-09 14:21:16.819,1,1,196,84.6,29.3,2.0
62370,215.66,0.3,-1,-1,-1,-1,0.41,183,126,0,0,2024-04-09 14:21:39.539,1,1,196,86.1,27.9,2.0
62371,220.29,0.35,-1,-1,-1,-1,0.41,182,125,0,0,2024-04-09 14:22:02.256,1,1,196,87.6,27.7,2.0
62372,212.19,0.35,-1,-1,-1,-1,0.41,182,125,0,0,2024-04-09 14:22:24.961,1,1,196,88.2,27.5,2.0
62373,221.84,0.28,-1,-1,-1,-1,0.41,181,124,0,0,2024-04-09 14:22:47.657,1,1,196,88.5,27.4,2.0
62374,215.24,0.31,-1,-1,-1,-1,0.41,181,124,0,0,2024-04-09 14:23:10.324,1,1,196,88.6,27.4,2.0
62375,218.19,0.32,-1,-1,-1,-1,0.41,180,123,0,0,2024-04-09 14:23:33.062,1,1,196,88.7,27.3,2.0
62376,217.39,0.29,-1,-1,-1,-1,0.41,179,123,0,0,2024-04-09 14:23:55.722,1,1,196,88.8,27.3,2.0
62377,217.58,0.3,-1,-1,-1,-1,0.41,178,123,0,0,2024-04-09 14:24:18.383,1,1,196,88.9,27.2,2.0
62378,218.07,0.35,-1,-1,-1,-1,0.41,178,122,0,0,2024-04-09 14:24:41.041,1,1,196,89.0,27.2,2.0
62379,217.51,0.36,-1,-1,-1,-1,0.41,177,122,0,0,2024-04-09 14:25:03.728,1,1,196,89.0,27.2,2.0
62380,214.66,0.33,-1,-1,-1,-1,0.41,177,121,0,0,2024-04-09 14:25:26.473,1,1,196,89.0,27.2,2.0
62381,217.86,0.31,-1,-1,-1,-1,0.41,176,120,0,0,2024-04-09 14:25:49.134,1,1,196,89.0,27.2,2.0
62382,219.61,0.31,-1,-1,-1,-1,0.41,175,120,0,0,2024-04-09 14:26:11.832,1,1,196,89.0,27.2,2.0
62383,214.8,0.29,-1,-1,-1,-1,0.41,175,120,0,0,2024-04-09 14:26:34.546,1,1,196,89.0,27.2,2.0
62384,226.17,0.37,-1,-1,-1,-1,0.41,174,119,0,0,2024-04-09 14:26:57.238,1,1,196,89.0,27.2,2.0
62385,212.53,0.3,-1,-1,-1,-1,0.41,173,119,0,0,2024-04-09 14:27:19.912,1,1,196,89.0,27.1,2.0
62386,845.42,27.65,-1,-1,-1,-1,0.41,172,117,0,0,2024-04-09 14:28:22.467,1,1,196,88.9,27.1,2.0
62387,608.51,6.53,-1,-1,-1,-1,0.41,171,117,0,0,2024-04-09 14:28:45.123,1,1,196,88.9,27.2,2.0
62388,394.79,1.58,-1,-1,-1,-1,0.41,170,117,0,0,2024-04-09 14:29:07.875,1,1,196,88.9,27.2,2.0
62389,255.06,0.48,-1,-1,-1,-1,0.41,170,116,0,0,2024-04-09 14:29:30.708,1,1,196,88.9,27.1,2.0
62390,231.82,0.33,-1,-1,-1,-1,0.42,169,116,0,0,2024-04-09 14:29:53.300,1,1,196,88.9,27.1,2.0
62391,222.25,0.34,-1,-1,-1,-1,0.41,169,115,0,0,2024-04-09 14:30:16.002,1,1,196,89.0,27.1,2.0
62392,220.44,0.27,-1,-1,-1,-1,0.42,168,115,0,0,2024-04-09 14:30:40.654,1,1,196,89.0,27.1,2.0
62393,226.91,0.28,-1,-1,-1,-1,0.41,167,114,0,0,2024-04-09 14:31:03.326,1,1,196,88.9,27.1,2.0
62394,225.51,0.3,-1,-1,-1,-1,0.41,167,114,0,0,2024-04-09 14:31:25.976,1,1,196,89.0,27.1,2.0
62395,216.67,0.33,-1,-1,-1,-1,0.42,166,113,0,0,2024-04-09 14:31:48.696,1,1,196,88.9,27.1,2.0
62396,220.2,0.31,-1,-1,-1,-1,0.41,166,113,0,0,2024-04-09 14:32:11.467,1,1,196,89.0,27.1,2.0
62397,219.44,0.28,-1,-1,-1,-1,0.41,165,113,0,0,2024-04-09 14:32:34.246,1,1,196,89.0,27.1,2.0
62398,220.24,0.33,-1,-1,-1,-1,0.42,165,112,0,0,2024-04-09 14:32:56.972,1,1,196,88.9,27.2,2.0
62399,219.19,0.38,-1,-1,-1,-1,0.42,164,112,0,0,2024-04-09 14:33:19.694,1,1,196,88.9,27.2,2.0
62400,219.39,0.31,-1,-1,-1,-1,0.42,163,111,0,0,2024-04-09 14:33:42.543,1,1,196,88.9,27.1,2.0
62401,220.07,0.32,-1,-1,-1,-1,0.42,163,111,0,0,2024-04-09 14:34:05.243,1,1,196,88.8,27.2,2.0
62402,220.86,0.41,-1,-1,-1,-1,0.41,162,110,0,0,2024-04-09 14:34:28.021,1,1,196,88.8,27.2,2.0
62403,221.83,0.27,-1,-1,-1,-1,0.41,162,110,0,0,2024-04-09 14:34:50.679,1,1,196,88.8,27.2,2.0
62404,224.47,0.29,-1,-1,-1,-1,0.42,161,110,0,0,2024-04-09 14:35:13.375,1,1,196,88.7,27.2,2.0
62405,221.34,0.36,-1,-1,-1,-1,0.42,160,109,0,0,2024-04-09 14:35:36.082,1,1,196,88.8,27.2,2.0
62406,223.13,0.34,-1,-1,-1,-1,0.42,160,109,0,0,2024-04-09 14:35:58.749,1,1,196,88.8,27.1,2.0
62407,225.9,0.33,-1,-1,-1,-1,0.42,159,108,0,0,2024-04-09 14:36:21.374,1,1,196,88.8,27.2,2.0
62408,218.6,0.29,-1,-1,-1,-1,0.42,159,108,0,0,2024-04-09 14:36:44.142,1,1,196,88.8,27.2,2.0
62409,221.14,0.29,-1,-1,-1,-1,0.41,158,108,0,0,2024-04-09 14:37:06.873,1,1,196,88.7,27.2,2.0
62410,221.39,0.32,-1,-1,-1,-1,0.42,158,107,0,0,2024-04-09 14:37:29.540,1,1,196,88.7,27.2,2.0
62411,222.4,0.29,-1,-1,-1,-1,0.42,157,107,0,0,2024-04-09 14:37:52.298,1,1,196,88.7,27.2,2.0
62412,220.25,0.27,-1,-1,-1,-1,0.42,157,106,0,0,2024-04-09 14:38:15.050,1,1,196,88.7,27.1,2.0
62413,224.6,0.34,-1,-1,-1,-1,0.42,156,106,0,0,2024-04-09 14:38:37.761,1,1,196,88.7,27.1,2.0
62414,223.52,0.3,-1,-1,-1,-1,0.42,156,105,0,0,2024-04-09 14:39:00.473,1,1,196,88.7,27.1,2.0
62415,217.28,0.31,-1,-1,-1,-1,0.41,155,105,0,0,2024-04-09 14:39:23.179,1,1,196,88.7,27.1,2.0
62416,221.09,0.34,-1,-1,-1,-1,0.42,154,105,0,0,2024-04-09 14:39:45.942,1,1,196,88.7,27.2,2.0
62417,220.27,0.3,-1,-1,-1,-1,0.41,154,104,0,0,2024-04-09 14:40:08.710,1,1,196,88.7,27.1,2.0
62418,222.7,0.3,-1,-1,-1,-1,0.42,153,104,0,0,2024-04-09 14:40:31.428,1,1,196,88.7,27.1,2.0
62419,220.3,0.34,-1,-1,-1,-1,0.42,153,104,0,0,2024-04-09 14:40:54.141,1,1,196,88.7,27.1,2.0
62420,219.09,0.3,-1,-1,-1,-1,0.41,152,103,0,0,2024-04-09 14:41:16.801,1,1,196,88.6,27.2,2.0
62421,222.88,0.32,-1,-1,-1,-1,0.42,152,103,0,0,2024-04-09 14:41:39.493,1,1,196,88.6,27.1,2.0
62422,222.65,0.31,-1,-1,-1,-1,0.41,151,102,0,0,2024-04-09 14:42:02.198,1,1,196,88.6,27.1,2.0
62423,220.71,0.28,-1,-1,-1,-1,0.42,151,102,0,0,2024-04-09 14:42:24.946,1,1,196,88.7,27.1,2.0
62424,220.88,0.3,-1,-1,-1,-1,0.41,150,102,0,0,2024-04-09 14:42:47.682,1,1,196,88.5,27.1,2.0
62425,218.7,0.36,-1,-1,-1,-1,0.42,150,101,0,0,2024-04-09 14:43:10.418,1,1,196,88.6,27.1,2.0
62426,228.67,0.3,-1,-1,-1,-1,0.41,149,101,0,0,2024-04-09 14:43:33.054,1,1,196,88.7,27.1,2.0
62427,219.0,0.33,-1,-1,-1,-1,0.41,149,100,0,0,2024-04-09 14:43:55.726,1,1,196,88.7,27.1,2.0
62428,220.21,0.31,-1,-1,-1,-1,0.42,148,100,0,0,2024-04-09 14:44:18.433,1,1,196,88.7,27.1,2.0
62429,880.61,27.66,-1,-1,-1,-1,0.41,147,99,0,0,2024-04-09 14:45:19.784,1,1,196,88.7,27.0,2.0
62430,575.23,6.52,-1,-1,-1,-1,0.41,146,99,0,0,2024-04-09 14:45:42.507,1,1,196,88.7,27.0,2.0
62431,318.63,1.57,-1,-1,-1,-1,0.42,146,99,0,0,2024-04-09 14:46:05.312,1,1,196,88.7,27.0,2.0
62432,239.46,0.47,-1,-1,-1,-1,0.42,145,98,0,0,2024-04-09 14:46:27.982,1,1,196,88.7,27.0,2.0
62433,236.19,0.32,-1,-1,-1,-1,0.42,145,98,0,0,2024-04-09 14:46:50.649,1,1,196,88.7,27.0,2.0
62434,222.5,0.32,-1,-1,-1,-1,0.42,144,97,0,0,2024-04-09 14:47:13.407,1,1,196,88.7,27.0,2.0
62435,216.06,0.3,-1,-1,-1,-1,0.42,144,97,0,0,2024-04-09 14:47:36.098,1,1,196,88.7,27.0,2.0
62436,225.72,0.32,-1,-1,-1,-1,0.42,143,97,0,0,2024-04-09 14:47:58.827,1,1,196,88.7,27.0,2.0
62437,214.15,0.33,-1,-1,-1,-1,0.41,143,96,0,0,2024-04-09 14:48:21.537,1,1,196,88.7,27.0,2.0
62438,223.67,0.37,-1,-1,-1,-1,0.41,142,96,0,0,2024-04-09 14:48:44.224,1,1,196,88.7,27.0,2.0
62439,223.78,0.34,-1,-1,-1,-1,0.41,142,96,0,0,2024-04-09 14:49:06.827,1,1,196,88.6,27.0,2.0
62440,219.96,0.3,-1,-1,-1,-1,0.42,141,95,0,0,2024-04-09 14:49:29.537,1,1,196,88.6,27.0,2.0
62441,216.96,0.32,-1,-1,-1,-1,0.41,141,95,0,0,2024-04-09 14:49:52.263,1,1,196,88.6,27.1,2.0
62442,215.1,0.29,-1,-1,-1,-1,0.41,140,95,0,0,2024-04-09 14:50:14.979,1,1,196,88.5,27.1,2.0
62443,216.27,0.31,-1,-1,-1,-1,0.42,140,94,0,0,2024-04-09 14:50:37.738,1,1,196,88.5,27.1,2.0
62444,217.55,0.29,-1,-1,-1,-1,0.42,139,94,0,0,2024-04-09 14:51:00.456,1,1,196,88.6,27.0,2.0
62445,212.45,0.31,-1,-1,-1,-1,0.42,139,94,0,0,2024-04-09 14:51:23.126,1,1,196,88.6,27.0,2.0
62446,218.86,0.32,-1,-1,-1,-1,0.42,138,93,0,0,2024-04-09 14:51:45.876,1,1,196,88.7,27.1,2.0
62447,216.33,0.31,-1,-1,-1,-1,0.41,138,93,0,0,2024-04-09 14:52:08.577,1,1,196,88.6,27.0,2.0
62448,221.27,0.3,-1,-1,-1,-1,0.43,138,93,0,0,2024-04-09 14:52:31.374,1,1,196,87.5,27.7,2.0
62449,218.36,0.27,-1,-1,-1,-1,0.41,137,92,0,0,2024-04-09 14:52:54.119,1,1,196,87.3,27.6,2.0
62450,218.97,0.36,-1,-1,-1,-1,0.42,137,92,0,0,2024-04-09 14:53:16.886,1,1,196,87.9,27.2,2.0
62451,219.99,0.31,-1,-1,-1,-1,0.41,136,92,0,0,2024-04-09 14:53:39.641,1,1,196,88.3,27.1,2.0
62452,217.72,0.32,-1,-1,-1,-1,0.42,136,92,0,0,2024-04-09 14:54:02.410,1,1,196,88.5,27.1,2.0
62453,221.65,0.31,-1,-1,-1,-1,0.41,135,91,0,0,2024-04-09 14:54:25.167,1,1,196,88.6,27.0,2.0
62454,218.07,0.3,-1,-1,-1,-1,0.42,135,91,0,0,2024-04-09 14:54:47.946,1,1,196,88.6,27.1,2.0
62455,217.98,0.28,-1,-1,-1,-1,0.42,134,91,0,0,2024-04-09 14:55:10.589,1,1,196,88.6,27.0,2.0
62456,219.82,0.31,-1,-1,-1,-1,0.41,134,90,0,0,2024-04-09 14:55:33.390,1,1,196,88.6,27.0,2.0
62457,220.74,0.28,-1,-1,-1,-1,0.42,133,90,0,0,2024-04-09 14:55:56.053,1,1,196,88.6,27.0,2.0
62458,219.13,0.31,-1,-1,-1,-1,0.42,133,90,0,0,2024-04-09 14:56:18.822,1,1,196,88.6,27.1,2.0
62459,218.5,0.32,-1,-1,-1,-1,0.42,133,90,0,0,2024-04-09 14:56:41.613,1,1,196,88.7,27.0,2.0
62460,222.1,0.31,-1,-1,-1,-1,0.41,132,89,0,0,2024-04-09 14:57:04.307,1,1,196,88.6,27.0,2.0
62461,218.61,0.31,-1,-1,-1,-1,0.41,132,89,0,0,2024-04-09 14:57:27.079,1,1,196,88.6,27.1,2.0
62462,221.11,0.27,-1,-1,-1,-1,0.42,131,89,0,0,2024-04-09 14:57:49.812,1,1,196,88.4,27.1,2.0
62463,217.88,0.32,-1,-1,-1,-1,0.41,131,88,0,0,2024-04-09 14:58:12.567,1,1,196,88.4,27.1,2.0
