pressure,reactor temperature,pre-reactor temperature,humidity,outlet temperature,label,number data
0.41,796,650,93.8,26.9,0.0,632
0.4,799,650,93.8,26.9,0.0,633
0.4,803,650,93.8,26.9,0.0,634
0.41,801,650,93.8,26.9,0.0,635
0.4,796,650,93.8,26.9,0.0,636
0.4,799,650,93.8,26.9,0.0,637
0.41,803,650,93.8,26.9,0.0,638
0.4,801,650,93.9,26.9,0.0,639
0.41,796,650,93.8,26.9,0.0,640
0.41,798,650,93.8,26.9,0.0,641
0.41,803,650,93.8,26.9,0.0,642
0.41,802,650,93.6,27.0,0.0,643
0.41,796,650,93.6,27.0,0.0,644
0.41,798,650,93.7,27.0,0.0,645
0.4,803,650,93.6,27.0,0.0,646
0.41,802,650,93.5,27.0,0.0,647
0.41,797,650,93.7,26.9,0.0,648
0.41,798,650,93.8,26.9,0.0,649
0.41,803,650,93.8,27.0,0.0,650
0.41,802,650,93.8,26.9,0.0,651
0.4,797,650,93.8,27.0,0.0,652
0.41,797,650,93.8,26.9,0.0,653
0.41,802,650,93.8,26.9,0.0,654
0.4,803,650,93.8,26.9,0.0,655
0.41,798,650,93.6,27.0,0.0,656
0.41,797,650,93.6,27.0,0.0,657
0.41,801,650,93.6,27.0,0.0,658
0.41,803,650,93.5,27.0,0.0,659
0.41,799,650,93.5,27.0,0.0,660
0.4,796,650,93.5,27.0,0.0,661
0.4,801,650,93.7,26.9,0.0,662
0.41,803,650,93.8,26.9,0.0,663
0.4,800,650,93.8,26.9,0.0,664
0.4,796,650,93.8,26.9,0.0,665
0.4,800,650,93.8,26.9,0.0,666
0.4,803,650,93.8,26.9,0.0,667
0.41,800,650,93.8,26.9,0.0,668
0.4,796,650,93.8,26.9,0.0,669
0.4,799,650,93.7,26.9,0.0,670
0.4,803,650,93.8,26.9,0.0,671
0.4,801,650,93.8,26.9,0.0,672
0.4,803,650,93.8,26.8,0.0,673
0.4,802,650,93.8,26.9,0.0,674
0.4,797,650,93.8,26.9,0.0,675
0.4,797,650,93.9,26.8,0.0,676
0.4,802,650,94.0,26.8,0.0,677
0.4,803,650,94.1,26.7,0.0,678
0.4,798,650,94.1,26.7,0.0,679
0.4,796,650,94.1,26.7,0.0,680
0.4,801,650,94.1,26.7,0.0,681
0.4,804,649,94.1,26.7,0.0,682
0.4,800,650,94.1,26.8,0.0,683
0.4,796,650,94.1,26.8,0.0,684
0.4,799,650,94.0,26.8,0.0,685
0.41,803,650,94.1,26.7,0.0,686
0.41,801,650,94.0,26.8,0.0,687
0.41,796,650,93.8,26.8,0.0,688
0.41,799,650,93.5,27.0,0.0,689
0.41,803,650,93.1,27.1,0.0,690
0.41,801,650,92.7,27.3,0.0,691
0.41,796,650,92.3,27.4,0.0,692
0.41,799,649,92.0,27.5,0.0,693
0.41,803,650,91.6,27.6,0.0,694
0.41,801,650,91.3,27.7,0.0,695
0.41,796,650,91.0,27.8,0.0,696
0.41,798,650,90.8,27.9,0.0,697
0.41,802,650,90.5,28.0,0.0,698
0.41,802,650,90.3,28.0,0.0,699
0.41,797,650,90.2,28.1,0.0,700
0.4,797,650,89.9,28.1,0.0,701
0.41,801,650,89.9,28.2,0.0,702
0.41,802,650,89.6,28.3,0.0,703
0.41,797,650,89.2,28.4,0.0,704
0.41,797,650,89.0,28.4,0.0,705
0.41,801,650,88.8,28.5,0.0,706
0.41,803,650,88.5,28.6,0.0,707
0.41,798,650,88.4,28.6,0.0,708
0.41,797,650,88.3,28.6,0.0,709
0.41,800,650,88.2,28.7,0.0,710
0.41,803,650,88.0,28.7,0.0,711
0.41,799,650,88.0,28.7,0.0,712
0.4,796,650,88.0,28.7,0.0,713
0.41,799,650,87.9,28.8,0.0,714
0.41,803,650,87.7,28.8,0.0,715
0.41,800,650,87.6,28.9,0.0,716
0.41,802,650,87.6,29.1,0.0,717
0.41,802,650,87.4,29.1,0.0,718
0.41,797,650,87.3,29.2,0.0,719
0.41,796,650,87.2,29.2,0.0,720
0.41,801,650,87.1,29.2,0.0,721
0.41,803,650,87.1,29.3,0.0,722
0.41,798,650,87.0,29.3,0.0,723
0.41,796,650,86.9,29.3,0.0,724
0.41,800,650,86.9,29.3,0.0,725
0.41,803,650,86.8,29.4,0.0,726
0.41,799,650,86.7,29.4,0.0,727
0.41,796,650,86.5,29.5,0.0,728
0.41,800,650,86.5,29.5,0.0,729
0.41,803,650,86.4,29.5,0.0,730
0.41,799,650,86.3,29.6,0.0,731
0.41,796,650,86.3,29.6,0.0,732
0.41,799,650,86.2,29.6,0.0,733
0.41,803,650,86.2,29.7,0.0,734
0.41,800,650,86.0,29.7,0.0,735
0.41,796,650,85.9,29.8,0.0,736
0.41,798,650,85.8,29.8,0.0,737
0.41,803,650,85.6,29.9,0.0,738
0.41,801,650,85.4,30.0,0.0,739
0.41,796,650,85.3,30.0,0.0,740
0.41,798,650,85.3,30.0,0.0,741
0.41,803,650,85.3,30.0,0.0,742
0.41,801,650,85.3,30.0,0.0,743
0.41,796,650,85.2,30.0,0.0,744
0.41,797,650,85.2,30.0,0.0,745
0.4,802,650,85.2,30.0,0.0,746
0.41,802,650,85.3,30.0,0.0,747
0.41,797,650,85.2,30.0,0.0,748
0.4,797,650,85.3,29.9,0.0,749
0.41,802,650,85.5,29.8,0.0,750
0.41,803,650,85.5,29.9,0.0,751
0.41,797,650,85.3,30.0,0.0,752
0.41,796,650,85.2,30.0,0.0,753
0.41,801,650,85.1,30.0,0.0,754
0.41,803,650,85.1,30.0,0.0,755
0.4,798,650,85.0,30.0,0.0,756
0.41,796,650,85.0,30.0,0.0,757
0.41,800,650,84.9,30.1,0.0,758
0.4,804,650,84.9,30.1,0.0,759
0.4,800,650,85.0,30.0,0.0,760
0.4,796,650,85.2,29.9,0.0,761
0.42,802,650,85.0,29.7,2.0,762
0.43,798,650,85.4,29.4,2.0,763
0.43,797,650,86.1,29.1,2.0,764
0.43,802,650,86.2,28.8,2.0,765
0.43,802,650,86.6,28.7,2.0,766
0.43,798,650,86.9,28.5,2.0,767
0.43,796,650,87.0,28.4,2.0,768
0.43,801,650,87.1,28.3,2.0,769
0.44,803,650,87.0,28.3,2.0,770
0.44,799,650,86.7,28.3,2.0,771
0.44,796,650,86.6,28.2,2.0,772
0.44,800,650,86.5,28.2,2.0,773
0.44,803,650,86.4,28.1,2.0,774
0.44,800,650,86.2,28.0,2.0,775
0.44,796,650,86.0,27.9,2.0,776
0.44,799,650,85.8,28.0,2.0,777
0.44,803,650,85.5,28.0,2.0,778
0.44,801,650,85.3,27.8,2.0,779
0.44,796,650,85.2,27.8,2.0,780
0.44,798,650,85.1,27.7,2.0,781
0.44,803,650,85.4,27.5,2.0,782
0.44,800,650,85.5,27.4,2.0,783
0.44,796,650,85.5,27.3,2.0,784
0.44,798,650,85.4,27.3,2.0,785
0.44,803,650,85.5,27.1,2.0,786
0.44,801,650,85.5,27.1,2.0,787
0.44,797,650,85.1,27.1,2.0,788
0.44,798,650,84.8,27.0,2.0,789
0.44,803,650,84.5,27.0,2.0,790
0.44,801,650,84.3,27.0,2.0,791
0.44,797,650,84.0,26.9,2.0,792
0.44,797,650,83.9,26.9,2.0,793
0.45,802,650,83.9,26.9,2.0,794
0.44,802,650,83.7,26.9,2.0,795
0.44,797,650,83.6,26.9,2.0,796
0.45,797,650,83.3,26.9,2.0,797
0.45,802,650,83.1,26.8,2.0,798
0.45,802,650,83.0,26.8,2.0,799
0.45,798,650,82.7,26.8,2.0,800
0.45,796,650,82.5,26.8,2.0,801
0.45,801,650,82.4,26.8,2.0,802
0.45,803,650,82.3,26.8,2.0,803
0.45,799,650,82.0,26.8,2.0,804
0.46,796,650,81.8,26.8,2.0,805
0.45,800,650,81.5,26.8,2.0,806
0.46,803,650,81.2,26.7,2.0,807
0.46,798,650,80.5,26.7,2.0,808
0.46,803,650,80.5,26.7,2.0,809
0.47,802,650,80.4,26.7,2.0,810
0.47,796,650,80.4,26.7,2.0,811
0.47,798,650,80.3,26.7,2.0,812
0.47,803,650,80.3,26.7,2.0,813
0.48,802,650,80.4,26.8,2.0,814
0.48,797,650,80.2,26.7,2.0,815
0.48,797,650,80.1,26.8,2.0,816
0.49,802,650,80.1,26.8,2.0,817
0.49,803,650,80.1,26.8,2.0,818
0.49,798,650,80.1,26.8,2.0,819
0.5,797,650,80.0,26.8,2.0,820
0.51,802,650,79.8,26.8,2.0,821
0.51,803,650,79.8,26.7,2.0,822
0.52,798,650,79.9,26.7,2.0,823
0.52,796,650,79.8,26.8,2.0,824
0.53,801,650,79.9,26.8,2.0,825
0.54,803,650,80.1,26.8,2.0,826
0.55,799,650,80.3,26.8,2.0,827
0.56,796,650,80.3,26.8,2.0,828
0.57,800,650,80.4,26.9,2.0,829
0.58,803,650,80.8,26.9,2.0,830
0.59,800,650,81.0,26.9,2.0,831
0.6,796,650,81.1,26.9,2.0,832
0.61,800,650,81.3,26.9,2.0,833
0.63,803,650,81.5,27.0,2.0,834
0.65,800,650,81.8,27.0,2.0,835
0.66,796,650,81.8,27.0,2.0,836
0.67,799,650,81.9,27.0,2.0,837
0.69,803,650,82.2,27.0,2.0,838
0.71,801,650,82.6,27.1,2.0,839
0.74,796,650,83.4,27.1,2.0,840
0.78,799,650,86.0,27.3,2.0,841
0.81,803,650,85.1,27.3,2.0,842
0.81,801,650,82.6,27.3,2.0,843
0.82,796,650,82.5,27.2,2.0,844
0.84,798,650,82.7,27.3,2.0,845
0.85,802,650,83.2,27.3,2.0,846
0.87,801,650,83.7,27.4,2.0,847
0.88,797,650,84.0,27.4,2.0,848
0.9,798,650,84.2,27.4,2.0,849
0.92,802,650,84.5,27.4,2.0,850
0.94,802,650,84.7,27.5,2.0,851
0.96,797,650,84.9,27.5,2.0,852
1.01,803,650,85.2,27.6,2.0,853
1.03,800,650,85.2,27.6,2.0,854
1.05,796,650,85.3,27.7,2.0,855
1.07,800,650,85.4,27.7,2.0,856
1.02,803,650,85.7,27.7,2.0,857
0.97,799,650,86.2,27.7,2.0,858
0.88,796,650,86.8,27.8,2.0,859
0.82,798,649,87.2,27.8,2.0,860
0.76,796,646,87.4,27.8,2.0,861
0.71,789,643,87.4,27.8,2.0,862
0.67,782,639,87.6,27.8,2.0,863
0.64,776,634,87.6,27.9,2.0,864
0.6,769,629,87.7,27.9,2.0,865
0.57,761,625,87.7,27.9,2.0,866
0.55,754,620,87.8,27.9,2.0,867
0.54,749,615,87.7,28.0,2.0,868
0.52,742,609,87.6,28.1,2.0,869
0.51,735,604,87.6,28.1,2.0,870
0.49,728,600,87.5,28.1,2.0,871
0.48,722,595,87.6,28.1,2.0,872
0.47,717,590,87.4,28.3,2.0,873
0.46,711,585,87.4,28.2,2.0,874
0.45,705,581,87.1,28.4,2.0,875
0.45,699,576,87.2,28.3,2.0,876
0.44,695,571,87.1,28.3,2.0,877
0.44,689,566,87.2,28.3,2.0,878
0.43,683,563,87.3,28.3,2.0,879
0.43,678,558,87.2,28.3,2.0,880
0.43,676,554,87.1,28.3,2.0,881
0.42,669,549,87.1,28.3,2.0,882
0.42,664,546,87.0,28.3,2.0,883
0.42,659,541,87.0,28.4,2.0,884
0.42,656,537,87.0,28.4,2.0,885
0.42,651,533,86.9,28.4,2.0,886
0.41,646,530,86.9,28.4,2.0,887
0.42,641,526,86.9,28.4,2.0,888
0.42,638,521,86.9,28.4,2.0,889
0.41,633,517,86.7,28.4,2.0,890
0.41,629,514,86.8,28.4,2.0,891
0.41,624,511,86.8,28.4,2.0,892
0.41,621,507,86.8,28.4,2.0,893
0.41,617,503,86.7,28.4,2.0,894
0.42,613,500,86.8,28.4,2.0,895
0.41,609,496,86.7,28.5,2.0,896
0.41,605,493,86.7,28.5,2.0,897
0.42,601,489,86.7,28.5,2.0,898
0.42,591,480,86.5,28.6,2.0,899
0.42,588,477,86.4,28.6,2.0,900
0.42,584,474,86.4,28.6,2.0,901
0.42,580,471,86.4,28.6,2.0,902
0.42,577,467,86.4,28.6,2.0,903
0.42,573,464,86.3,28.6,2.0,904
0.42,570,461,86.3,28.6,2.0,905
0.43,567,458,86.3,28.7,2.0,906
0.42,563,455,86.1,28.6,2.0,907
0.42,560,452,86.2,28.6,2.0,908
0.42,556,450,86.1,28.8,2.0,909
0.42,553,446,86.0,28.7,2.0,910
0.42,550,443,86.1,28.6,2.0,911
0.42,547,440,86.1,28.7,2.0,912
0.42,544,438,86.2,28.6,2.0,913
0.42,540,435,86.2,28.7,2.0,914
0.42,538,432,86.1,28.7,2.0,915
0.42,535,429,86.2,28.7,2.0,916
0.42,531,427,86.3,28.6,2.0,917
0.42,528,424,86.3,28.6,2.0,918
0.42,526,421,86.3,28.6,2.0,919
0.42,523,419,86.3,28.7,2.0,920
0.42,520,417,86.3,28.6,2.0,921
0.42,516,414,86.3,28.7,2.0,922
0.42,514,411,86.3,28.6,2.0,923
0.42,511,408,86.2,28.7,2.0,924
0.42,508,406,86.2,28.7,2.0,925
0.42,505,404,86.2,28.7,2.0,926
0.42,503,401,86.2,28.7,2.0,927
0.42,500,398,86.2,28.7,2.0,928
0.42,497,396,86.2,28.7,2.0,929
0.42,494,394,86.2,28.7,2.0,930
0.42,492,391,86.1,28.7,2.0,931
0.42,489,389,86.2,28.7,2.0,932
0.42,487,387,86.1,28.7,2.0,933
0.42,484,384,85.8,28.9,2.0,934
0.43,482,382,85.6,29.0,2.0,935
0.43,479,380,85.5,29.0,2.0,936
0.43,476,378,85.6,29.0,2.0,937
0.43,474,375,85.4,29.0,2.0,938
0.43,472,373,85.5,29.0,2.0,939
0.43,469,371,85.5,29.0,2.0,940
0.43,466,369,85.5,29.0,2.0,941
0.43,464,367,85.5,29.0,2.0,942
0.42,462,364,85.6,29.0,2.0,943
0.42,455,359,85.5,28.9,2.0,944
0.43,453,357,85.5,28.9,2.0,945
0.42,451,354,85.5,28.9,2.0,946
0.43,448,353,85.6,28.9,2.0,947
0.43,446,351,85.6,28.9,2.0,948
0.43,444,349,85.7,28.9,2.0,949
0.43,442,347,85.7,28.9,2.0,950
0.43,440,345,85.6,28.9,2.0,951
0.43,437,343,85.6,28.9,2.0,952
0.43,436,341,85.5,29.0,2.0,953
0.43,433,339,85.4,28.9,2.0,954
0.43,431,337,85.7,29.1,2.0,955
0.43,429,335,85.4,29.0,2.0,956
0.43,427,333,85.4,29.0,2.0,957
0.43,425,331,85.4,29.0,2.0,958
0.43,423,330,85.5,29.0,2.0,959
0.43,420,328,85.4,29.0,2.0,960
0.43,418,326,85.5,29.0,2.0,961
0.43,417,324,85.5,28.9,2.0,962
0.43,414,323,85.4,28.9,2.0,963
0.43,412,321,85.4,29.0,2.0,964
0.43,410,319,85.5,29.0,2.0,965
0.44,409,317,85.3,29.0,2.0,966
0.43,407,315,85.4,29.0,2.0,967
0.43,404,314,85.5,29.0,2.0,968
0.43,402,312,85.6,29.1,2.0,969
0.43,401,310,85.6,29.1,2.0,970
0.44,399,308,85.5,29.1,2.0,971
0.44,397,307,85.6,29.1,2.0,972
0.43,395,305,85.7,29.1,2.0,973
0.43,393,304,85.7,29.1,2.0,974
0.43,391,302,85.4,29.0,2.0,975
0.43,389,301,85.6,29.1,2.0,976
0.43,387,299,85.6,29.1,2.0,977
0.43,386,297,85.5,29.1,2.0,978
0.43,384,296,85.6,29.1,2.0,979
0.43,382,294,85.5,29.1,2.0,980
0.43,380,293,85.5,29.1,2.0,981
0.43,379,291,85.5,29.2,2.0,982
0.43,377,289,85.3,28.9,2.0,983
0.43,375,288,85.5,28.9,2.0,984
0.43,374,286,85.6,28.9,2.0,985
0.43,372,285,85.7,28.8,2.0,986
0.43,370,283,85.7,28.8,2.0,987
0.43,368,282,85.8,28.8,2.0,988
0.43,364,278,85.7,28.9,2.0,989
0.43,362,277,85.7,28.9,2.0,990
0.43,360,275,85.6,28.9,2.0,991
0.43,359,274,85.5,28.9,2.0,992
0.43,357,272,85.6,28.9,2.0,993
0.43,355,271,85.6,28.9,2.0,994
0.43,354,270,85.6,28.9,2.0,995
0.43,352,268,85.6,28.9,2.0,996
0.43,351,267,85.6,28.9,2.0,997
0.43,349,266,85.7,28.9,2.0,998
0.43,347,264,85.7,28.9,2.0,999
0.43,346,263,85.7,28.9,2.0,1000
0.43,345,261,85.7,28.9,2.0,1001
0.43,343,260,85.9,29.1,2.0,1002
0.43,341,259,85.7,29.1,2.0,1003
0.44,340,257,85.6,29.2,2.0,1004
0.44,338,256,85.5,29.2,2.0,1005
0.43,337,255,85.5,29.2,2.0,1006
0.43,335,253,85.5,29.2,2.0,1007
0.44,334,252,85.5,29.2,2.0,1008
0.43,333,251,85.5,29.2,2.0,1009
0.44,331,250,85.4,29.2,2.0,1010
0.43,329,248,85.4,29.2,2.0,1011
0.44,328,247,85.4,29.2,2.0,1012
0.43,327,246,85.4,29.2,2.0,1013
0.44,325,245,85.4,29.2,2.0,1014
0.44,324,243,85.4,29.2,2.0,1015
0.44,323,242,85.3,29.2,2.0,1016
0.44,321,241,85.3,29.3,2.0,1017
0.43,320,240,85.3,29.3,2.0,1018
0.43,318,238,85.3,29.3,2.0,1019
0.44,317,237,85.3,29.3,2.0,1020
0.44,316,236,85.2,29.3,2.0,1021
0.44,314,235,85.2,29.3,2.0,1022
0.44,313,234,85.2,29.3,2.0,1023
0.43,312,232,85.2,29.3,2.0,1024
0.43,311,231,85.2,29.3,2.0,1025
0.44,309,230,85.2,29.3,2.0,1026
0.44,308,229,85.2,29.3,2.0,1027
0.44,307,228,85.2,29.3,2.0,1028
0.44,305,227,85.2,29.3,2.0,1029
0.44,304,226,85.2,29.3,2.0,1030
0.44,303,225,85.2,29.3,2.0,1031
0.44,302,223,85.2,29.4,2.0,1032
0.44,300,222,85.2,29.3,2.0,1033
0.44,297,219,85.0,29.4,2.0,1034
0.43,296,218,85.0,29.4,2.0,1035
0.43,294,217,85.0,29.4,2.0,1036
0.44,293,216,85.1,29.4,2.0,1037
0.44,292,215,85.1,29.4,2.0,1038
0.44,291,214,85.1,29.3,2.0,1039
0.44,290,213,85.2,29.3,2.0,1040
0.44,288,212,85.2,29.3,2.0,1041
0.43,287,211,85.2,29.3,2.0,1042
0.44,286,210,85.2,29.4,2.0,1043
0.44,285,209,85.2,29.3,2.0,1044
0.44,284,208,85.2,29.3,2.0,1045
0.44,283,207,85.1,29.4,2.0,1046
0.44,282,206,85.1,29.4,2.0,1047
0.44,280,205,85.1,29.3,2.0,1048
0.44,279,204,85.1,29.3,2.0,1049
0.43,278,203,85.1,29.4,2.0,1050
0.44,277,202,85.0,29.4,2.0,1051
0.44,276,201,85.0,29.4,2.0,1052
0.44,275,200,85.0,29.4,2.0,1053
0.44,274,199,85.0,29.4,2.0,1054
0.44,273,198,85.0,29.4,2.0,1055
0.44,272,197,85.0,29.4,2.0,1056
0.44,270,196,85.0,29.4,2.0,1057
0.44,270,195,85.0,29.4,2.0,1058
0.44,268,194,85.0,29.4,2.0,1059
0.44,267,194,84.9,29.4,2.0,1060
0.44,266,193,85.0,29.4,2.0,1061
0.44,265,192,84.9,29.4,2.0,1062
0.44,264,191,84.9,29.5,2.0,1063
0.44,263,190,84.8,29.4,2.0,1064
0.44,262,189,84.8,29.4,2.0,1065
0.44,261,188,84.8,29.5,2.0,1066
0.44,260,187,84.8,29.5,2.0,1067
0.44,259,186,84.8,29.5,2.0,1068
0.44,258,186,84.7,29.5,2.0,1069
0.44,256,185,84.8,29.5,2.0,1070
0.44,256,184,84.8,29.5,2.0,1071
0.44,254,183,84.8,29.4,2.0,1072
0.44,253,182,85.0,29.4,2.0,1073
0.44,252,181,85.0,29.4,2.0,1074
0.44,252,180,85.0,29.4,2.0,1075
0.44,250,179,85.0,29.4,2.0,1076
0.44,249,179,84.9,29.4,2.0,1077
0.44,248,178,84.9,29.4,2.0,1078
0.44,246,176,84.9,29.4,2.0,1079
0.44,245,175,84.9,29.4,2.0,1080
0.44,244,174,84.9,29.5,2.0,1081
0.44,243,173,84.9,29.4,2.0,1082
0.44,242,173,84.8,29.4,2.0,1083
0.44,241,172,84.8,29.4,2.0,1084
0.44,240,171,84.8,29.4,2.0,1085
0.44,239,170,84.8,29.4,2.0,1086
0.43,238,170,84.8,29.5,2.0,1087
0.44,237,169,84.7,29.4,2.0,1088
0.44,237,168,84.7,29.5,2.0,1089
0.44,236,167,84.7,29.4,2.0,1090
0.44,235,166,84.7,29.5,2.0,1091
0.44,234,166,84.7,29.5,2.0,1092
0.44,233,165,84.7,29.5,2.0,1093
0.44,232,164,84.7,29.5,2.0,1094
0.44,231,164,84.6,29.5,2.0,1095
0.43,230,163,84.7,29.5,2.0,1096
0.44,229,162,84.7,29.5,2.0,1097
0.44,228,161,84.7,29.5,2.0,1098
0.44,227,161,84.6,29.5,2.0,1099
0.44,227,160,84.6,29.5,2.0,1100
0.44,226,159,84.6,29.5,2.0,1101
0.44,225,158,84.6,29.5,2.0,1102
0.44,224,158,84.6,29.5,2.0,1103
0.44,223,157,84.5,29.5,2.0,1104
0.44,222,156,84.5,29.5,2.0,1105
0.44,222,156,84.5,29.5,2.0,1106
0.44,221,155,84.5,29.5,2.0,1107
0.44,220,155,84.5,29.5,2.0,1108
0.44,219,154,84.5,29.5,2.0,1109
0.44,218,153,84.5,29.5,2.0,1110
0.44,217,153,84.5,29.5,2.0,1111
0.44,216,152,84.4,29.5,2.0,1112
0.44,216,151,84.4,29.5,2.0,1113
0.44,215,151,84.4,29.4,2.0,1114
0.44,214,150,84.4,29.4,2.0,1115
0.44,213,150,84.5,29.4,2.0,1116
0.44,213,149,84.5,29.4,2.0,1117
0.44,212,148,84.5,29.4,2.0,1118
0.44,211,148,84.5,29.4,2.0,1119
0.44,210,147,84.5,29.4,2.0,1120
0.44,209,146,84.5,29.4,2.0,1121
0.44,209,146,84.5,29.4,2.0,1122
0.44,208,145,84.5,29.4,2.0,1123
0.44,207,145,84.5,29.4,2.0,1124
0.44,205,143,84.3,29.4,2.0,1125
0.44,204,142,84.3,29.4,2.0,1126
0.44,203,142,84.3,29.5,2.0,1127
0.44,203,141,84.3,29.5,2.0,1128
0.44,202,140,84.3,29.4,2.0,1129
0.44,201,140,84.3,29.4,2.0,1130
0.44,201,139,84.3,29.5,2.0,1131
0.44,200,139,84.2,29.5,2.0,1132
0.44,199,138,84.2,29.5,2.0,1133
0.44,198,138,84.2,29.4,2.0,1134
0.44,198,137,84.2,29.4,2.0,1135
0.44,197,136,84.2,29.4,2.0,1136
0.44,196,136,84.2,29.4,2.0,1137
0.44,195,135,84.2,29.5,2.0,1138
0.44,195,135,84.2,29.4,2.0,1139
0.44,194,134,84.1,29.4,2.0,1140
0.44,193,134,84.1,29.4,2.0,1141
0.44,192,133,84.1,29.4,2.0,1142
0.44,192,133,84.1,29.4,2.0,1143
0.44,191,132,84.0,29.4,2.0,1144
0.44,190,132,84.0,29.4,2.0,1145
0.44,190,131,84.1,29.4,2.0,1146
0.44,189,131,84.1,29.4,2.0,1147
0.44,188,130,84.1,29.4,2.0,1148
0.43,188,130,84.3,29.2,2.0,1149
0.43,187,129,84.8,29.1,2.0,1150
0.43,187,129,84.5,29.0,2.0,1151
0.43,186,128,84.7,29.0,2.0,1152
0.43,185,128,84.7,28.9,2.0,1153
0.43,184,127,84.7,29.0,2.0,1154
0.41,184,127,84.6,29.3,2.0,1155
0.41,183,126,86.1,27.9,2.0,1156
0.41,182,125,87.6,27.7,2.0,1157
0.41,182,125,88.2,27.5,2.0,1158
0.41,181,124,88.5,27.4,2.0,1159
0.41,181,124,88.6,27.4,2.0,1160
0.41,180,123,88.7,27.3,2.0,1161
0.41,179,123,88.8,27.3,2.0,1162
0.41,178,123,88.9,27.2,2.0,1163
0.41,178,122,89.0,27.2,2.0,1164
0.41,177,122,89.0,27.2,2.0,1165
0.41,177,121,89.0,27.2,2.0,1166
0.41,176,120,89.0,27.2,2.0,1167
0.41,175,120,89.0,27.2,2.0,1168
0.41,175,120,89.0,27.2,2.0,1169
0.41,174,119,89.0,27.2,2.0,1170
0.41,173,119,89.0,27.1,2.0,1171
0.41,172,117,88.9,27.1,2.0,1172
0.41,171,117,88.9,27.2,2.0,1173
0.41,170,117,88.9,27.2,2.0,1174
0.41,170,116,88.9,27.1,2.0,1175
0.42,169,116,88.9,27.1,2.0,1176
0.41,169,115,89.0,27.1,2.0,1177
0.42,168,115,89.0,27.1,2.0,1178
0.41,167,114,88.9,27.1,2.0,1179
0.41,167,114,89.0,27.1,2.0,1180
0.42,166,113,88.9,27.1,2.0,1181
0.41,166,113,89.0,27.1,2.0,1182
0.41,165,113,89.0,27.1,2.0,1183
0.42,165,112,88.9,27.2,2.0,1184
0.42,164,112,88.9,27.2,2.0,1185
0.42,163,111,88.9,27.1,2.0,1186
0.42,163,111,88.8,27.2,2.0,1187
0.41,162,110,88.8,27.2,2.0,1188
0.41,162,110,88.8,27.2,2.0,1189
0.42,161,110,88.7,27.2,2.0,1190
0.42,160,109,88.8,27.2,2.0,1191
0.42,160,109,88.8,27.1,2.0,1192
0.42,159,108,88.8,27.2,2.0,1193
0.42,159,108,88.8,27.2,2.0,1194
0.41,158,108,88.7,27.2,2.0,1195
0.42,158,107,88.7,27.2,2.0,1196
0.42,157,107,88.7,27.2,2.0,1197
0.42,157,106,88.7,27.1,2.0,1198
0.42,156,106,88.7,27.1,2.0,1199
0.42,156,105,88.7,27.1,2.0,1200
0.41,155,105,88.7,27.1,2.0,1201
0.42,154,105,88.7,27.2,2.0,1202
0.41,154,104,88.7,27.1,2.0,1203
0.42,153,104,88.7,27.1,2.0,1204
0.42,153,104,88.7,27.1,2.0,1205
0.41,152,103,88.6,27.2,2.0,1206
0.42,152,103,88.6,27.1,2.0,1207
0.41,151,102,88.6,27.1,2.0,1208
0.42,151,102,88.7,27.1,2.0,1209
0.41,150,102,88.5,27.1,2.0,1210
0.42,150,101,88.6,27.1,2.0,1211
0.41,149,101,88.7,27.1,2.0,1212
0.41,149,100,88.7,27.1,2.0,1213
0.42,148,100,88.7,27.1,2.0,1214
0.41,147,99,88.7,27.0,2.0,1215
0.41,146,99,88.7,27.0,2.0,1216
0.42,146,99,88.7,27.0,2.0,1217
0.42,145,98,88.7,27.0,2.0,1218
0.42,145,98,88.7,27.0,2.0,1219
0.42,144,97,88.7,27.0,2.0,1220
0.42,144,97,88.7,27.0,2.0,1221
0.42,143,97,88.7,27.0,2.0,1222
0.41,143,96,88.7,27.0,2.0,1223
0.41,142,96,88.7,27.0,2.0,1224
0.41,142,96,88.6,27.0,2.0,1225
0.42,141,95,88.6,27.0,2.0,1226
0.41,141,95,88.6,27.1,2.0,1227
0.41,140,95,88.5,27.1,2.0,1228
0.42,140,94,88.5,27.1,2.0,1229
0.42,139,94,88.6,27.0,2.0,1230
0.42,139,94,88.6,27.0,2.0,1231
0.42,138,93,88.7,27.1,2.0,1232
0.41,138,93,88.6,27.0,2.0,1233
0.43,138,93,87.5,27.7,2.0,1234
0.41,137,92,87.3,27.6,2.0,1235
0.42,137,92,87.9,27.2,2.0,1236
0.41,136,92,88.3,27.1,2.0,1237
0.42,136,92,88.5,27.1,2.0,1238
0.41,135,91,88.6,27.0,2.0,1239
0.42,135,91,88.6,27.1,2.0,1240
0.42,134,91,88.6,27.0,2.0,1241
0.41,134,90,88.6,27.0,2.0,1242
0.42,133,90,88.6,27.0,2.0,1243
0.42,133,90,88.6,27.1,2.0,1244
0.42,133,90,88.7,27.0,2.0,1245
0.41,132,89,88.6,27.0,2.0,1246
0.41,132,89,88.6,27.1,2.0,1247
0.42,131,89,88.4,27.1,2.0,1248
0.41,131,88,88.4,27.1,2.0,1249
0.42,130,88,88.6,27.1,2.0,1250
0.41,130,88,88.4,27.1,2.0,1251
0.42,130,87,88.5,27.0,2.0,1252
0.42,129,87,88.5,27.0,2.0,1253
0.42,129,87,88.5,27.0,2.0,1254
