pressure,reactor temperature,pre-reactor temperature,humidity,outlet temperature,label,number data
0.43,802,650,95.4,28.3,0.0,632
0.43,797,650,95.4,28.4,0.0,633
0.43,800,650,95.4,28.4,0.0,634
0.45,804,650,95.0,28.8,0.0,635
0.43,797,650,94.8,28.5,0.0,636
0.44,798,650,94.6,28.8,0.0,637
0.44,804,650,93.9,29.0,0.0,638
0.45,800,650,93.9,29.1,0.0,639
0.45,797,650,94.0,29.1,0.0,640
0.42,803,650,93.8,28.6,0.0,641
0.42,802,650,95.1,28.4,0.0,642
0.43,796,650,95.5,28.4,0.0,643
0.43,802,650,95.6,28.3,0.0,644
0.43,804,650,95.6,28.4,0.0,645
0.43,797,650,95.5,28.5,0.0,646
0.43,799,650,95.4,28.5,0.0,647
0.43,804,649,95.6,28.4,0.0,648
0.43,800,650,95.5,28.4,0.0,649
0.43,797,650,95.5,28.4,0.0,650
0.43,804,650,95.5,28.5,0.0,651
0.43,800,650,95.4,28.5,0.0,652
0.43,796,651,95.5,28.4,0.0,653
0.43,802,649,95.4,28.4,0.0,654
0.43,802,650,95.6,28.3,0.0,655
0.43,796,650,95.7,28.4,0.0,656
0.43,799,650,95.7,28.4,0.0,657
0.43,804,650,95.7,28.4,0.0,658
0.43,798,650,95.7,28.4,0.0,659
0.43,799,650,95.6,28.4,0.0,660
0.43,804,650,95.6,28.4,0.0,661
0.43,800,650,95.6,28.4,0.0,662
0.43,797,650,95.6,28.3,0.0,663
0.43,803,650,95.7,28.3,0.0,664
0.43,803,650,95.7,28.3,0.0,665
0.43,796,650,95.7,28.3,0.0,666
0.43,801,651,95.5,28.3,0.0,667
0.43,803,650,95.6,28.2,0.0,668
0.43,798,650,95.7,28.2,0.0,669
0.43,798,650,95.5,28.3,0.0,670
0.43,804,650,95.6,28.3,0.0,671
0.43,799,650,95.7,28.3,0.0,672
0.43,796,650,95.8,28.3,0.0,673
0.43,803,650,95.9,28.3,0.0,674
0.43,802,650,95.7,28.3,0.0,675
0.43,796,650,95.7,28.3,0.0,676
0.43,800,650,95.4,28.4,0.0,677
0.43,804,650,95.6,28.3,0.0,678
0.43,797,650,95.7,28.3,0.0,679
0.42,800,650,95.8,28.3,0.0,680
0.43,804,650,95.8,28.4,0.0,681
0.45,800,650,94.9,29.0,0.0,682
0.42,797,650,94.0,28.8,0.0,683
0.43,804,650,95.1,28.5,0.0,684
0.43,804,650,95.5,28.6,0.0,685
0.43,800,650,95.4,28.6,0.0,686
0.43,797,650,95.5,28.6,0.0,687
0.43,804,650,95.5,28.6,0.0,688
0.43,800,650,95.5,28.6,0.0,689
0.43,796,650,95.5,28.6,0.0,690
0.43,802,650,95.5,28.7,0.0,691
0.43,802,650,95.2,28.7,0.0,692
0.43,796,650,95.5,28.7,0.0,693
0.43,800,650,95.5,28.7,0.0,694
0.43,804,650,95.5,28.7,0.0,695
0.43,798,650,95.5,28.7,0.0,696
0.45,799,650,95.4,28.7,0.0,697
0.43,804,650,95.3,28.8,0.0,698
0.43,800,650,95.3,28.8,0.0,699
0.43,797,650,95.2,28.8,0.0,700
0.43,804,650,95.1,28.8,0.0,701
0.45,802,650,95.1,28.8,0.0,702
0.43,797,650,95.1,28.8,0.0,703
0.43,802,650,95.1,28.7,0.0,704
0.43,802,650,95.3,28.7,0.0,705
0.43,797,650,95.3,28.7,0.0,706
0.43,800,650,95.4,28.7,0.0,707
0.43,804,650,95.4,28.7,0.0,708
0.43,797,650,95.4,28.6,0.0,709
0.43,798,650,95.5,28.6,0.0,710
0.43,804,650,95.5,28.6,0.0,711
0.43,800,650,95.5,28.6,0.0,712
0.43,797,650,95.4,28.6,0.0,713
0.43,803,650,95.5,28.7,0.0,714
0.43,802,650,95.4,28.6,0.0,715
0.43,796,650,95.4,28.6,0.0,716
0.45,802,649,95.1,28.8,0.0,717
0.45,804,650,94.7,28.8,0.0,718
0.45,797,650,94.2,29.0,0.0,719
0.45,800,649,94.1,29.3,0.0,720
0.45,804,650,93.3,29.4,0.0,721
0.45,799,649,92.6,29.6,0.0,722
0.45,798,650,92.0,29.8,0.0,723
0.45,804,650,91.4,29.9,0.0,724
0.45,800,650,90.9,30.0,0.0,725
0.45,796,650,90.3,30.3,0.0,726
0.45,802,650,89.6,30.4,0.0,727
0.45,803,650,88.9,30.7,0.0,728
0.45,796,650,88.7,30.7,0.0,729
0.45,799,650,88.2,30.8,0.0,730
0.45,804,650,88.2,30.7,0.0,731
0.45,798,650,88.0,30.8,0.0,732
0.45,799,650,87.6,30.8,0.0,733
0.45,804,650,87.6,30.9,0.0,734
0.45,801,650,87.3,30.9,0.0,735
0.45,797,650,87.1,30.9,0.0,736
0.45,799,650,87.0,30.8,0.0,737
0.45,804,650,86.6,30.9,0.0,738
0.45,800,650,86.4,30.8,0.0,739
0.45,797,650,86.0,30.8,0.0,740
0.44,804,650,85.5,30.7,0.0,741
0.45,801,650,85.5,30.6,0.0,742
0.44,797,650,85.4,30.5,0.0,743
0.44,802,650,85.4,30.4,0.0,744
0.45,802,650,85.5,30.4,0.0,745
0.44,796,650,85.6,30.3,0.0,746
0.44,799,650,85.6,30.4,0.0,747
0.45,804,650,85.4,30.5,0.0,748
0.44,798,650,84.8,30.5,0.0,749
0.44,798,650,84.9,30.3,0.0,750
0.44,804,650,84.5,30.6,0.0,751
0.44,801,650,84.6,30.4,0.0,752
0.44,796,650,84.9,30.3,0.0,753
0.44,803,650,84.9,30.2,0.0,754
0.44,804,650,85.0,30.2,0.0,755
0.44,797,650,85.1,30.1,0.0,756
0.45,801,650,85.0,30.2,0.0,757
0.44,804,650,83.5,31.1,0.0,758
0.44,799,650,83.8,30.4,0.0,759
0.44,798,650,84.4,30.3,0.0,760
0.44,805,650,84.6,30.2,0.0,761
0.44,800,650,84.8,30.1,0.0,762
0.44,796,650,84.8,30.1,0.0,763
0.45,803,650,84.2,30.6,0.0,764
0.44,802,650,83.4,30.4,0.0,765
0.44,796,650,84.0,30.2,0.0,766
0.44,800,650,84.2,30.2,0.0,767
0.44,804,650,84.2,30.2,0.0,768
0.44,797,650,84.2,30.2,0.0,769
0.44,800,650,84.2,30.1,0.0,770
0.44,805,650,84.2,30.2,0.0,771
0.44,800,650,84.1,30.1,0.0,772
0.44,797,650,84.1,30.1,0.0,773
0.44,804,650,84.1,30.1,0.0,774
0.44,802,649,84.0,30.0,0.0,775
0.44,796,650,84.0,30.1,0.0,776
0.44,802,650,84.0,30.0,0.0,777
0.44,802,650,84.1,30.0,0.0,778
0.45,797,650,84.3,29.9,0.0,779
0.44,800,650,84.1,29.9,0.0,780
0.44,804,650,84.3,29.9,0.0,781
0.44,797,650,84.1,29.9,0.0,782
0.44,798,650,83.9,29.9,0.0,783
0.44,804,650,83.9,29.9,0.0,784
0.44,800,650,83.9,29.9,0.0,785
0.44,797,650,83.9,29.9,0.0,786
0.44,803,650,83.8,29.8,0.0,787
0.44,802,650,83.9,29.8,0.0,788
0.44,796,650,84.1,29.7,0.0,789
0.44,802,650,84.2,29.7,0.0,790
0.44,804,650,83.9,29.7,0.0,791
0.44,802,650,84.0,29.5,0.0,792
0.44,796,650,84.5,29.4,0.0,793
0.44,803,650,84.6,29.4,0.0,794
0.44,802,650,84.7,29.3,0.0,795
0.44,797,650,84.8,29.3,0.0,796
0.44,800,650,84.7,29.3,0.0,797
0.44,804,650,84.7,29.3,0.0,798
0.44,797,650,84.4,29.4,0.0,799
0.44,798,650,84.5,29.3,0.0,800
0.44,804,650,84.4,29.4,0.0,801
0.44,800,650,84.3,29.4,0.0,802
0.44,797,650,84.2,29.4,0.0,803
0.42,803,650,85.4,29.4,0.0,804
0.42,802,650,86.3,29.6,0.0,805
0.43,797,649,86.5,29.7,0.0,806
0.43,802,650,86.7,29.7,0.0,807
0.45,804,650,83.4,29.3,2.0,808
0.45,797,650,81.1,29.3,2.0,809
0.46,799,650,80.2,28.5,2.0,810
0.45,804,650,79.8,28.6,2.0,811
0.45,800,650,80.5,28.1,2.0,812
0.45,797,650,81.0,27.9,2.0,813
0.45,804,650,81.0,27.9,2.0,814
0.46,801,650,81.1,27.8,2.0,815
0.46,796,650,81.0,27.9,2.0,816
0.46,802,650,81.0,27.8,2.0,817
0.46,803,650,81.0,27.8,2.0,818
0.45,796,650,81.1,27.7,2.0,819
0.47,799,650,81.0,28.1,2.0,820
0.45,804,650,80.6,27.6,2.0,821
0.45,797,650,81.2,27.4,2.0,822
0.45,799,650,81.5,27.3,2.0,823
0.45,804,650,81.7,27.3,2.0,824
0.49,800,650,83.8,27.4,2.0,825
0.56,798,650,87.3,27.7,2.0,826
0.51,803,650,85.5,27.3,2.0,827
0.46,800,650,81.2,27.2,2.0,828
0.46,797,650,81.6,27.3,2.0,829
0.46,804,650,81.7,27.3,2.0,830
0.46,800,650,81.6,27.3,2.0,831
0.46,796,650,81.6,27.4,2.0,832
0.46,800,650,81.3,27.5,2.0,833
0.47,802,650,80.7,27.7,2.0,834
0.47,796,650,80.3,27.8,2.0,835
0.46,800,650,80.1,27.8,2.0,836
0.47,804,650,80.2,27.8,2.0,837
0.47,797,650,80.3,27.7,2.0,838
0.48,799,650,80.1,27.8,2.0,839
0.47,804,650,80.2,27.8,2.0,840
0.49,799,650,80.1,27.7,2.0,841
0.47,797,650,79.6,27.9,2.0,842
0.48,801,650,80.8,27.6,2.0,843
0.47,803,650,80.7,27.5,2.0,844
0.48,798,650,80.9,27.4,2.0,845
0.48,798,650,81.0,27.4,2.0,846
0.48,804,650,81.2,27.4,2.0,847
0.48,799,650,81.3,27.3,2.0,848
0.49,797,650,81.4,27.3,2.0,849
0.49,804,650,81.6,27.2,2.0,850
0.5,801,650,81.9,27.1,2.0,851
0.5,796,650,82.3,27.0,2.0,852
0.51,801,650,82.6,27.0,2.0,853
0.52,803,650,82.7,27.1,2.0,854
0.52,796,650,82.7,27.1,2.0,855
0.54,801,650,82.9,27.1,2.0,856
0.54,805,650,83.0,27.2,2.0,857
0.55,798,650,83.1,27.2,2.0,858
0.56,798,650,83.4,27.1,2.0,859
0.57,805,650,83.7,27.2,2.0,860
0.58,802,650,83.6,27.2,2.0,861
0.59,796,650,83.4,27.3,2.0,862
0.6,803,650,83.8,27.2,2.0,863
0.61,802,650,84.3,27.1,2.0,864
0.62,797,650,84.3,27.2,2.0,865
0.63,800,650,84.3,27.3,2.0,866
0.64,804,650,84.4,27.3,2.0,867
0.65,797,650,84.5,27.4,2.0,868
0.66,797,650,84.6,27.4,2.0,869
0.67,804,650,84.6,27.6,2.0,870
0.67,800,650,84.5,27.5,2.0,871
0.69,797,650,84.8,27.4,2.0,872
0.7,803,650,84.9,27.5,2.0,873
0.7,802,650,84.6,27.5,2.0,874
0.71,796,650,85.0,27.5,2.0,875
0.72,802,650,85.3,27.5,2.0,876
0.73,804,650,85.1,27.6,2.0,877
0.73,797,650,85.2,27.6,2.0,878
0.74,799,650,85.2,27.6,2.0,879
0.74,804,650,85.3,27.7,2.0,880
0.75,800,650,85.3,27.7,2.0,881
0.76,797,650,85.4,27.7,2.0,882
0.76,804,650,85.4,27.7,2.0,883
0.77,802,650,85.3,27.7,2.0,884
0.77,796,650,85.4,27.7,2.0,885
0.77,803,650,85.4,27.8,2.0,886
0.78,802,650,85.4,27.7,2.0,887
0.79,796,651,85.3,28.0,2.0,888
0.78,802,650,83.9,28.5,2.0,889
0.78,804,650,84.5,28.0,2.0,890
0.8,797,650,86.6,27.8,2.0,891
0.82,799,650,87.1,27.8,2.0,892
0.83,804,650,87.1,27.8,2.0,893
0.84,800,650,87.0,27.8,2.0,894
0.85,797,650,86.0,27.8,2.0,895
0.85,800,650,86.1,27.8,2.0,896
0.84,804,650,85.0,27.8,2.0,897
0.82,799,650,84.5,27.7,2.0,898
0.82,798,650,84.1,28.1,2.0,899
0.81,804,650,83.9,28.0,2.0,900
0.81,799,650,84.5,27.8,2.0,901
0.81,796,650,84.9,27.8,2.0,902
0.81,803,650,85.1,27.8,2.0,903
0.81,802,650,85.3,27.8,2.0,904
0.81,796,650,85.3,27.8,2.0,905
0.81,801,650,85.4,27.7,2.0,906
0.81,803,650,85.3,27.8,2.0,907
0.82,797,650,85.4,27.8,2.0,908
0.81,800,650,84.5,28.0,2.0,909
0.81,805,650,84.2,28.1,2.0,910
0.82,799,650,84.7,27.9,2.0,911
0.82,797,650,84.7,28.0,2.0,912
0.81,804,650,84.3,27.9,2.0,913
0.82,802,650,84.0,28.3,2.0,914
0.83,796,650,83.2,28.6,2.0,915
0.83,803,650,82.8,28.7,2.0,916
0.83,802,650,82.9,28.6,2.0,917
0.81,797,650,82.7,28.5,2.0,918
0.81,800,650,84.4,27.9,2.0,919
0.81,804,650,85.1,27.7,2.0,920
0.82,797,650,85.5,27.7,2.0,921
0.82,798,650,85.6,27.7,2.0,922
0.82,804,650,85.6,27.7,2.0,923
0.82,799,650,85.7,27.7,2.0,924
0.82,797,650,85.7,27.7,2.0,925
0.83,803,650,85.8,27.7,2.0,926
0.83,801,650,85.8,27.7,2.0,927
0.83,796,650,85.9,27.7,2.0,928
0.83,803,650,85.9,27.7,2.0,929
0.83,803,650,85.9,27.7,2.0,930
0.83,797,650,85.8,27.7,2.0,931
0.84,800,650,85.8,27.7,2.0,932
0.84,804,650,85.8,27.7,2.0,933
0.84,797,650,85.9,27.7,2.0,934
0.84,798,650,85.9,27.7,2.0,935
0.84,804,650,86.0,27.7,2.0,936
0.85,800,650,86.0,27.7,2.0,937
0.85,797,650,86.1,27.7,2.0,938
0.85,802,650,86.1,27.7,2.0,939
0.85,802,650,86.1,27.6,2.0,940
0.85,796,650,86.1,27.7,2.0,941
0.85,802,650,85.9,28.0,2.0,942
0.86,804,650,85.5,27.8,2.0,943
0.86,797,650,85.9,27.7,2.0,944
0.86,800,650,86.0,27.7,2.0,945
0.87,804,650,85.9,27.8,2.0,946
0.87,800,650,86.6,27.9,2.0,947
0.88,796,650,85.6,27.8,2.0,948
0.88,801,650,85.7,27.8,2.0,949
0.88,803,650,85.8,27.8,2.0,950
0.88,798,650,85.9,27.8,2.0,951
0.88,798,650,85.9,27.8,2.0,952
0.88,804,650,85.9,27.8,2.0,953
0.88,799,650,85.9,27.8,2.0,954
0.88,797,650,85.9,27.9,2.0,955
0.88,804,650,85.8,27.9,2.0,956
0.88,801,650,85.8,27.9,2.0,957
0.88,796,650,85.8,27.9,2.0,958
0.88,802,650,85.9,27.9,2.0,959
0.88,803,650,85.9,27.9,2.0,960
0.88,796,650,85.9,27.9,2.0,961
0.88,801,650,86.0,27.9,2.0,962
0.89,804,650,85.9,27.9,2.0,963
0.89,798,650,85.8,28.1,2.0,964
0.89,799,650,85.7,28.1,2.0,965
0.89,804,650,85.7,28.1,2.0,966
0.89,800,650,85.8,28.1,2.0,967
0.9,797,650,85.8,28.1,2.0,968
0.9,804,650,85.8,28.2,2.0,969
0.9,801,650,85.8,28.2,2.0,970
0.9,796,650,85.9,28.2,2.0,971
0.9,802,650,86.0,28.2,2.0,972
0.91,803,650,86.0,28.2,2.0,973
0.91,796,650,86.0,28.2,2.0,974
0.91,799,650,85.9,28.3,2.0,975
0.92,804,650,86.0,28.3,2.0,976
0.92,798,650,85.9,28.3,2.0,977
0.92,798,650,85.9,28.3,2.0,978
0.93,804,650,85.9,28.4,2.0,979
0.92,800,650,85.8,28.4,2.0,980
0.82,797,650,86.5,28.4,2.0,981
0.73,804,650,87.7,28.5,2.0,982
0.66,801,650,88.3,28.5,2.0,983
0.61,797,650,88.6,28.5,2.0,984
0.57,802,650,88.7,28.5,2.0,985
0.54,803,650,88.9,28.6,2.0,986
0.51,797,650,89.1,28.6,2.0,987
0.5,799,650,89.3,28.7,2.0,988
0.48,804,650,89.5,28.7,2.0,989
0.47,799,650,89.6,28.7,2.0,990
0.47,798,650,89.8,28.7,2.0,991
0.46,804,650,89.8,28.8,2.0,992
0.46,801,650,89.7,28.8,2.0,993
0.45,797,650,89.7,28.8,2.0,994
0.44,804,650,89.7,28.8,2.0,995
0.44,804,649,89.8,28.8,2.0,996
0.44,796,645,89.8,28.8,2.0,997
0.43,788,642,89.7,28.8,2.0,998
0.44,779,638,89.7,28.9,2.0,999
0.43,773,633,89.6,28.8,2.0,1000
0.43,747,615,89.7,28.9,2.0,1001
0.44,739,609,89.8,28.8,2.0,1002
0.44,733,605,89.8,29.2,2.0,1003
0.43,726,600,89.2,29.3,2.0,1004
0.43,721,595,89.1,29.1,2.0,1005
0.43,715,590,89.7,28.8,2.0,1006
0.42,709,586,90.6,29.2,2.0,1007
0.42,703,581,89.9,28.8,2.0,1008
0.43,699,576,90.3,28.7,2.0,1009
0.43,693,571,90.4,28.7,2.0,1010
0.43,687,567,90.3,28.8,2.0,1011
0.43,682,562,90.2,28.9,2.0,1012
0.43,678,558,90.1,28.9,2.0,1013
0.43,673,553,90.3,29.5,2.0,1014
0.44,668,550,89.8,29.3,2.0,1015
0.44,663,545,89.5,29.1,2.0,1016
0.43,660,541,89.7,28.9,2.0,1017
0.43,655,537,90.0,28.9,2.0,1018
0.43,651,533,90.0,28.9,2.0,1019
0.43,646,529,90.1,28.9,2.0,1020
0.43,643,525,90.1,28.9,2.0,1021
0.43,638,521,90.5,29.1,2.0,1022
0.43,634,518,89.6,29.0,2.0,1023
0.43,629,515,89.8,29.0,2.0,1024
0.43,626,510,90.1,28.9,2.0,1025
0.43,622,506,90.1,28.9,2.0,1026
0.43,618,503,90.0,29.0,2.0,1027
0.43,614,500,89.8,29.0,2.0,1028
0.43,611,496,89.9,29.0,2.0,1029
0.43,607,492,89.8,29.0,2.0,1030
0.43,603,489,89.8,29.0,2.0,1031
0.43,599,486,89.9,29.0,2.0,1032
0.43,597,482,90.0,29.0,2.0,1033
0.43,593,479,90.2,29.0,2.0,1034
0.43,589,476,90.3,29.0,2.0,1035
0.43,585,473,90.1,29.1,2.0,1036
0.43,583,469,90.0,29.0,2.0,1037
0.44,579,466,90.1,29.1,2.0,1038
0.43,576,463,90.1,29.2,2.0,1039
0.43,572,460,89.8,29.2,2.0,1040
0.44,570,457,89.9,29.2,2.0,1041
0.44,566,454,90.1,29.2,2.0,1042
0.43,563,451,90.0,29.3,2.0,1043
0.43,559,448,89.9,29.3,2.0,1044
0.43,557,445,90.0,29.3,2.0,1045
0.43,554,442,90.0,29.3,2.0,1046
0.43,550,440,90.0,29.3,2.0,1047
0.43,547,437,90.1,29.3,2.0,1048
0.43,545,434,90.1,29.3,2.0,1049
0.43,542,431,90.2,29.3,2.0,1050
0.43,538,430,90.2,29.3,2.0,1051
0.43,535,426,90.2,29.3,2.0,1052
0.43,525,416,90.2,29.3,2.0,1053
0.43,522,413,90.2,29.3,2.0,1054
0.44,519,411,90.1,29.4,2.0,1055
0.44,517,409,90.1,29.4,2.0,1056
0.44,514,406,89.9,29.5,2.0,1057
0.44,512,403,89.8,29.5,2.0,1058
0.44,509,401,89.7,29.6,2.0,1059
0.44,506,399,89.6,29.6,2.0,1060
0.44,503,397,89.6,29.6,2.0,1061
0.44,501,394,89.4,29.7,2.0,1062
0.44,498,391,89.4,29.7,2.0,1063
0.44,496,389,89.4,29.7,2.0,1064
0.44,493,387,89.1,29.7,2.0,1065
0.43,491,385,89.4,29.7,2.0,1066
0.44,488,382,89.6,29.7,2.0,1067
0.43,486,380,89.3,29.7,2.0,1068
0.44,483,378,89.4,29.8,2.0,1069
0.44,481,376,89.2,29.8,2.0,1070
0.43,478,373,89.1,29.8,2.0,1071
0.43,476,371,89.1,29.8,2.0,1072
0.43,473,369,89.1,29.8,2.0,1073
0.44,472,367,89.1,29.8,2.0,1074
0.43,469,365,89.0,29.8,2.0,1075
0.44,467,363,89.0,29.8,2.0,1076
0.43,464,361,89.0,29.8,2.0,1077
0.43,462,358,89.0,29.8,2.0,1078
0.44,460,356,89.0,29.7,2.0,1079
0.44,458,354,89.0,29.8,2.0,1080
0.44,455,352,88.8,29.8,2.0,1081
0.44,453,350,88.7,29.8,2.0,1082
0.44,451,348,88.7,29.9,2.0,1083
0.44,449,346,88.7,29.8,2.0,1084
0.43,447,344,88.7,29.8,2.0,1085
0.44,445,342,88.7,29.8,2.0,1086
0.43,443,340,88.6,29.8,2.0,1087
0.44,440,339,88.6,29.9,2.0,1088
0.43,438,337,88.5,29.9,2.0,1089
0.44,437,335,88.5,29.9,2.0,1090
0.44,434,333,88.5,29.9,2.0,1091
0.44,432,331,88.3,29.9,2.0,1092
0.44,430,329,88.3,30.0,2.0,1093
0.44,428,328,88.2,29.9,2.0,1094
0.44,426,326,88.1,30.0,2.0,1095
0.44,424,324,88.1,30.0,2.0,1096
0.44,422,322,88.0,29.9,2.0,1097
0.44,421,320,88.1,29.9,2.0,1098
0.44,419,319,88.0,29.9,2.0,1099
0.44,417,317,88.1,29.9,2.0,1100
0.44,415,315,88.1,29.9,2.0,1101
0.44,413,314,88.0,29.9,2.0,1102
0.44,411,312,87.9,30.0,2.0,1103
0.44,409,310,87.7,30.1,2.0,1104
0.44,402,304,87.4,30.1,2.0,1105
0.44,401,303,87.3,30.1,2.0,1106
0.44,399,301,87.4,30.1,2.0,1107
0.44,397,299,87.4,30.0,2.0,1108
0.44,395,298,87.5,30.0,2.0,1109
0.44,393,296,87.5,30.0,2.0,1110
0.44,392,295,87.5,30.1,2.0,1111
0.44,390,293,87.4,30.1,2.0,1112
0.44,388,291,87.4,30.1,2.0,1113
0.44,387,290,87.4,30.1,2.0,1114
0.44,385,288,87.3,30.1,2.0,1115
0.44,383,287,87.3,30.1,2.0,1116
0.44,382,285,87.3,30.1,2.0,1117
0.44,380,284,87.2,30.1,2.0,1118
0.44,378,283,87.3,30.1,2.0,1119
0.44,377,281,87.3,30.1,2.0,1120
0.44,375,280,87.3,30.0,2.0,1121
0.44,373,279,87.4,30.0,2.0,1122
0.44,372,277,87.4,30.0,2.0,1123
0.44,370,276,87.5,30.0,2.0,1124
0.44,369,274,87.5,30.0,2.0,1125
0.44,367,273,87.5,29.9,2.0,1126
0.44,365,272,87.5,30.0,2.0,1127
0.44,364,270,87.5,30.0,2.0,1128
0.44,362,269,87.4,30.0,2.0,1129
0.44,361,268,87.4,30.1,2.0,1130
0.44,359,266,87.3,30.1,2.0,1131
0.44,358,265,87.3,30.1,2.0,1132
0.44,356,263,87.3,30.1,2.0,1133
0.44,355,262,87.3,30.1,2.0,1134
0.44,353,261,87.3,30.1,2.0,1135
0.44,352,259,87.2,30.2,2.0,1136
0.44,350,258,87.1,30.2,2.0,1137
0.44,349,257,87.0,30.2,2.0,1138
0.44,347,256,86.9,30.2,2.0,1139
0.44,346,254,86.8,30.3,2.0,1140
0.44,344,253,86.4,30.5,2.0,1141
0.44,343,252,86.5,30.5,2.0,1142
0.44,341,251,86.5,30.5,2.0,1143
0.44,340,249,86.5,30.5,2.0,1144
0.44,339,248,86.5,30.5,2.0,1145
0.44,337,247,86.5,30.5,2.0,1146
0.44,336,246,86.6,30.5,2.0,1147
0.44,335,245,86.5,30.5,2.0,1148
0.44,333,243,86.5,30.6,2.0,1149
0.44,332,243,86.5,30.6,2.0,1150
0.44,330,241,86.5,30.6,2.0,1151
0.44,329,240,86.4,30.6,2.0,1152
0.44,328,239,86.4,30.6,2.0,1153
0.44,327,238,86.5,30.5,2.0,1154
0.44,325,236,86.6,30.5,2.0,1155
0.44,324,235,86.6,30.5,2.0,1156
0.44,323,234,86.6,30.5,2.0,1157
0.44,318,230,86.6,30.5,2.0,1158
0.44,317,229,86.6,30.5,2.0,1159
0.44,315,228,86.4,30.6,2.0,1160
0.44,314,227,86.6,30.5,2.0,1161
0.44,313,225,86.6,30.5,2.0,1162
0.44,312,225,86.6,30.5,2.0,1163
0.44,310,223,86.6,30.5,2.0,1164
0.44,309,222,86.6,30.6,2.0,1165
0.44,308,221,86.5,30.6,2.0,1166
0.44,307,220,86.4,30.6,2.0,1167
0.44,305,219,86.3,30.7,2.0,1168
0.46,304,218,86.2,30.7,2.0,1169
0.44,303,217,85.9,30.7,2.0,1170
0.44,302,216,86.1,30.7,2.0,1171
0.44,301,215,86.1,30.7,2.0,1172
0.44,300,214,86.2,30.7,2.0,1173
0.44,298,213,86.0,30.7,2.0,1174
0.44,297,212,85.9,30.7,2.0,1175
0.44,296,211,85.9,30.7,2.0,1176
0.44,295,210,85.8,30.7,2.0,1177
0.44,294,209,85.8,30.6,2.0,1178
0.44,292,208,85.7,30.7,2.0,1179
0.44,291,207,85.5,30.7,2.0,1180
0.44,290,206,85.5,30.7,2.0,1181
0.45,289,205,85.4,30.7,2.0,1182
0.44,288,204,85.4,30.7,2.0,1183
0.44,287,203,85.3,30.7,2.0,1184
0.44,286,202,85.3,30.6,2.0,1185
0.44,285,201,85.2,30.7,2.0,1186
0.44,283,201,84.9,30.8,2.0,1187
0.44,282,200,84.7,30.8,2.0,1188
0.44,281,199,84.8,30.8,2.0,1189
0.46,280,198,84.4,31.3,2.0,1190
0.44,279,197,84.2,30.6,2.0,1191
0.44,278,196,85.4,30.2,2.0,1192
0.44,277,195,85.9,30.1,2.0,1193
0.45,276,194,85.6,30.4,2.0,1194
0.44,275,193,84.0,31.2,2.0,1195
0.44,274,193,84.3,30.5,2.0,1196
0.44,273,192,85.3,30.2,2.0,1197
0.44,272,191,85.3,30.1,2.0,1198
0.44,271,190,85.8,30.0,2.0,1199
0.44,270,189,85.9,30.0,2.0,1200
0.44,269,188,85.9,30.0,2.0,1201
0.44,268,187,85.8,30.0,2.0,1202
0.44,267,186,85.6,30.0,2.0,1203
0.44,266,185,85.5,30.0,2.0,1204
0.44,265,184,85.4,30.0,2.0,1205
0.44,264,184,85.4,30.0,2.0,1206
0.44,263,183,85.7,29.8,2.0,1207
0.44,262,182,85.9,29.7,2.0,1208
0.44,261,181,86.0,29.7,2.0,1209
0.44,260,180,86.0,29.7,2.0,1210
0.44,256,178,86.0,29.6,2.0,1211
0.44,255,177,86.1,29.6,2.0,1212
0.44,254,176,86.3,29.5,2.0,1213
0.44,253,175,86.3,29.5,2.0,1214
0.44,252,174,86.4,29.5,2.0,1215
0.44,251,174,86.4,29.4,2.0,1216
0.44,250,173,86.4,29.5,2.0,1217
0.44,249,172,86.3,29.4,2.0,1218
0.44,248,171,86.2,29.5,2.0,1219
0.44,247,171,86.2,29.5,2.0,1220
0.44,246,170,86.2,29.5,2.0,1221
0.44,246,169,86.2,29.4,2.0,1222
0.44,245,169,86.3,29.4,2.0,1223
0.44,244,168,86.3,29.4,2.0,1224
0.44,243,167,86.3,29.4,2.0,1225
0.44,242,166,86.3,29.4,2.0,1226
0.44,241,166,86.2,29.4,2.0,1227
0.44,240,165,86.2,29.5,2.0,1228
0.44,239,164,86.1,29.5,2.0,1229
0.44,238,163,86.2,29.4,2.0,1230
0.44,237,163,86.2,29.4,2.0,1231
0.44,236,162,86.2,29.4,2.0,1232
0.44,236,162,86.2,29.4,2.0,1233
0.44,235,161,86.2,29.5,2.0,1234
0.44,234,160,86.2,29.5,2.0,1235
0.44,233,159,86.2,29.5,2.0,1236
0.44,232,159,86.3,29.5,2.0,1237
0.44,232,158,86.2,29.5,2.0,1238
0.44,231,157,86.3,29.5,2.0,1239
0.44,230,156,86.3,29.5,2.0,1240
0.44,229,156,86.2,29.5,2.0,1241
0.44,228,155,86.1,29.5,2.0,1242
0.44,227,155,86.1,29.6,2.0,1243
0.44,226,154,86.0,29.5,2.0,1244
0.45,225,153,85.1,30.3,2.0,1245
0.45,225,153,83.5,30.8,2.0,1246
0.44,224,152,82.9,30.5,2.0,1247
0.44,223,151,84.4,29.9,2.0,1248
0.44,222,151,85.2,29.8,2.0,1249
0.44,221,150,85.4,29.7,2.0,1250
0.44,220,150,85.5,29.6,2.0,1251
0.44,220,149,85.5,29.6,2.0,1252
0.44,219,149,85.6,29.6,2.0,1253
0.44,218,148,85.9,29.5,2.0,1254
