pressure,reactor temperature,pre-reactor temperature,humidity,local temperature,label,number data,SMA pressure forecast
0.35,596,407,51.4,27.7,0.0,44,0.3575
0.36,606,415,51.6,27.8,0.0,45,0.3575
0.36,620,423,51.9,27.9,0.0,46,0.3575
0.35,633,430,52.2,28.1,0.0,47,0.35875
0.35,646,438,52.4,28.2,0.0,48,0.35874999999999996
0.36,655,446,52.6,28.3,0.0,49,0.3575
0.36,667,455,52.8,28.4,0.0,50,0.35625
0.36,678,460,53.0,28.5,0.0,51,0.355
0.36,689,469,53.2,28.6,0.0,52,0.35374999999999995
0.36,699,477,53.3,28.7,0.0,53,0.35375
0.36,707,485,53.5,28.8,0.0,54,0.3525
0.36,717,494,53.8,28.8,0.0,55,0.35125
0.35,726,500,53.9,28.9,0.0,56,0.35125
0.35,735,509,53.5,28.7,0.0,57,0.35124999999999995
0.35,742,517,53.4,28.3,0.0,58,0.35124999999999995
0.35,750,525,54.3,27.9,0.0,59,0.35125
0.35,758,531,55.5,27.6,0.0,60,0.35125
0.36,766,540,56.7,27.4,0.0,61,0.35
0.35,771,548,58.0,27.2,0.0,62,0.35
0.35,779,556,59.2,27.1,0.0,63,0.35
0.35,786,562,60.1,27.1,0.0,64,0.35
0.35,793,571,61.0,27.0,0.0,65,0.35
0.35,798,579,61.7,27.0,0.0,66,0.35
0.35,802,587,62.4,27.0,0.0,67,0.35
0.35,795,594,63.0,27.0,0.0,68,0.35
0.35,796,602,63.5,26.9,0.0,69,0.35
0.35,800,610,64.0,27.0,0.0,70,0.35
0.35,800,618,64.4,27.0,0.0,71,0.35124999999999995
0.35,795,625,64.7,27.0,0.0,72,0.35124999999999995
0.35,798,632,65.0,27.1,0.0,73,0.35125
0.35,802,641,65.3,27.1,0.0,74,0.3525
0.35,797,649,65.5,27.1,0.0,75,0.3525
0.35,796,653,65.6,27.2,0.0,76,0.3525
0.35,799,651,66.0,27.3,0.0,77,0.3524999999999999
0.35,795,649,66.2,27.3,0.0,78,0.3525
0.36,800,650,66.3,27.4,0.0,79,0.35125
0.35,802,650,66.6,27.4,0.0,80,0.3525
0.35,795,650,66.8,27.4,0.0,81,0.35375
0.36,797,650,67.0,27.5,0.0,82,0.3525
0.35,803,650,67.2,27.5,0.0,83,0.3525
0.35,800,650,67.4,27.5,0.0,84,0.3525
0.35,796,650,67.7,27.5,0.0,85,0.3524999999999999
0.35,801,650,67.9,27.5,0.0,86,0.35375
0.35,801,650,68.1,27.5,0.0,87,0.35375
0.36,798,650,69.2,27.6,0.0,88,0.35375
0.36,796,650,69.5,27.6,0.0,89,0.3524999999999999
0.35,802,650,69.7,27.6,0.0,90,0.35375
0.35,802,650,70.0,27.6,0.0,91,0.355
0.35,795,650,70.2,27.7,0.0,92,0.355
0.35,799,650,70.5,27.7,0.0,93,0.355
0.36,803,650,70.6,27.7,0.0,94,0.35374999999999995
0.35,799,650,70.9,27.8,0.0,95,0.35374999999999995
0.36,796,650,71.0,27.8,0.0,96,0.3525
0.35,803,650,71.2,27.8,0.0,97,0.3524999999999999
0.36,800,650,71.4,27.9,0.0,98,0.35124999999999995
0.36,796,650,71.5,27.9,0.0,99,0.35
0.35,800,650,71.7,28.0,0.0,100,0.35
0.35,803,650,72.0,28.0,0.0,101,0.35
0.35,796,650,72.9,28.0,0.0,102,0.35
0.35,799,650,73.8,28.1,0.0,103,0.35
0.35,803,650,74.5,28.1,0.0,104,0.35
0.35,798,650,74.9,28.1,0.0,105,0.35
0.35,797,650,75.4,28.2,0.0,106,0.35
0.35,804,650,75.9,28.1,0.0,107,0.35
0.35,802,650,76.3,28.2,0.0,108,0.35
0.35,796,650,76.7,28.3,0.0,109,0.35
0.35,801,650,77.0,28.3,0.0,110,0.35
0.35,802,650,77.3,28.3,0.0,111,0.35
0.35,797,650,77.5,28.4,0.0,112,0.35
0.35,798,650,77.7,28.4,0.0,113,0.35
0.35,804,650,78.0,28.4,0.0,114,0.35125
0.35,798,650,78.3,28.4,0.0,115,0.35124999999999995
0.35,796,650,78.6,28.4,0.0,116,0.35124999999999995
0.35,803,650,78.8,28.4,0.0,117,0.35125
0.35,801,650,79.2,28.4,0.0,118,0.35125
0.35,796,650,79.4,28.4,0.0,119,0.35124999999999995
0.35,800,650,79.6,28.5,0.0,120,0.35124999999999995
0.35,803,650,79.9,28.5,0.0,121,0.35125
0.36,797,650,80.1,28.5,0.0,122,0.35
0.35,800,650,80.3,28.5,0.0,123,0.35
0.35,804,650,80.5,28.6,0.0,124,0.35
0.35,798,650,80.6,28.6,0.0,125,0.35
0.35,797,650,80.7,28.5,0.0,126,0.35124999999999995
0.35,804,650,80.8,28.5,0.0,127,0.35125
0.35,801,650,80.9,28.5,0.0,128,0.3525
0.35,796,650,81.0,28.6,0.0,129,0.35375
0.35,802,650,81.1,28.5,0.0,130,0.35374999999999995
0.35,802,650,81.2,28.5,0.0,131,0.35374999999999995
0.35,797,650,81.2,28.5,0.0,132,0.35375
0.35,796,650,82.2,28.4,0.0,133,0.355
0.36,802,650,82.4,28.4,0.0,134,0.355
0.35,802,650,83.3,28.4,0.0,135,0.355
0.36,796,650,83.7,28.3,0.0,136,0.35375
0.36,799,650,83.9,28.3,0.0,137,0.3524999999999999
0.35,804,650,84.1,28.3,0.0,138,0.3525
0.35,798,650,84.2,28.3,0.0,139,0.3525
0.35,798,650,84.3,28.2,0.0,140,0.3525
0.36,803,650,84.4,28.2,0.0,141,0.35124999999999995
0.36,800,650,84.5,28.2,0.0,142,0.35
0.35,797,650,84.7,28.2,0.0,143,0.35
0.35,803,650,84.7,28.2,0.0,144,0.35
0.35,802,650,84.8,28.2,0.0,145,0.35
0.35,796,650,85.3,28.1,0.0,146,0.35
0.35,800,650,86.1,28.1,0.0,147,0.35
0.35,803,650,86.4,28.1,0.0,148,0.35
0.35,797,650,86.5,28.1,0.0,149,0.35
0.35,798,650,86.7,28.1,0.0,150,0.35
0.35,804,650,86.7,28.1,0.0,151,0.35
0.35,799,650,86.8,28.1,0.0,152,0.35
0.35,797,650,86.8,28.0,0.0,153,0.35
0.35,803,650,86.8,28.0,0.0,154,0.35
0.35,801,650,86.9,28.0,0.0,155,0.35
0.35,796,650,86.9,28.0,0.0,156,0.35
0.35,802,650,87.0,28.0,0.0,157,0.35
0.35,803,650,87.0,28.0,0.0,158,0.35
0.35,797,650,87.1,28.0,0.0,159,0.35
0.35,799,650,87.1,28.0,0.0,160,0.35
0.35,803,650,87.1,28.0,0.0,161,0.35
0.35,799,650,87.1,27.9,0.0,162,0.35
0.35,797,650,87.1,28.0,0.0,163,0.35
0.35,804,650,86.9,28.1,0.0,164,0.35
0.35,800,650,86.9,28.1,0.0,165,0.35
0.35,796,650,86.8,28.1,0.0,166,0.35
0.35,801,650,86.9,28.0,0.0,167,0.35
0.35,803,650,87.1,27.9,0.0,168,0.35
0.35,797,650,87.1,27.9,0.0,169,0.35
0.35,798,650,87.1,27.9,0.0,170,0.35
0.35,804,650,87.1,27.9,0.0,171,0.35
0.35,798,650,87.1,27.9,0.0,172,0.35
0.35,797,650,87.3,27.9,0.0,173,0.35
0.35,803,650,87.4,27.9,0.0,174,0.35
0.35,801,650,87.5,28.0,0.0,175,0.35
0.35,796,650,87.5,28.0,0.0,176,0.35
0.35,798,650,87.7,28.2,0.0,177,0.35
0.35,804,650,87.7,28.3,0.0,178,0.35
0.35,801,650,87.7,28.3,0.0,179,0.35
0.35,796,650,87.8,28.4,0.0,180,0.35
0.35,802,650,87.8,28.4,0.0,181,0.35
0.35,802,650,87.8,28.5,0.0,182,0.35
0.35,797,650,87.8,28.5,0.0,183,0.35
0.35,799,650,87.9,28.5,0.0,184,0.35
0.35,804,650,87.9,28.6,0.0,185,0.35
0.35,798,650,87.9,28.6,0.0,186,0.35
0.35,796,650,88.0,28.7,0.0,187,0.35
0.35,803,650,88.0,28.7,0.0,188,0.35
0.35,801,650,88.0,28.8,0.0,189,0.35
0.35,797,650,88.0,28.8,0.0,190,0.35
0.35,801,650,88.0,28.9,0.0,191,0.35
0.35,803,650,88.0,28.9,0.0,192,0.35
0.35,797,650,88.0,28.9,0.0,193,0.35
0.35,800,650,88.0,29.0,0.0,194,0.35
0.35,804,650,88.1,29.0,0.0,195,0.35
0.35,799,650,88.4,29.0,0.0,196,0.35
0.35,797,650,88.4,29.1,0.0,197,0.35
0.35,804,650,88.7,29.1,0.0,198,0.35
0.35,801,650,88.7,29.1,0.0,199,0.35
0.35,796,650,88.7,29.2,0.0,200,0.35
0.35,802,650,88.7,29.2,0.0,201,0.35
0.35,802,650,88.7,29.3,0.0,202,0.35
0.35,797,650,88.7,29.3,0.0,203,0.35
0.35,799,650,88.7,29.4,0.0,204,0.35
0.35,804,650,88.6,29.4,0.0,205,0.35
0.35,798,650,88.5,29.3,0.0,206,0.35
0.35,797,650,88.5,29.3,0.0,207,0.35
0.35,803,650,88.4,29.3,0.0,208,0.35
0.35,801,650,88.4,29.3,0.0,209,0.35
0.35,796,650,88.4,29.2,0.0,210,0.35
0.35,801,650,88.4,29.2,0.0,211,0.35
0.35,803,650,88.4,29.1,0.0,212,0.35
0.35,797,650,88.4,29.1,0.0,213,0.35
0.35,799,649,88.2,29.1,0.0,214,0.35125
0.35,803,650,87.9,29.0,0.0,215,0.35124999999999995
0.35,799,650,87.7,29.0,0.0,216,0.35124999999999995
0.35,797,650,87.7,28.9,0.0,217,0.35125
0.35,803,650,87.7,28.9,0.0,218,0.35125
0.35,802,650,87.7,28.8,0.0,219,0.35124999999999995
0.35,796,650,87.7,28.8,0.0,220,0.35124999999999995
0.35,801,650,87.7,28.7,0.0,221,0.35125
0.36,803,650,87.8,28.5,0.0,222,0.35
0.35,800,650,87.7,28.5,0.0,223,0.35
0.35,796,650,87.7,28.4,0.0,224,0.35
0.35,801,650,87.7,28.4,0.0,225,0.35
0.35,803,650,87.7,28.4,0.0,226,0.35
0.35,797,650,87.7,28.4,0.0,227,0.35
0.35,798,650,87.7,28.3,0.0,228,0.35
0.35,804,650,87.8,28.2,0.0,229,0.35124999999999995
0.35,799,650,87.8,28.2,0.0,230,0.35124999999999995
0.35,797,650,87.8,28.1,0.0,231,0.35250000000000004
0.35,803,650,87.8,28.0,0.0,232,0.35375
0.35,802,650,87.8,28.0,0.0,233,0.35375
0.35,796,650,87.8,28.0,0.0,234,0.355
0.35,801,650,87.8,28.0,0.0,235,0.35625
0.35,803,650,87.8,27.9,0.0,236,0.35625
0.36,798,650,87.8,27.9,0.0,237,0.355
0.35,799,650,87.8,27.8,0.0,238,0.35625
0.36,804,650,87.8,27.9,0.0,239,0.355
0.36,799,650,87.8,27.9,0.0,240,0.355
0.35,797,650,87.7,27.8,0.0,241,0.355
0.36,803,650,87.6,27.8,0.0,242,0.355
0.36,800,650,87.7,27.7,0.0,243,0.355
0.35,796,650,87.8,27.7,0.0,244,0.355
0.35,801,650,88.1,27.6,0.0,245,0.35625
0.36,803,650,88.2,27.5,0.0,246,0.35624999999999996
0.35,796,650,88.3,27.5,0.0,247,0.35625
0.36,800,650,88.3,27.5,0.0,248,0.35624999999999996
0.35,804,650,88.2,27.5,0.0,249,0.35750000000000004
0.36,798,650,88.1,27.5,0.0,250,0.3575
0.36,797,650,87.8,27.6,0.0,251,0.3575
0.35,804,650,87.8,27.6,0.0,252,0.3575
0.36,801,650,87.7,27.6,0.0,253,0.35624999999999996
0.36,796,650,87.7,27.6,0.0,254,0.35625
0.35,802,650,88.0,27.4,0.0,255,0.3575
0.36,802,650,88.0,27.4,0.0,256,0.3575
0.36,797,650,88.0,27.4,0.0,257,0.35750000000000004
0.36,799,650,88.1,27.4,0.0,258,0.3575
0.36,803,650,88.1,27.4,0.0,259,0.3575
0.35,797,650,88.2,27.4,0.0,260,0.35874999999999996
0.35,797,650,88.2,27.4,0.0,261,0.36
0.36,804,650,88.2,27.4,0.0,262,0.36
0.36,799,650,88.2,27.4,0.0,263,0.36
0.36,797,650,88.1,27.5,0.0,264,0.36
0.36,802,650,87.9,27.5,0.0,265,0.36
0.36,804,650,88.0,27.5,0.0,266,0.36
0.36,798,650,88.0,27.5,0.0,267,0.36
0.36,798,650,88.0,27.5,0.0,268,0.36
0.36,804,650,87.9,27.5,0.0,269,0.36
0.36,801,650,87.9,27.4,0.0,270,0.36
0.36,796,650,87.9,27.5,0.0,271,0.36
0.36,803,650,87.9,27.5,0.0,272,0.36
0.36,801,650,87.8,27.5,0.0,273,0.35874999999999996
0.36,796,650,87.8,27.5,0.0,274,0.35874999999999996
0.36,801,650,87.9,27.5,0.0,275,0.35875
0.36,803,650,87.9,27.5,0.0,276,0.35875
0.36,796,650,87.9,27.4,0.0,277,0.35874999999999996
0.36,798,650,87.8,27.5,0.0,278,0.35874999999999996
0.36,804,650,87.9,27.5,0.0,279,0.35875
0.36,798,650,87.9,27.4,0.0,280,0.35875
0.35,798,650,87.9,27.4,0.0,281,0.36
0.36,803,650,87.9,27.4,0.0,282,0.36
0.36,801,650,87.9,27.4,0.0,283,0.36
0.36,796,650,87.9,27.4,0.0,284,0.36
0.36,803,650,87.9,27.4,0.0,285,0.36
0.36,801,650,87.8,27.4,0.0,286,0.36
0.36,796,650,87.8,27.4,0.0,287,0.35874999999999996
0.36,801,650,87.8,27.4,0.0,288,0.35874999999999996
0.36,803,650,87.8,27.4,0.0,289,0.35875
0.36,797,650,87.8,27.3,0.0,290,0.35875
0.36,798,650,87.8,27.3,0.0,291,0.35874999999999996
0.36,804,650,87.8,27.3,0.0,292,0.35874999999999996
0.36,799,650,87.8,27.3,0.0,293,0.35875
0.36,798,650,87.8,27.3,0.0,294,0.35875
0.35,803,650,87.9,27.2,0.0,295,0.36
0.36,801,650,87.9,27.2,0.0,296,0.36
0.36,796,650,87.8,27.3,0.0,297,0.36
0.36,802,650,87.8,27.2,0.0,298,0.36
0.36,803,650,87.8,27.3,0.0,299,0.36
0.36,797,650,87.8,27.2,0.0,300,0.36
0.36,800,650,87.8,27.2,0.0,301,0.36
0.36,803,650,87.8,27.3,0.0,302,0.36
0.36,798,650,87.9,27.3,0.0,303,0.36
0.36,798,650,87.9,27.3,0.0,304,0.36
0.36,804,650,87.9,27.3,0.0,305,0.36
0.36,798,650,87.9,27.3,0.0,306,0.36
0.36,797,650,87.9,27.3,0.0,307,0.36
0.36,803,650,87.9,27.3,0.0,308,0.36
0.36,801,650,87.9,27.3,0.0,309,0.36
0.36,796,650,87.9,27.3,0.0,310,0.36
0.36,798,650,87.9,27.3,0.0,311,0.35875
0.36,803,650,87.8,27.3,0.0,312,0.35875
0.36,800,650,87.8,27.3,0.0,313,0.35874999999999996
0.36,797,650,87.7,27.3,0.0,314,0.35874999999999996
0.36,803,650,87.8,27.3,0.0,315,0.35875
0.36,802,650,87.8,27.2,0.0,316,0.35875
0.36,796,650,87.8,27.2,0.0,317,0.35874999999999996
0.36,802,650,87.8,27.2,0.0,318,0.3575
0.35,802,650,87.8,27.2,0.0,319,0.35874999999999996
0.36,797,650,87.9,27.2,0.0,320,0.35874999999999996
0.36,799,650,87.9,27.2,0.0,321,0.35875
0.36,804,650,87.9,27.2,0.0,322,0.35875
0.36,798,650,87.9,27.1,0.0,323,0.35874999999999996
0.36,797,650,87.9,27.2,0.0,324,0.35874999999999996
0.36,804,650,87.9,27.2,0.0,325,0.35875
0.35,800,650,87.9,27.2,0.0,326,0.36
0.36,797,650,87.8,27.2,0.0,327,0.36
0.36,803,650,87.7,27.2,0.0,328,0.36
0.36,802,650,87.7,27.2,0.0,329,0.36
0.36,796,650,87.8,27.2,0.0,330,0.36
0.36,801,650,87.8,27.2,0.0,331,0.35875
0.36,803,650,87.8,27.1,0.0,332,0.35875
0.36,797,650,87.8,27.1,0.0,333,0.35749999999999993
0.36,799,650,87.8,27.1,0.0,334,0.35624999999999996
0.36,804,650,87.9,27.2,0.0,335,0.355
0.36,798,650,87.9,27.3,0.0,336,0.35375
0.36,797,650,87.9,27.3,0.0,337,0.35374999999999995
0.36,803,650,88.0,27.3,0.0,338,0.3525
0.35,801,650,88.3,27.2,0.0,339,0.3524999999999999
0.36,796,650,88.5,27.3,0.0,340,0.35124999999999995
0.35,801,650,88.4,27.4,0.0,341,0.35125
0.35,803,650,88.4,27.5,0.0,342,0.35125
0.35,796,650,88.4,27.5,0.0,343,0.35124999999999995
0.35,800,650,88.5,27.6,0.0,344,0.35124999999999995
0.36,804,650,88.4,27.7,0.0,345,0.35
0.35,798,650,88.4,27.8,0.0,346,0.35
0.35,799,650,88.3,27.8,0.0,347,0.35
0.35,804,650,88.2,27.9,0.0,348,0.35
0.35,800,650,88.2,28.0,0.0,349,0.35
0.35,797,650,88.2,28.1,0.0,350,0.35
0.35,803,650,88.2,28.2,0.0,351,0.35
0.35,801,650,88.2,28.3,0.0,352,0.35
0.35,796,650,88.2,28.3,0.0,353,0.35
0.35,801,650,88.2,28.4,0.0,354,0.35
0.35,804,650,88.4,28.6,0.0,355,0.35
0.35,800,650,88.5,28.6,0.0,356,0.35
0.35,797,650,88.5,28.7,0.0,357,0.34875
0.35,802,650,88.5,28.8,0.0,358,0.3475
0.35,802,650,88.4,28.8,0.0,359,0.34624999999999995
0.35,796,650,88.9,28.5,0.0,360,0.34500000000000003
0.35,801,650,89.5,28.6,0.0,361,0.345
0.35,804,650,89.7,28.6,0.0,362,0.345
0.35,797,650,89.7,28.7,0.0,363,0.34500000000000003
0.35,799,650,89.6,28.8,0.0,364,0.34500000000000003
0.34,804,650,89.7,28.8,0.0,365,0.345
0.34,800,650,89.7,28.8,0.0,366,0.34625
0.34,797,650,89.8,28.9,0.0,367,0.34625
0.34,804,650,89.8,28.9,0.0,368,0.3475
0.35,800,650,89.8,29.0,0.0,369,0.34624999999999995
0.35,796,650,90.1,29.0,0.0,370,0.34500000000000003
0.35,801,650,90.3,29.1,0.0,371,0.345
0.35,803,650,90.3,29.2,0.0,372,0.345
0.34,796,650,90.3,29.2,0.0,373,0.34625
0.35,799,650,90.2,29.3,0.0,374,0.34625
0.34,804,650,89.8,29.5,0.0,375,0.34750000000000003
0.35,798,650,89.5,29.7,0.0,376,0.3475
0.34,798,650,89.5,29.7,0.0,377,0.34875
0.34,803,650,89.5,29.7,0.0,378,0.35
0.35,800,650,89.5,29.8,0.0,379,0.35
0.35,797,650,89.5,29.8,0.0,380,0.35
0.35,803,650,89.6,29.9,0.0,381,0.35
0.35,800,650,89.5,30.0,0.0,382,0.34874999999999995
0.35,796,649,89.4,30.0,0.0,383,0.3475
0.35,801,650,89.4,30.1,0.0,384,0.34750000000000003
0.35,802,650,89.3,30.2,0.0,385,0.3475
0.35,796,650,89.3,30.2,0.0,386,0.3475
0.35,799,650,89.3,30.3,0.0,387,0.3475
0.35,804,650,89.3,30.3,0.0,388,0.34750000000000003
0.35,798,650,89.3,30.4,0.0,389,0.3475
0.34,798,650,89.3,30.5,0.0,390,0.34875
0.34,803,650,89.3,30.6,0.0,391,0.35
0.35,800,650,89.2,30.6,0.0,392,0.35
0.35,796,650,89.3,30.7,0.0,393,0.35
0.35,803,650,89.3,30.7,0.0,394,0.35
0.35,802,650,89.2,30.8,0.0,395,0.35
0.35,796,650,89.2,30.8,0.0,396,0.35
0.35,801,650,89.2,30.9,0.0,397,0.35
0.35,803,650,89.2,30.9,0.0,398,0.35
0.35,801,650,89.2,31.1,0.0,399,0.35
0.35,796,650,89.2,31.1,0.0,400,0.35
0.35,801,650,89.1,31.1,0.0,401,0.35
0.35,803,650,89.2,31.2,0.0,402,0.35
0.35,796,650,89.1,31.2,0.0,403,0.35
0.35,798,650,89.1,31.3,0.0,404,0.35
0.35,804,650,89.1,31.3,0.0,405,0.34875
0.35,799,650,89.1,31.4,0.0,406,0.34875
0.35,797,650,89.1,31.4,0.0,407,0.34874999999999995
0.35,803,650,89.1,31.4,0.0,408,0.3475
0.35,802,650,89.0,31.4,0.0,409,0.34750000000000003
0.35,796,650,89.0,31.4,0.0,410,0.3475
0.35,802,650,89.0,31.5,0.0,411,0.3475
0.35,803,650,89.0,31.5,0.0,412,0.34624999999999995
0.34,797,650,89.1,31.5,0.0,413,0.3475
0.35,799,650,89.2,31.5,0.0,414,0.3475
0.35,804,650,89.2,31.5,0.0,415,0.34750000000000003
0.34,799,650,89.1,31.5,0.0,416,0.34874999999999995
0.35,797,650,89.1,31.6,0.0,417,0.34874999999999995
0.35,804,650,88.9,31.7,0.0,418,0.34875
0.35,800,650,88.9,31.6,0.0,419,0.34875
0.34,796,650,88.9,31.5,0.0,420,0.35
0.35,802,650,88.7,31.5,0.0,421,0.35
0.35,802,650,88.6,31.5,0.0,422,0.35
0.35,796,650,88.5,31.5,0.0,423,0.35
0.35,800,650,88.5,31.5,0.0,424,0.35
0.35,803,650,88.4,31.4,0.0,425,0.35
0.35,797,650,88.4,31.4,0.0,426,0.35
0.35,799,650,88.4,31.3,0.0,427,0.35
0.35,804,650,88.4,31.3,0.0,428,0.35
0.35,799,650,88.4,31.2,0.0,429,0.35
0.35,797,650,88.4,31.2,0.0,430,0.35
0.35,803,650,88.3,31.1,0.0,431,0.35
0.35,800,650,88.3,31.1,0.0,432,0.35
0.35,796,650,88.2,31.0,0.0,433,0.35
0.35,802,650,88.2,31.0,0.0,434,0.35
0.35,802,650,88.2,30.9,0.0,435,0.35
0.35,796,650,88.2,30.9,0.0,436,0.35
0.35,800,650,88.2,30.8,0.0,437,0.35
0.35,803,650,88.2,30.7,0.0,438,0.35
0.35,797,650,88.3,30.7,0.0,439,0.35
0.35,799,650,88.3,30.6,0.0,440,0.35125
0.35,804,650,88.3,30.6,0.0,441,0.35125
0.35,799,650,88.3,30.5,0.0,442,0.3525
0.35,797,650,88.2,30.3,0.0,443,0.3525
0.35,800,650,88.2,30.3,0.0,444,0.3525
0.35,803,650,88.2,30.2,0.0,445,0.35375
0.35,798,650,88.2,30.2,0.0,446,0.355
0.35,798,650,88.2,30.1,0.0,447,0.355
0.36,804,650,88.2,30.0,0.0,448,0.35374999999999995
0.35,798,650,88.2,30.0,0.0,449,0.355
0.36,797,650,88.2,30.0,0.0,450,0.355
0.35,803,650,88.3,29.9,0.0,451,0.35624999999999996
0.35,800,650,88.3,29.8,0.0,452,0.3575
0.36,797,650,88.3,29.8,0.0,453,0.3575
0.36,801,650,88.3,29.7,0.0,454,0.35624999999999996
0.35,803,650,88.3,29.7,0.0,455,0.35624999999999996
0.35,796,650,88.3,29.6,0.0,456,0.3575
0.36,800,650,88.3,29.6,0.0,457,0.35624999999999996
0.36,804,650,88.3,29.5,0.0,458,0.355
0.36,798,650,88.3,29.5,0.0,459,0.35375
0.36,798,650,88.3,29.5,0.0,460,0.3525
0.36,804,650,88.3,29.4,0.0,461,0.35124999999999995
0.35,800,650,88.3,29.4,0.0,462,0.3525
0.35,797,650,88.3,29.3,0.0,463,0.3525
0.36,803,650,88.3,29.3,0.0,464,0.3525
0.35,801,650,88.3,29.2,0.0,465,0.35375
0.35,796,650,88.3,29.2,0.0,466,0.35374999999999995
0.35,801,650,88.2,29.1,0.0,467,0.355
0.35,803,650,88.2,29.1,0.0,468,0.35625
0.35,796,650,87.8,29.0,0.0,469,0.3575
0.36,798,650,87.8,29.0,0.0,470,0.3575
0.35,804,650,87.7,28.9,0.0,471,0.3575
0.36,798,650,87.8,28.9,0.0,472,0.3575
0.36,798,650,87.7,28.9,0.0,473,0.3575
0.35,803,650,87.8,28.8,0.0,474,0.3575
0.36,801,650,87.8,28.7,0.0,475,0.3575
0.36,796,650,87.7,28.7,0.0,476,0.3575
0.36,803,650,87.7,28.7,0.0,477,0.3575
0.36,802,650,87.8,28.7,0.0,478,0.3575
0.35,797,650,87.7,28.6,0.0,479,0.35875
0.36,800,650,87.8,28.6,0.0,480,0.35875
0.36,803,650,87.8,28.5,0.0,481,0.35874999999999996
0.35,797,650,87.7,28.5,0.0,482,0.36
0.36,797,650,87.7,28.5,0.0,483,0.36
0.36,804,650,87.7,28.4,0.0,484,0.36
0.36,799,650,87.7,28.4,0.0,485,0.36
0.36,797,650,87.7,28.3,0.0,486,0.36
0.36,802,650,87.8,28.3,0.0,487,0.36
0.36,803,650,88.1,28.1,0.0,488,0.36
0.36,798,650,88.1,28.0,0.0,489,0.36
0.36,797,650,88.1,28.0,0.0,490,0.36
0.36,803,650,88.0,28.0,0.0,491,0.36
0.36,801,650,88.0,27.9,0.0,492,0.36
0.36,796,650,88.0,27.9,0.0,493,0.36
0.36,803,650,87.9,27.9,0.0,494,0.36
0.36,801,650,87.9,27.9,0.0,495,0.35874999999999996
0.36,796,650,87.7,28.0,0.0,496,0.35874999999999996
0.36,800,650,87.5,27.9,0.0,497,0.35875
0.36,804,650,87.6,27.8,0.0,498,0.35875
0.36,797,650,87.7,27.8,0.0,499,0.35874999999999996
0.36,797,650,87.8,27.7,0.0,500,0.35874999999999996
0.36,803,650,87.7,27.7,0.0,501,0.35875
0.36,800,650,87.7,27.7,0.0,502,0.35875
0.35,797,650,87.7,27.6,0.0,503,0.36
0.36,802,650,87.8,27.6,0.0,504,0.36
0.36,802,650,87.8,27.5,0.0,505,0.36
0.36,796,650,87.8,27.5,0.0,506,0.36
0.36,801,650,87.8,27.4,0.0,507,0.36
0.36,803,650,87.8,27.4,0.0,508,0.36
0.36,797,650,87.8,27.3,0.0,509,0.36
