pressure,reactor temperature,pre-reactor temperature,humidity,outlet temperature,label,number data
0.36,797,650,88.4,25.7,0.0,632
0.36,800,650,88.4,25.7,0.0,633
0.36,803,650,88.4,25.7,0.0,634
0.36,799,650,88.4,25.7,0.0,635
0.36,797,650,88.5,25.8,0.0,636
0.36,804,650,88.3,25.8,0.0,637
0.36,800,650,88.2,25.9,0.0,638
0.36,796,650,88.1,25.8,0.0,639
0.36,802,650,88.1,25.8,0.0,640
0.36,802,650,88.0,25.9,0.0,641
0.36,796,650,88.0,25.9,0.0,642
0.36,800,650,88.0,25.9,0.0,643
0.36,803,650,88.0,25.9,0.0,644
0.36,797,650,87.9,25.9,0.0,645
0.36,799,650,87.8,25.9,0.0,646
0.36,804,650,87.8,25.9,0.0,647
0.36,800,650,87.8,25.9,0.0,648
0.36,797,650,87.7,25.9,0.0,649
0.36,803,650,87.8,25.9,0.0,650
0.36,800,650,87.7,25.9,0.0,651
0.36,796,650,87.7,25.9,0.0,652
0.36,802,650,87.8,25.9,0.0,653
0.36,802,650,87.7,26.0,0.0,654
0.36,796,650,87.6,26.1,0.0,655
0.36,799,650,87.6,26.0,0.0,656
0.36,804,650,87.7,25.9,0.0,657
0.36,797,650,88.0,25.8,0.0,658
0.36,798,650,88.2,25.8,0.0,659
0.36,803,650,88.2,25.8,0.0,660
0.36,800,650,88.2,25.8,0.0,661
0.36,797,650,88.2,25.8,0.0,662
0.36,803,650,88.3,25.8,0.0,663
0.36,801,650,88.3,25.7,0.0,664
0.36,796,650,88.3,25.7,0.0,665
0.35,797,650,88.5,25.7,0.0,666
0.35,804,650,88.3,25.8,0.0,667
0.36,800,650,88.1,25.8,0.0,668
0.36,796,650,88.1,25.8,0.0,669
0.36,802,650,88.0,25.8,0.0,670
0.36,802,650,88.0,25.8,0.0,671
0.36,796,650,88.0,25.8,0.0,672
0.35,801,650,88.0,25.8,0.0,673
0.35,804,650,88.0,25.8,0.0,674
0.35,798,650,88.1,25.8,0.0,675
0.35,798,650,88.1,25.9,0.0,676
0.37,804,650,88.1,25.9,0.0,677
0.35,801,650,88.1,26.0,0.0,678
0.36,796,650,87.9,26.0,0.0,679
0.36,803,650,87.7,26.1,0.0,680
0.36,801,650,87.5,26.3,0.0,681
0.36,796,650,87.7,26.4,0.0,682
0.36,800,650,87.3,26.6,0.0,683
0.35,803,650,86.9,26.6,0.0,684
0.36,797,650,86.7,26.7,0.0,685
0.36,798,650,86.4,26.8,0.0,686
0.35,804,650,86.2,26.9,0.0,687
0.35,798,650,86.0,26.9,0.0,688
0.36,798,650,85.8,27.0,0.0,689
0.35,803,650,85.7,27.1,0.0,690
0.36,801,650,85.6,27.1,0.0,691
0.35,796,650,85.5,27.2,0.0,692
0.35,803,650,85.3,27.3,0.0,693
0.36,803,650,85.1,27.3,0.0,694
0.35,796,650,85.0,27.4,0.0,695
0.35,800,650,84.9,27.4,0.0,696
0.35,803,650,84.7,27.5,0.0,697
0.35,798,650,84.5,27.6,0.0,698
0.35,798,650,84.4,27.6,0.0,699
0.35,804,650,84.2,27.6,0.0,700
0.35,799,650,84.0,27.7,0.0,701
0.35,798,650,83.9,27.7,0.0,702
0.35,803,650,83.8,27.8,0.0,703
0.36,801,650,83.7,27.9,0.0,704
0.36,796,650,83.4,28.0,0.0,705
0.35,803,650,83.3,28.0,0.0,706
0.35,803,650,83.1,28.1,0.0,707
0.35,796,650,83.0,28.1,0.0,708
0.35,800,650,82.9,28.2,0.0,709
0.35,803,650,83.1,28.1,0.0,710
0.35,801,650,83.0,28.1,0.0,711
0.35,796,650,83.0,28.1,0.0,712
0.35,800,650,83.0,28.2,0.0,713
0.35,803,650,83.0,28.1,0.0,714
0.35,797,650,83.0,28.1,0.0,715
0.35,798,650,83.0,28.1,0.0,716
0.35,804,650,82.9,28.1,0.0,717
0.35,798,650,82.7,28.3,0.0,718
0.36,797,650,82.5,28.3,0.0,719
0.35,803,650,82.3,28.4,0.0,720
0.35,801,650,82.2,28.5,0.0,721
0.35,796,650,82.0,28.5,0.0,722
0.35,802,650,81.9,28.5,0.0,723
0.35,803,650,81.8,28.5,0.0,724
0.35,797,650,81.8,28.6,0.0,725
0.36,800,650,81.6,28.6,0.0,726
0.35,803,650,81.5,28.6,0.0,727
0.36,798,650,81.5,28.6,0.0,728
0.35,798,650,81.2,28.7,0.0,729
0.36,804,650,81.1,28.8,0.0,730
0.35,799,650,81.1,28.8,0.0,731
0.35,797,650,80.9,28.9,0.0,732
0.36,803,650,80.8,28.9,0.0,733
0.35,801,650,81.1,29.1,0.0,734
0.35,796,650,80.9,29.2,0.0,735
0.36,801,650,80.7,29.3,0.0,736
0.36,802,650,80.5,29.4,0.0,737
0.35,796,650,80.4,29.4,0.0,738
0.35,801,650,80.3,29.5,0.0,739
0.35,804,650,80.3,29.5,0.0,740
0.35,798,650,80.2,29.6,0.0,741
0.35,799,650,80.3,29.5,0.0,742
0.35,804,650,80.5,29.4,0.0,743
0.35,798,650,80.5,29.4,0.0,744
0.36,797,650,80.2,29.6,0.0,745
0.35,803,650,80.0,29.6,0.0,746
0.36,800,650,79.8,29.7,0.0,747
0.36,797,650,79.7,29.7,0.0,748
0.36,801,650,79.6,29.7,0.0,749
0.36,802,650,79.5,29.7,0.0,750
0.35,796,650,79.4,29.8,0.0,751
0.36,801,650,79.3,29.8,0.0,752
0.35,803,650,79.2,29.8,0.0,753
0.35,797,650,79.2,29.7,0.0,754
0.35,796,650,79.3,29.6,0.0,755
0.35,802,650,79.6,29.5,0.0,756
0.35,802,650,79.8,29.4,0.0,757
0.35,797,650,79.8,29.4,0.0,758
0.35,800,650,79.9,29.4,0.0,759
0.35,803,650,79.8,29.4,0.0,760
0.36,797,650,79.8,29.4,0.0,761
0.35,798,650,79.8,29.4,0.0,762
0.36,804,650,79.9,29.4,0.0,763
0.36,799,650,79.8,29.5,0.0,764
0.36,797,650,79.8,29.5,0.0,765
0.35,803,650,79.8,29.6,0.0,766
0.36,801,650,79.9,29.6,0.0,767
0.35,796,650,79.9,29.7,0.0,768
0.36,802,650,79.9,29.7,0.0,769
0.35,803,650,79.9,29.8,0.0,770
0.35,797,650,79.9,29.8,0.0,771
0.35,799,650,80.0,29.9,0.0,772
0.35,803,650,79.8,30.0,0.0,773
0.35,799,650,79.7,30.2,0.0,774
0.35,797,650,79.6,30.2,0.0,775
0.35,804,650,79.7,30.2,0.0,776
0.35,800,650,79.8,30.2,0.0,777
0.35,797,650,79.8,30.3,0.0,778
0.35,802,650,79.8,30.3,0.0,779
0.35,801,650,79.8,30.4,0.0,780
0.35,796,650,79.8,30.4,0.0,781
0.35,802,650,79.9,30.4,0.0,782
0.35,803,650,79.9,30.5,0.0,783
0.35,797,650,79.9,30.6,0.0,784
0.35,799,650,79.8,30.6,0.0,785
0.35,804,650,79.8,30.7,0.0,786
0.35,799,650,79.8,30.7,0.0,787
0.35,797,650,80.0,30.7,0.0,788
0.35,803,650,80.1,30.6,0.0,789
0.35,800,650,80.1,30.8,0.0,790
0.35,796,650,79.8,30.9,0.0,791
0.35,802,650,79.8,31.0,0.0,792
0.35,802,650,79.7,31.0,0.0,793
0.35,796,650,79.6,31.1,0.0,794
0.35,799,650,79.5,31.1,0.0,795
0.35,803,650,79.6,31.1,0.0,796
0.35,797,650,79.6,31.2,0.0,797
0.35,799,650,79.6,31.2,0.0,798
0.35,802,650,79.3,31.4,0.0,799
0.35,803,650,79.4,31.4,0.0,800
0.35,797,650,79.4,31.4,0.0,801
0.35,800,650,79.4,31.4,0.0,802
0.35,803,650,79.4,31.4,0.0,803
0.35,800,650,79.4,31.5,0.0,804
0.35,797,650,79.3,31.5,0.0,805
0.35,804,650,79.4,31.6,0.0,806
0.35,799,650,79.3,31.6,0.0,807
0.35,796,650,79.4,31.5,0.0,808
0.35,802,650,79.3,31.6,0.0,809
0.35,802,650,79.2,31.7,0.0,810
0.35,796,650,79.2,31.7,0.0,811
0.35,799,650,79.4,31.8,0.0,812
0.35,803,650,79.3,31.8,0.0,813
0.35,797,650,79.4,31.9,0.0,814
0.35,798,650,79.1,32.0,0.0,815
0.35,803,650,79.1,32.0,0.0,816
0.35,800,650,79.1,32.0,0.0,817
0.35,797,650,79.1,32.1,0.0,818
0.35,803,650,79.0,32.1,0.0,819
0.35,802,650,79.0,32.1,0.0,820
0.35,796,650,79.1,32.1,0.0,821
0.35,801,650,79.1,32.1,0.0,822
0.35,803,650,79.1,32.1,0.0,823
0.38,798,650,78.8,32.1,0.0,824
0.39,799,650,78.3,32.1,0.0,825
0.39,804,650,78.3,32.0,0.0,826
0.39,798,650,78.4,31.8,0.0,827
0.39,798,650,78.7,31.5,0.0,828
0.39,803,650,79.2,31.3,0.0,829
0.39,800,650,79.6,31.1,0.0,830
0.39,796,650,79.9,31.0,0.0,831
0.44,802,650,80.7,31.0,0.0,832
0.41,802,650,80.3,30.7,0.0,833
0.39,795,650,80.4,30.7,0.0,834
0.39,799,650,80.5,30.7,0.0,835
0.39,803,650,80.7,30.5,0.0,836
0.39,798,650,80.6,30.5,0.0,837
0.39,797,650,80.5,30.4,0.0,838
0.39,803,650,80.3,30.4,0.0,839
0.39,799,650,80.2,30.4,0.0,840
0.39,796,650,80.0,30.5,0.0,841
0.39,802,650,79.9,30.5,0.0,842
0.39,801,650,79.8,30.5,0.0,843
0.39,798,650,79.6,30.2,0.0,844
0.39,797,650,79.6,30.1,0.0,845
0.38,803,650,79.5,30.1,0.0,846
0.39,801,650,79.4,30.1,0.0,847
0.39,796,650,79.2,30.1,0.0,848
0.39,802,650,79.1,30.1,0.0,849
0.39,802,650,78.8,30.2,0.0,850
0.39,796,650,78.7,30.1,0.0,851
0.39,800,650,78.6,30.1,0.0,852
0.39,803,650,78.5,30.1,0.0,853
0.39,798,650,78.3,30.1,0.0,854
0.39,797,650,78.0,30.2,0.0,855
0.39,803,650,77.7,30.2,0.0,856
0.38,799,650,77.5,30.2,0.0,857
0.39,796,650,77.5,30.2,0.0,858
0.39,802,650,77.4,30.2,0.0,859
0.39,801,650,77.3,30.1,0.0,860
0.39,796,650,77.3,30.1,0.0,861
0.4,800,650,78.1,30.1,0.0,862
0.39,802,650,77.5,30.1,0.0,863
0.39,796,650,76.9,30.2,0.0,864
0.39,800,650,76.2,30.2,0.0,865
0.39,803,650,75.8,30.3,0.0,866
0.4,798,650,76.2,30.2,0.0,867
0.39,797,650,76.3,30.4,0.0,868
0.39,803,650,75.6,30.4,0.0,869
0.39,800,650,75.1,30.3,0.0,870
0.39,796,650,75.0,30.3,0.0,871
0.39,801,650,75.1,30.3,0.0,872
0.39,802,650,74.7,30.3,0.0,873
0.39,796,650,74.7,30.3,0.0,874
0.39,799,650,74.8,30.3,0.0,875
0.39,803,650,74.5,30.3,0.0,876
0.39,797,650,74.4,30.3,0.0,877
0.39,799,650,74.5,30.3,0.0,878
0.39,803,650,74.4,30.3,0.0,879
0.39,799,650,74.1,30.4,0.0,880
0.39,797,650,74.3,30.5,0.0,881
0.39,803,650,74.1,30.6,0.0,882
0.39,801,650,73.8,30.6,0.0,883
0.39,796,650,73.7,30.7,0.0,884
0.39,801,650,73.9,30.7,0.0,885
0.39,802,650,73.6,30.7,0.0,886
0.39,796,650,73.6,30.7,0.0,887
0.39,797,650,73.8,30.8,0.0,888
0.39,802,650,73.7,30.9,0.0,889
0.39,801,650,73.5,30.9,0.0,890
0.38,796,650,73.4,30.9,0.0,891
0.38,802,650,73.8,30.9,0.0,892
0.39,801,650,73.7,30.9,0.0,893
0.39,796,650,73.8,30.9,0.0,894
0.39,800,650,74.0,31.0,0.0,895
0.39,803,650,73.8,31.0,0.0,896
0.39,796,650,73.6,31.1,0.0,897
0.39,798,650,73.6,31.2,0.0,898
0.39,804,650,73.4,31.2,0.0,899
0.39,798,650,73.4,31.2,0.0,900
0.39,797,650,73.6,31.2,0.0,901
0.38,802,650,73.6,31.3,0.0,902
0.39,801,650,73.4,31.3,0.0,903
0.38,796,650,73.4,31.4,0.0,904
0.39,802,650,73.6,31.4,0.0,905
0.39,802,650,73.4,31.4,0.0,906
0.4,796,650,75.8,31.5,0.0,907
0.38,800,650,75.8,31.5,0.0,908
0.38,803,650,74.4,31.6,0.0,909
0.39,798,650,73.7,31.6,0.0,910
0.38,798,650,73.6,31.7,0.0,911
0.38,803,650,73.4,31.7,0.0,912
0.38,798,650,73.2,31.7,0.0,913
0.38,796,650,73.4,31.7,0.0,914
0.39,803,650,73.6,31.7,0.0,915
0.38,800,650,73.5,31.8,0.0,916
0.38,796,650,73.7,31.8,0.0,917
0.38,800,650,73.8,31.8,0.0,918
0.38,802,650,73.7,31.9,0.0,919
0.38,796,650,73.6,31.9,0.0,920
0.38,800,650,73.6,31.9,0.0,921
0.38,803,650,73.5,31.9,0.0,922
0.38,797,650,73.3,32.0,0.0,923
0.39,798,650,73.4,32.0,0.0,924
0.38,804,650,73.3,32.0,0.0,925
0.39,800,650,73.1,32.0,0.0,926
0.38,796,650,73.2,32.0,0.0,927
0.38,803,650,73.2,32.1,0.0,928
0.39,801,650,73.0,32.1,0.0,929
0.38,796,650,72.9,32.1,0.0,930
0.39,800,650,73.0,32.1,0.0,931
0.39,803,650,72.4,32.2,0.0,932
0.39,799,650,72.0,32.2,0.0,933
0.39,797,650,72.0,32.3,0.0,934
0.39,802,650,71.9,32.3,0.0,935
0.39,802,650,71.7,32.4,0.0,936
0.39,796,650,71.6,32.4,0.0,937
0.39,801,650,71.8,32.4,0.0,938
0.39,803,650,71.5,32.5,0.0,939
0.39,797,650,71.3,32.5,0.0,940
0.39,798,650,71.4,32.5,0.0,941
0.39,804,650,71.4,32.5,0.0,942
0.39,800,650,71.2,32.5,0.0,943
0.39,797,650,71.4,32.6,0.0,944
0.39,803,650,71.4,32.6,0.0,945
0.38,800,650,71.4,32.6,0.0,946
0.38,797,650,71.6,32.6,0.0,947
0.39,801,650,71.6,32.7,0.0,948
0.39,802,650,71.7,32.6,0.0,949
0.39,796,650,71.9,32.7,0.0,950
0.39,801,650,72.2,32.7,0.0,951
0.39,803,650,72.0,32.7,0.0,952
0.39,797,650,71.9,32.8,0.0,953
0.39,798,650,72.2,32.8,0.0,954
0.39,804,650,72.0,32.9,0.0,955
0.39,800,650,71.8,32.9,0.0,956
0.39,797,650,72.0,33.0,0.0,957
0.39,803,650,72.3,33.0,0.0,958
0.39,800,650,72.2,33.0,0.0,959
0.38,796,650,72.3,33.0,0.0,960
0.38,801,650,72.5,33.1,0.0,961
0.38,802,650,72.2,33.1,0.0,962
0.39,796,650,72.3,33.1,0.0,963
0.4,799,650,74.9,33.1,0.0,964
0.38,804,650,74.0,33.1,0.0,965
0.38,798,650,73.2,33.1,0.0,966
0.38,798,650,73.5,33.2,0.0,967
0.38,803,650,73.7,33.2,0.0,968
0.38,800,650,73.6,33.2,0.0,969
0.38,796,650,73.8,33.2,0.0,970
0.38,803,650,74.1,33.3,0.0,971
0.38,802,650,74.1,33.3,0.0,972
0.38,796,650,74.1,33.3,0.0,973
0.38,800,650,74.3,33.3,0.0,974
0.38,803,650,74.3,33.3,0.0,975
0.38,800,650,74.4,33.4,0.0,976
0.38,796,650,74.5,33.4,0.0,977
0.38,802,650,74.6,33.4,0.0,978
0.38,802,650,74.4,33.5,0.0,979
0.38,796,650,74.4,33.4,0.0,980
0.38,798,650,74.6,33.5,0.0,981
0.38,803,650,74.6,33.5,0.0,982
0.38,797,650,74.5,33.5,0.0,983
0.38,799,650,74.7,33.5,0.0,984
0.38,804,650,74.7,33.5,0.0,985
0.38,799,650,74.6,33.5,0.0,986
0.38,797,650,74.7,33.5,0.0,987
0.38,803,650,74.8,33.5,0.0,988
0.43,802,650,77.8,33.6,1.0,989
0.48,796,650,78.1,33.6,1.0,990
0.52,801,650,77.8,33.7,1.0,991
0.55,802,650,78.1,33.7,1.0,992
0.59,797,650,78.5,33.7,1.0,993
0.62,799,650,78.8,33.8,1.0,994
0.65,804,650,78.9,33.8,1.0,995
0.68,797,650,79.1,33.8,1.0,996
0.71,797,650,79.2,33.8,1.0,997
0.74,803,650,79.3,33.8,1.0,998
0.76,800,650,79.4,33.8,1.0,999
0.79,796,650,79.5,33.8,1.0,1000
0.82,801,650,79.4,33.8,1.0,1001
0.84,803,650,79.5,33.9,1.0,1002
0.87,796,650,79.5,33.9,1.0,1003
0.89,800,650,79.5,33.8,1.0,1004
0.91,804,650,79.6,33.9,1.0,1005
0.93,798,650,79.6,33.9,1.0,1006
0.95,798,650,79.6,33.9,1.0,1007
0.97,804,650,79.7,33.9,1.0,1008
0.99,799,650,79.7,33.9,1.0,1009
1.01,796,650,79.8,33.8,1.0,1010
1.02,803,650,79.8,33.8,1.0,1011
1.04,801,650,79.9,33.8,1.0,1012
1.05,796,650,79.9,33.8,1.0,1013
1.07,800,650,79.9,33.8,1.0,1014
1.08,803,650,79.9,33.8,1.0,1015
1.1,796,650,79.9,33.8,1.0,1016
1.11,800,650,79.9,33.8,1.0,1017
1.12,804,650,79.9,33.8,1.0,1018
1.13,798,650,79.9,33.8,1.0,1019
1.18,796,650,79.9,33.9,1.0,1020
1.18,801,650,79.9,33.9,1.0,1021
1.19,804,650,79.9,33.9,1.0,1022
1.2,798,650,79.9,34.0,1.0,1023
1.21,798,650,79.7,34.0,1.0,1024
1.22,804,650,79.7,34.0,1.0,1025
1.22,798,650,79.7,34.0,1.0,1026
1.23,797,650,79.7,34.0,1.0,1027
0.86,805,651,80.0,33.9,1.0,1028
0.88,799,650,80.1,34.0,1.0,1029
0.91,796,650,80.0,34.0,1.0,1030
0.93,802,650,79.9,34.0,1.0,1031
0.95,802,650,79.8,34.1,1.0,1032
0.97,796,650,79.7,34.1,1.0,1033
0.99,800,650,79.6,34.1,1.0,1034
1.01,803,650,79.6,34.1,1.0,1035
1.02,797,650,79.5,34.1,1.0,1036
1.04,799,650,79.5,34.1,1.0,1037
1.05,804,650,79.4,34.1,1.0,1038
1.07,800,650,79.4,34.1,1.0,1039
1.09,797,650,79.4,34.1,1.0,1040
1.1,804,650,79.5,34.0,1.0,1041
1.11,802,650,79.5,34.0,1.0,1042
1.12,796,650,79.5,34.1,1.0,1043
1.13,801,650,79.4,34.0,1.0,1044
1.15,803,650,79.2,34.1,1.0,1045
1.16,797,650,79.0,34.3,1.0,1046
1.17,799,650,78.8,34.3,1.0,1047
1.18,804,650,78.6,34.3,1.0,1048
1.19,798,650,78.5,34.3,1.0,1049
1.18,798,650,78.4,34.3,1.0,1050
1.13,803,650,77.6,34.2,1.0,1051
1.08,800,650,77.7,34.2,1.0,1052
1.04,796,650,77.7,34.2,1.0,1053
1.01,803,650,77.9,34.1,1.0,1054
0.98,803,650,78.0,34.1,1.0,1055
0.96,796,650,78.0,34.1,1.0,1056
0.94,800,650,77.9,34.2,1.0,1057
0.92,803,650,77.8,34.2,1.0,1058
0.95,803,650,78.7,34.2,1.0,1059
0.96,796,650,78.8,34.2,1.0,1060
0.98,800,650,78.8,34.2,1.0,1061
1.0,803,650,78.7,34.2,1.0,1062
1.02,797,650,78.7,34.2,1.0,1063
1.04,797,650,78.5,34.3,1.0,1064
1.05,804,650,78.4,34.4,1.0,1065
1.06,799,650,78.6,34.3,1.0,1066
1.08,797,650,78.7,34.3,1.0,1067
1.1,802,650,78.8,34.2,1.0,1068
1.11,802,650,78.8,34.2,1.0,1069
1.12,796,650,78.8,34.2,1.0,1070
1.13,802,650,78.9,34.2,1.0,1071
1.15,803,650,78.8,34.2,1.0,1072
1.16,797,650,78.9,34.1,1.0,1073
1.16,799,650,78.9,34.1,1.0,1074
1.18,804,650,78.8,34.1,1.0,1075
1.19,800,650,78.7,34.2,1.0,1076
1.19,797,650,78.7,34.1,1.0,1077
0.88,804,651,78.7,33.9,1.0,1078
0.91,803,650,78.7,33.9,1.0,1079
0.93,798,650,78.7,33.9,1.0,1080
0.95,798,650,78.8,33.9,1.0,1081
0.96,804,650,78.8,33.9,1.0,1082
0.99,799,650,78.7,33.9,1.0,1083
1.0,796,650,78.8,33.9,1.0,1084
1.02,803,650,78.7,33.9,1.0,1085
1.03,801,650,78.7,33.9,1.0,1086
1.05,796,650,78.7,33.9,1.0,1087
1.07,800,650,78.7,33.9,1.0,1088
1.08,803,650,78.7,33.9,1.0,1089
1.08,797,650,78.4,33.9,1.0,1090
1.06,799,650,78.2,33.9,1.0,1091
1.09,804,650,78.8,33.9,1.0,1092
1.11,800,650,78.9,33.9,1.0,1093
1.12,797,650,79.0,33.9,1.0,1094
1.13,803,650,78.9,33.9,1.0,1095
1.14,800,650,78.9,33.9,1.0,1096
1.18,800,650,78.9,33.9,1.0,1097
1.16,797,650,78.6,33.8,1.0,1098
1.14,803,650,78.7,33.9,1.0,1099
1.17,801,650,79.2,34.0,1.0,1100
1.18,796,650,79.3,34.0,1.0,1101
1.19,801,650,79.3,34.0,1.0,1102
0.9,806,651,79.4,34.3,1.0,1103
0.93,801,650,79.5,34.3,1.0,1104
0.95,796,650,79.7,34.3,1.0,1105
0.97,802,650,79.7,34.3,1.0,1106
0.98,803,650,79.9,34.4,1.0,1107
1.01,797,650,80.1,34.5,1.0,1108
1.02,800,650,80.4,34.6,1.0,1109
1.04,803,650,80.6,34.6,1.0,1110
1.05,797,650,80.8,34.6,1.0,1111
1.06,798,650,80.7,34.8,1.0,1112
1.08,804,650,80.7,34.9,1.0,1113
1.09,799,650,80.7,34.9,1.0,1114
1.11,797,650,80.4,35.2,1.0,1115
1.12,803,650,80.1,35.3,1.0,1116
1.13,801,650,80.0,35.4,1.0,1117
1.15,796,650,79.9,35.5,1.0,1118
1.16,802,650,79.7,35.5,1.0,1119
1.17,803,650,79.5,35.7,1.0,1120
1.19,800,650,79.2,35.8,1.0,1121
1.21,799,650,79.1,35.9,1.0,1122
1.22,797,650,79.1,35.9,1.0,1123
1.22,804,650,79.1,35.9,1.0,1124
1.23,801,650,79.1,36.0,1.0,1125
0.86,794,651,77.8,35.6,1.0,1126
0.89,805,650,78.0,35.8,1.0,1127
0.96,803,650,78.8,35.8,1.0,1128
0.98,802,650,78.9,35.8,1.0,1129
1.0,796,650,79.0,35.8,1.0,1130
1.01,801,650,79.0,35.9,1.0,1131
1.03,802,650,79.0,35.9,1.0,1132
1.05,797,650,79.1,35.9,1.0,1133
1.06,799,650,79.3,35.9,1.0,1134
1.08,804,650,79.3,36.0,1.0,1135
1.09,798,650,79.4,36.1,1.0,1136
1.11,797,650,79.3,36.1,1.0,1137
1.12,803,650,79.4,36.2,1.0,1138
1.13,800,650,79.4,36.2,1.0,1139
1.14,796,650,79.4,36.3,1.0,1140
1.15,801,650,79.4,36.3,1.0,1141
1.16,803,650,79.3,36.4,1.0,1142
1.17,796,650,79.3,36.4,1.0,1143
1.18,800,650,79.3,36.4,1.0,1144
1.19,804,650,79.2,36.5,1.0,1145
1.2,798,650,79.2,36.5,1.0,1146
1.21,798,650,79.2,36.5,1.0,1147
1.21,804,650,79.2,36.6,1.0,1148
1.22,801,650,79.2,36.7,1.0,1149
1.23,796,650,79.1,36.7,1.0,1150
1.23,803,650,79.1,36.7,1.0,1151
0.85,790,651,76.0,36.4,1.0,1152
0.88,798,650,77.0,36.5,1.0,1153
0.9,806,650,77.2,36.6,1.0,1154
0.92,806,650,77.4,36.7,1.0,1155
0.95,806,650,77.6,36.7,1.0,1156
0.97,806,650,77.8,36.7,1.0,1157
0.99,806,650,77.9,36.8,1.0,1158
1.01,806,650,77.9,36.8,1.0,1159
1.02,806,650,77.9,36.9,1.0,1160
1.04,806,650,78.0,36.9,1.0,1161
1.05,806,650,78.0,36.9,1.0,1162
1.07,806,650,78.1,36.9,1.0,1163
1.09,806,650,78.1,37.0,1.0,1164
1.1,806,650,78.2,37.0,1.0,1165
1.11,806,650,78.2,37.0,1.0,1166
1.13,806,650,78.2,37.0,1.0,1167
1.17,806,650,78.1,37.2,1.0,1168
1.18,806,650,77.7,37.3,1.0,1169
1.19,806,650,77.5,37.4,1.0,1170
1.2,806,650,77.4,37.4,1.0,1171
1.21,806,650,77.3,37.4,1.0,1172
1.21,806,650,77.3,37.4,1.0,1173
1.22,806,650,77.3,37.5,1.0,1174
1.23,806,650,77.2,37.5,1.0,1175
0.83,806,650,65.8,36.8,1.0,1176
0.85,806,650,73.5,37.1,1.0,1177
0.87,806,650,75.3,37.3,1.0,1178
0.89,798,652,75.7,37.3,1.0,1179
0.92,806,650,75.9,37.3,1.0,1180
0.94,801,649,76.0,37.4,1.0,1181
0.96,796,650,76.1,37.4,1.0,1182
0.98,801,650,76.3,37.4,1.0,1183
1.0,803,650,76.4,37.4,1.0,1184
1.02,797,650,76.5,37.5,1.0,1185
1.03,800,650,76.5,37.6,1.0,1186
1.05,804,650,76.6,37.6,1.0,1187
1.06,799,650,76.7,37.6,1.0,1188
1.08,797,650,76.7,37.6,1.0,1189
1.1,804,650,76.7,37.7,1.0,1190
1.11,801,650,76.7,37.7,1.0,1191
1.12,796,650,76.7,37.7,1.0,1192
1.14,802,650,76.7,37.7,1.0,1193
1.15,802,650,76.6,37.8,1.0,1194
1.16,797,650,76.7,37.8,1.0,1195
1.17,800,650,76.6,37.9,1.0,1196
1.18,803,650,76.6,37.9,1.0,1197
1.19,797,650,76.6,37.9,1.0,1198
1.2,797,650,76.5,37.9,1.0,1199
1.21,804,650,76.5,37.9,1.0,1200
1.21,800,650,76.5,37.9,1.0,1201
1.22,797,650,76.4,38.0,1.0,1202
1.23,802,650,76.4,38.0,1.0,1203
1.24,802,650,76.4,38.0,1.0,1204
1.24,796,650,76.4,38.0,1.0,1205
1.25,801,650,76.5,38.0,1.0,1206
1.26,803,650,76.5,38.0,1.0,1207
0.88,795,651,74.0,37.7,1.0,1208
0.9,805,650,74.7,37.7,1.0,1209
0.92,803,649,75.1,37.8,1.0,1210
0.94,796,650,75.2,37.8,1.0,1211
0.96,799,650,75.3,37.8,1.0,1212
0.98,804,650,75.4,37.9,1.0,1213
1.0,798,650,75.5,37.9,1.0,1214
1.02,798,650,75.6,37.9,1.0,1215
1.03,803,650,75.7,37.9,1.0,1216
1.05,800,650,75.8,37.9,1.0,1217
1.06,796,650,75.8,38.0,1.0,1218
1.08,803,650,75.9,38.0,1.0,1219
1.1,801,650,75.9,38.0,1.0,1220
1.11,796,650,75.9,38.0,1.0,1221
1.08,801,650,74.2,38.0,1.0,1222
1.05,802,650,73.0,37.9,1.0,1223
1.09,797,650,75.8,38.0,1.0,1224
1.11,801,650,75.9,38.0,1.0,1225
1.13,803,650,76.0,38.0,1.0,1226
1.14,796,650,76.1,38.0,1.0,1227
1.16,800,650,76.2,38.0,1.0,1228
1.17,804,650,76.2,38.0,1.0,1229
1.17,799,650,76.2,38.0,1.0,1230
1.18,798,650,76.1,38.1,1.0,1231
1.19,804,650,76.0,38.2,1.0,1232
1.2,801,650,75.9,38.2,1.0,1233
1.21,796,650,75.9,38.1,1.0,1234
1.21,802,650,76.1,38.1,1.0,1235
1.22,802,650,76.1,38.1,1.0,1236
1.23,797,650,76.1,38.1,1.0,1237
1.23,800,650,76.1,38.1,1.0,1238
1.24,804,650,76.3,38.0,1.0,1239
0.91,789,651,74.4,38.0,1.0,1240
0.94,800,650,75.0,38.0,1.0,1241
0.96,806,649,75.2,38.1,1.0,1242
0.98,799,650,75.4,38.1,1.0,1243
0.99,796,650,75.4,38.2,1.0,1244
1.01,803,650,75.4,38.2,1.0,1245
1.07,804,650,75.9,38.3,1.0,1246
1.09,799,650,75.9,38.3,1.0,1247
1.11,797,650,75.9,38.4,1.0,1248
1.12,803,650,76.0,38.4,1.0,1249
1.13,803,650,76.0,38.5,1.0,1250
1.14,796,650,76.0,38.5,1.0,1251
1.15,801,650,76.0,38.5,1.0,1252
1.17,803,650,75.9,38.5,1.0,1253
1.18,797,650,76.0,38.5,1.0,1254
