id_reforma,sdv002,sdc002,mdv001_1,mdv001_2,mdv001_3,mdv001_4,sdp002,sdt002,sdt003,sdu001_1,sdu001_2,data_hora_reforma,TipoAlarmeReleResistencia_id_tipo,TipoAlarmeResistencia_id_tipo,id_reacao,sdu002_1,sdu002_2,rotulo
31325,228.14,6.63,0.975,0.0,0.0,25.78,0.44,798,651,0.0,0.0,2024-01-23 09:25:01.186,1,1,181,84.8,28.3,0.0
31326,221.94,8.75,0.975,0.1,0.0,25.79,0.44,803,649,0.0,0.0,2024-01-23 09:25:23.892,1,1,181,85.0,28.3,0.0
31327,227.38,6.62,0.975,0.2,0.1,25.79,0.44,798,650,0.0,0.0,2024-01-23 09:25:46.560,1,1,181,84.9,28.4,0.0
31328,218.78,15.17,0.975,0.4,0.5,25.8,0.44,796,650,0.0,0.0,2024-01-23 09:26:09.266,1,1,181,84.9,28.4,0.0
31329,222.93,8.78,0.975,0.4,0.4,25.8,0.44,803,650,0.0,0.0,2024-01-23 09:26:32.006,1,1,181,84.9,28.4,0.0
31330,222.94,6.62,0.975,0.7,0.6,25.81,0.44,799,651,0.0,0.0,2024-01-23 09:26:54.685,1,1,181,84.9,28.4,0.0
31331,220.1,15.2,0.975,0.7,0.8,25.81,0.44,795,650,0.0,0.0,2024-01-23 09:27:17.354,1,1,181,84.8,28.5,0.0
31332,229.27,8.76,0.975,0.7,0.8,25.82,0.44,801,650,0.0,0.0,2024-01-23 09:27:40.014,1,1,181,84.6,28.6,0.0
31333,228.64,0.36,0.975,0.7,0.7,25.83,0.44,801,650,0.0,0.0,2024-01-23 09:28:02.713,1,1,181,84.4,28.6,0.0
31334,223.94,6.66,0.975,0.7,0.7,25.83,0.44,795,650,0.0,0.0,2024-01-23 09:28:25.401,1,1,181,84.3,28.7,0.0
31335,221.67,8.76,0.975,0.6,0.7,25.84,0.44,799,650,0.0,0.0,2024-01-23 09:28:48.111,1,1,181,84.3,28.7,0.0
31336,229.13,0.33,0.975,0.6,0.7,25.84,0.44,803,650,0.0,0.0,2024-01-23 09:29:10.812,1,1,181,84.1,28.8,0.0
31337,221.94,15.25,0.975,0.6,0.7,25.85,0.44,796,650,0.0,0.0,2024-01-23 09:29:33.541,1,1,181,84.1,28.8,0.0
31338,221.46,6.65,0.975,0.6,0.6,25.86,0.44,799,650,0.0,0.0,2024-01-23 09:29:56.259,1,1,181,84.2,28.8,0.0
31339,224.58,0.33,0.975,0.6,0.6,25.86,0.44,804,650,0.0,0.0,2024-01-23 09:30:18.970,1,1,181,84.2,29.0,0.0
31340,227.24,6.65,0.975,0.6,0.6,25.87,0.44,798,650,0.0,0.0,2024-01-23 09:30:41.681,1,1,181,84.1,28.9,0.0
31341,223.57,6.67,0.975,0.6,0.6,25.87,0.44,797,650,0.0,0.0,2024-01-23 09:31:04.358,1,1,181,84.1,29.0,0.0
31342,230.83,8.77,0.975,0.7,0.7,25.88,0.44,803,650,0.0,0.0,2024-01-23 09:31:27.023,1,1,181,84.5,29.1,0.0
31343,222.77,8.85,0.975,0.6,0.7,25.89,0.45,802,650,0.0,0.0,2024-01-23 09:31:49.718,1,1,181,84.5,29.2,0.0
31344,221.98,15.06,0.975,0.6,0.7,25.9,0.44,795,650,0.0,0.0,2024-01-23 09:32:12.424,1,1,181,84.3,29.2,0.0
31345,651.73,16.32,0.975,0.6,0.6,25.92,0.44,797,650,0.0,0.0,2024-01-23 09:33:36.525,1,1,181,84.9,29.1,0.0
31346,342.99,8.84,0.975,0.6,0.6,25.93,0.44,803,650,0.0,0.0,2024-01-23 09:33:59.270,1,1,181,85.0,29.1,0.0
31347,272.53,0.43,0.975,0.7,0.7,25.94,0.44,799,650,0.0,0.0,2024-01-23 09:34:21.967,1,1,181,85.2,29.1,0.0
31348,240.03,15.0,0.975,0.7,0.7,25.94,0.44,796,650,0.0,0.0,2024-01-23 09:34:44.691,1,1,181,85.3,29.1,0.0
31349,228.13,0.32,0.975,0.7,0.7,25.95,0.44,802,650,0.0,0.0,2024-01-23 09:35:07.415,1,1,181,85.2,29.2,0.0
31350,224.41,0.34,0.975,0.6,0.7,25.96,0.44,802,650,0.0,0.0,2024-01-23 09:35:30.154,1,1,181,85.4,29.1,0.0
31351,214.4,15.03,0.975,0.6,0.6,25.97,0.44,796,650,0.0,0.0,2024-01-23 09:35:52.893,1,1,181,85.5,29.1,0.0
31352,223.09,8.69,0.975,0.7,0.6,25.98,0.44,799,650,0.0,0.0,2024-01-23 09:36:15.581,1,1,181,85.5,29.2,0.0
31353,221.01,0.38,0.975,0.7,0.8,25.99,0.44,803,650,0.0,0.0,2024-01-23 09:36:38.254,1,1,181,85.5,29.2,0.0
31354,223.43,14.99,0.975,0.7,0.7,26.0,0.44,797,650,0.0,0.0,2024-01-23 09:37:00.991,1,1,181,85.4,29.3,0.0
31355,224.17,6.53,0.975,0.8,0.8,26.0,0.44,799,650,0.0,0.0,2024-01-23 09:37:23.688,1,1,181,85.5,29.2,0.0
31356,221.21,0.38,0.975,0.8,0.8,26.01,0.44,804,650,0.0,0.0,2024-01-23 09:37:46.363,1,1,181,85.4,29.3,0.0
31357,218.0,14.95,0.975,0.8,0.8,26.01,0.43,799,649,0.0,0.0,2024-01-23 09:38:09.014,1,1,181,85.5,29.2,0.0
31358,219.86,6.59,0.975,0.7,0.8,26.01,0.43,797,650,0.0,0.0,2024-01-23 09:38:31.776,1,1,181,85.7,29.1,0.0
31359,216.73,0.35,0.975,0.7,0.8,26.0,0.43,804,650,0.0,0.0,2024-01-23 09:38:54.519,1,1,181,85.5,29.0,0.0
31360,219.49,8.66,0.975,0.7,0.7,25.99,0.43,802,650,0.0,0.0,2024-01-23 09:39:17.226,1,1,181,85.8,29.1,0.0
31361,216.48,6.56,0.975,0.7,0.7,25.98,0.43,796,650,0.0,0.0,2024-01-23 09:39:39.939,1,1,181,85.3,29.3,0.0
31362,224.56,0.33,0.975,0.7,0.7,25.97,0.43,802,650,0.0,0.0,2024-01-23 09:40:02.635,1,1,181,85.1,29.1,0.0
31363,221.72,8.66,0.975,0.7,0.7,25.95,0.43,802,650,0.0,0.0,2024-01-23 09:40:25.413,1,1,181,84.9,29.0,0.0
31364,234.89,15.04,0.975,0.6,0.7,25.94,0.43,797,650,0.0,0.0,2024-01-23 09:40:48.071,1,1,181,85.1,28.9,0.0
31365,221.96,6.56,0.975,0.6,0.6,25.93,0.43,799,650,0.0,0.0,2024-01-23 09:41:10.764,1,1,181,85.1,28.9,0.0
31366,218.91,0.36,0.975,0.6,0.6,25.92,0.43,804,650,0.0,0.0,2024-01-23 09:41:33.507,1,1,181,85.2,28.8,0.0
31367,217.83,6.54,0.975,0.6,0.6,25.91,0.44,797,650,0.0,0.0,2024-01-23 09:41:56.198,1,1,181,85.2,28.8,0.0
31368,219.3,6.57,0.975,0.5,0.6,25.91,0.43,797,650,0.0,0.0,2024-01-23 09:42:18.916,1,1,181,85.2,28.8,0.0
31369,220.19,8.66,0.975,0.5,0.6,25.91,0.43,804,650,0.0,0.0,2024-01-23 09:42:41.623,1,1,181,85.3,28.8,0.0
31370,221.67,6.53,0.975,0.5,0.5,25.91,0.44,799,650,0.0,0.0,2024-01-23 09:43:04.345,1,1,181,85.5,28.9,0.0
31371,219.97,6.55,0.975,0.5,0.5,25.91,0.43,797,650,0.0,0.0,2024-01-23 09:43:27.111,1,1,181,85.5,28.8,0.0
31372,222.48,0.41,0.975,0.5,0.5,25.91,0.44,804,650,0.0,0.0,2024-01-23 09:43:49.814,1,1,181,85.8,29.1,0.0
31373,220.96,0.34,0.975,0.5,0.5,25.93,0.44,802,650,0.0,0.0,2024-01-23 09:44:12.501,1,1,181,85.5,29.2,0.0
31374,219.99,6.54,0.975,0.5,0.5,25.94,0.44,796,650,0.0,0.0,2024-01-23 09:44:35.207,1,1,181,85.5,29.2,0.0
31375,219.49,0.35,0.975,0.7,0.6,25.95,0.43,802,650,0.0,0.0,2024-01-23 09:44:57.918,1,1,181,85.5,29.1,0.0
31376,222.4,0.33,0.975,0.8,0.8,25.96,0.43,802,650,0.0,0.0,2024-01-23 09:45:20.629,1,1,181,85.9,28.7,0.0
31377,213.43,14.97,0.975,0.8,0.9,25.97,0.43,797,650,0.0,0.0,2024-01-23 09:45:43.325,1,1,181,87.1,28.3,0.0
31378,219.74,15.02,0.975,0.8,0.9,25.97,0.44,799,650,0.0,0.0,2024-01-23 09:46:06.057,1,1,181,88.4,28.0,0.0
31379,220.75,8.71,0.975,0.8,0.9,25.98,0.43,804,650,0.0,0.0,2024-01-23 09:46:28.750,1,1,181,89.4,27.8,0.0
31380,212.23,6.54,0.975,0.8,0.9,25.99,0.43,797,650,0.0,0.0,2024-01-23 09:46:51.445,1,1,181,90.1,27.7,0.0
31381,221.15,6.56,0.975,0.8,0.8,26.0,0.43,797,650,0.0,0.0,2024-01-23 09:47:14.121,1,1,181,90.7,27.6,0.0
31382,222.4,0.34,0.975,0.8,0.8,26.02,0.43,804,650,0.0,0.0,2024-01-23 09:47:36.789,1,1,181,91.1,27.5,0.0
31383,221.46,4.78,0.975,0.8,0.8,26.03,0.45,800,650,0.0,0.0,2024-01-23 09:47:59.496,1,1,181,90.3,28.3,0.0
31384,222.27,6.55,0.975,0.7,0.8,26.04,0.43,797,650,0.0,0.0,2024-01-23 09:48:22.197,1,1,181,90.5,27.7,0.0
31385,222.36,5.65,0.975,0.7,0.8,26.06,0.44,802,650,0.0,0.0,2024-01-23 09:48:44.892,1,1,181,91.6,27.5,0.0
31386,226.48,0.37,0.975,0.7,0.8,26.08,0.43,802,650,0.0,0.0,2024-01-23 09:49:07.601,1,1,181,92.0,27.5,0.0
31387,215.78,6.53,0.975,0.7,0.7,26.1,0.43,796,650,0.0,0.0,2024-01-23 09:49:30.337,1,1,181,92.2,27.5,0.0
31388,220.48,8.63,0.975,0.7,0.7,26.11,0.43,802,650,0.0,0.0,2024-01-23 09:49:53.000,1,1,181,92.3,27.5,0.0
31389,224.96,0.37,0.975,0.7,0.7,26.12,0.43,803,650,0.0,0.0,2024-01-23 09:50:15.684,1,1,181,92.4,27.4,0.0
31390,221.41,6.51,0.975,0.6,0.7,26.13,0.43,797,650,0.0,0.0,2024-01-23 09:50:38.386,1,1,181,92.6,27.3,0.0
31391,226.32,6.55,0.975,0.7,0.7,26.13,0.43,800,650,0.0,0.0,2024-01-23 09:51:01.097,1,1,181,92.7,27.3,0.0
31392,214.12,8.66,0.975,0.7,0.7,26.13,0.43,803,650,0.0,0.0,2024-01-23 09:51:23.792,1,1,181,92.8,27.3,0.0
31393,223.92,6.53,0.975,0.7,0.7,26.13,0.43,799,650,0.0,0.0,2024-01-23 09:51:46.458,1,1,181,92.8,27.3,0.0
31394,218.25,6.56,0.975,0.6,0.7,26.13,0.43,798,650,0.0,0.0,2024-01-23 09:52:09.141,1,1,181,92.9,27.3,0.0
31395,233.51,0.36,0.975,0.6,0.7,26.13,0.43,804,650,0.0,0.0,2024-01-23 09:52:31.816,1,1,181,93.0,27.2,0.0
31396,219.97,14.96,0.975,0.6,0.7,26.13,0.43,799,650,0.0,0.0,2024-01-23 09:52:54.522,1,1,181,93.1,27.2,0.0
31397,219.15,14.98,0.975,0.6,0.7,26.13,0.43,797,650,0.0,0.0,2024-01-23 09:53:17.224,1,1,181,93.1,27.3,0.0
31398,392.91,6.74,0.975,0.6,0.6,26.16,0.43,799,650,0.0,0.0,2024-01-23 09:54:41.348,1,1,181,93.3,27.3,0.0
31399,331.07,1.62,0.975,0.5,0.6,26.17,0.43,804,650,0.0,0.0,2024-01-23 09:55:03.993,1,1,181,93.3,27.4,0.0
31400,265.15,6.56,0.975,0.6,0.6,26.18,0.43,797,650,0.0,0.0,2024-01-23 09:55:26.699,1,1,181,93.5,27.4,0.0
31401,239.58,14.99,0.975,0.6,0.6,26.2,0.43,797,650,0.0,0.0,2024-01-23 09:55:49.442,1,1,181,93.5,27.4,0.0
31402,229.95,0.46,0.975,0.6,0.6,26.21,0.43,804,650,0.0,0.0,2024-01-23 09:56:12.112,1,1,181,93.6,27.4,0.0
31403,223.39,6.53,0.975,0.5,0.6,26.22,0.43,799,650,0.0,0.0,2024-01-23 09:56:34.825,1,1,181,93.7,27.4,0.0
31404,225.01,6.56,0.975,0.5,0.6,26.24,0.43,797,650,0.0,0.0,2024-01-23 09:56:57.516,1,1,181,93.8,27.5,0.0
31405,218.34,8.62,0.975,0.5,0.6,26.25,0.43,803,650,0.0,0.0,2024-01-23 09:57:20.165,1,1,181,93.8,27.5,0.0
31406,228.89,8.62,0.975,0.5,0.6,26.27,0.43,801,650,0.0,0.0,2024-01-23 09:57:42.820,1,1,181,93.8,27.5,0.0
31407,230.59,6.54,0.975,0.5,0.5,26.29,0.43,796,650,0.0,0.0,2024-01-23 09:58:05.478,1,1,181,93.8,27.5,0.0
31408,228.48,8.6,0.975,0.5,0.5,26.3,0.43,803,650,0.0,0.0,2024-01-23 09:58:28.096,1,1,181,93.7,27.5,0.0
31409,217.68,0.34,0.975,0.5,0.5,26.3,0.43,803,650,0.0,0.0,2024-01-23 09:58:50.822,1,1,181,93.7,27.5,0.0
31410,227.44,6.52,0.975,0.5,0.5,26.3,0.43,797,650,0.0,0.0,2024-01-23 09:59:13.484,1,1,181,93.6,27.5,0.0
31411,217.16,8.59,0.975,0.5,0.5,26.29,0.43,800,650,0.0,0.0,2024-01-23 09:59:36.175,1,1,181,93.5,27.4,0.0
31412,218.77,8.62,0.975,0.5,0.5,26.29,0.43,803,650,0.0,0.0,2024-01-23 09:59:58.817,1,1,181,93.6,27.4,0.0
31413,225.2,6.54,0.975,0.5,0.5,26.27,0.43,799,650,0.0,0.0,2024-01-23 10:00:21.503,1,1,181,93.6,27.3,0.0
31414,217.99,6.54,0.975,0.5,0.5,26.26,0.43,798,650,0.0,0.0,2024-01-23 10:00:44.228,1,1,181,93.6,27.3,0.0
31415,219.38,8.65,0.975,0.5,0.5,26.25,0.43,804,650,0.0,0.0,2024-01-23 10:01:06.870,1,1,181,93.6,27.2,0.0
31416,217.69,6.5,0.975,0.4,0.5,26.23,0.43,799,650,0.0,0.0,2024-01-23 10:01:29.542,1,1,181,93.6,27.2,0.0
31417,220.87,6.53,0.975,0.5,0.5,26.23,0.43,797,650,0.0,0.0,2024-01-23 10:01:52.270,1,1,181,93.7,27.2,0.0
31418,213.85,0.34,0.975,0.5,0.5,26.22,0.43,803,650,0.0,0.0,2024-01-23 10:02:14.933,1,1,181,93.8,27.1,0.0
31419,214.5,8.62,0.975,0.4,0.5,26.22,0.43,801,650,0.0,0.0,2024-01-23 10:02:37.599,1,1,181,93.8,27.1,0.0
31420,222.29,14.95,0.975,0.4,0.5,26.22,0.43,796,650,0.0,0.0,2024-01-23 10:03:00.356,1,1,181,93.9,27.1,0.0
31421,224.6,0.52,0.975,0.4,0.5,26.22,0.43,801,650,0.0,0.0,2024-01-23 10:03:23.071,1,1,181,94.0,27.1,0.0
31422,225.09,0.35,0.975,0.4,0.5,26.22,0.43,803,650,0.0,0.0,2024-01-23 10:03:45.782,1,1,181,94.0,27.1,0.0
31423,223.06,6.53,0.975,0.4,0.5,26.22,0.43,796,650,0.0,0.0,2024-01-23 10:04:08.453,1,1,181,94.0,27.1,0.0
31424,213.64,8.63,0.975,0.4,0.5,26.22,0.43,801,650,0.0,0.0,2024-01-23 10:04:31.143,1,1,181,94.1,27.1,0.0
31425,220.78,8.65,0.975,0.4,0.5,26.22,0.43,804,650,0.0,0.0,2024-01-23 10:04:53.915,1,1,181,94.1,27.1,0.0
31426,220.75,6.58,0.975,0.4,0.5,26.22,0.43,798,650,0.0,0.0,2024-01-23 10:05:16.594,1,1,181,94.1,27.0,0.0
31427,219.34,6.55,0.975,0.4,0.4,26.22,0.45,799,650,0.0,0.0,2024-01-23 10:05:39.358,1,1,181,94.2,27.1,0.0
31428,220.58,8.6,0.975,0.4,0.5,26.22,0.43,804,650,0.0,0.0,2024-01-23 10:06:02.070,1,1,181,94.1,27.1,0.0
31429,218.63,14.94,0.975,0.4,0.4,26.23,0.44,800,650,0.0,0.0,2024-01-23 10:06:25,1,1,181,94.1,27.1,0.0
31430,221.97,6.54,0.975,0.4,0.4,26.22,0.45,797,650,0.0,0.0,2024-01-23 10:06:47.490,1,1,181,94.0,27.6,0.0
31431,219.8,0.4,0.975,0.4,0.4,26.23,0.43,804,650,0.0,0.0,2024-01-23 10:07:10.223,1,1,181,93.2,27.2,0.0
31432,219.37,8.64,0.975,0.4,0.5,26.24,0.43,800,650,0.0,0.0,2024-01-23 10:07:32.966,1,1,181,94.1,27.1,0.0
31433,222.39,6.52,0.975,0.4,0.4,26.24,0.43,796,650,0.0,0.0,2024-01-23 10:07:55.687,1,1,181,94.3,27.1,0.0
31434,220.56,8.6,0.975,0.4,0.4,26.25,0.43,802,650,0.0,0.0,2024-01-23 10:08:18.359,1,1,181,94.5,27.1,0.0
31435,222.06,8.64,0.975,0.4,0.4,26.26,0.43,802,650,0.0,0.0,2024-01-23 10:08:41.107,1,1,181,94.6,27.1,0.0
31436,217.49,7.13,0.975,0.4,0.4,26.26,0.43,796,650,0.0,0.0,2024-01-23 10:09:03.829,1,1,181,94.6,27.1,0.0
31437,217.66,8.65,0.975,0.4,0.4,26.27,0.43,800,650,0.0,0.0,2024-01-23 10:09:26.563,1,1,181,94.6,27.1,0.0
31438,220.22,8.65,0.975,0.4,0.4,26.28,0.43,804,650,0.0,0.0,2024-01-23 10:09:49.248,1,1,181,94.5,27.2,0.0
31439,221.38,6.54,0.975,0.4,0.4,26.28,0.43,797,650,0.0,0.0,2024-01-23 10:10:11.935,1,1,181,94.4,27.3,0.0
31440,217.12,6.57,0.975,0.4,0.4,26.28,0.43,800,650,0.0,0.0,2024-01-23 10:10:34.638,1,1,181,94.4,27.3,0.0
31441,221.83,0.33,0.975,0.4,0.4,26.29,0.43,804,650,0.0,0.0,2024-01-23 10:10:57.339,1,1,181,94.5,27.3,0.0
31442,221.29,6.53,0.975,0.4,0.5,26.29,0.45,800,650,0.0,0.0,2024-01-23 10:11:20.008,1,1,181,94.6,27.6,0.0
31443,219.62,6.57,0.975,0.4,0.4,26.3,0.43,797,650,0.0,0.0,2024-01-23 10:11:42.701,1,1,181,94.4,27.3,0.0
31444,221.66,0.39,0.975,0.4,0.4,26.3,0.43,804,650,0.0,0.0,2024-01-23 10:12:05.423,1,1,181,94.7,27.4,0.0
31445,223.4,0.42,0.975,0.4,0.4,26.3,0.43,802,650,0.0,0.0,2024-01-23 10:12:28.087,1,1,181,94.7,27.3,0.0
31446,216.7,15.02,0.975,0.4,0.3,26.31,0.43,796,650,0.0,0.0,2024-01-23 10:12:50.764,1,1,181,94.8,27.4,0.0
31447,221.62,0.45,0.975,0.4,0.4,26.31,0.43,803,650,0.0,0.0,2024-01-23 10:13:13.434,1,1,181,94.9,27.4,0.0
31448,219.21,0.39,0.975,0.4,0.4,26.31,0.43,802,650,0.0,0.0,2024-01-23 10:13:36.188,1,1,181,94.5,27.5,0.0
31449,218.43,14.99,0.975,0.4,0.4,26.32,0.43,797,649,0.0,0.0,2024-01-23 10:13:58.878,1,1,181,94.8,27.4,0.0
31450,223.88,0.35,0.975,0.4,0.4,26.32,0.43,800,650,0.0,0.0,2024-01-23 10:14:21.579,1,1,181,95.0,27.3,0.0
31451,212.96,0.37,0.975,0.4,0.4,26.32,0.43,803,650,0.0,0.0,2024-01-23 10:14:44.231,1,1,181,94.7,27.7,0.0
31452,639.8,6.5,0.975,0.4,0.4,26.33,0.44,801,650,0.0,0.0,2024-01-23 10:16:08.326,1,1,181,93.9,27.9,0.0
31453,505.03,6.77,0.975,0.5,0.5,26.33,0.44,796,650,0.0,0.0,2024-01-23 10:16:31.017,1,1,181,93.8,27.9,0.0
31454,348.93,0.6,0.975,0.5,0.5,26.34,0.44,801,650,0.0,0.0,2024-01-23 10:16:53.731,1,1,181,93.7,28.0,0.0
31455,273.67,8.74,0.975,0.5,0.5,26.35,0.44,803,650,0.0,0.0,2024-01-23 10:17:16.388,1,1,181,93.7,28.0,0.0
31456,252.35,6.58,0.975,0.5,0.5,26.36,0.44,797,650,0.0,0.0,2024-01-23 10:17:39.109,1,1,181,93.8,28.0,0.0
31457,233.33,8.67,0.975,0.5,0.5,26.38,0.44,801,650,0.0,0.0,2024-01-23 10:18:01.776,1,1,181,93.9,28.0,0.0
31458,224.7,8.69,0.975,0.4,0.5,26.4,0.44,804,650,0.0,0.0,2024-01-23 10:18:24.501,1,1,181,94.1,27.9,0.0
31459,220.38,6.57,0.975,0.4,0.5,26.42,0.43,798,650,0.0,0.0,2024-01-23 10:18:47.233,1,1,181,94.2,28.0,0.0
31460,221.23,6.58,0.975,0.4,0.5,26.44,0.44,798,650,0.0,0.0,2024-01-23 10:19:09.904,1,1,181,94.4,28.0,0.0
31461,223.14,0.46,0.975,0.4,0.5,26.47,0.44,804,650,0.0,0.0,2024-01-23 10:19:32.625,1,1,181,94.0,28.2,0.0
31462,221.53,8.68,0.975,0.4,0.5,26.49,0.44,801,650,0.0,0.0,2024-01-23 10:19:55.354,1,1,181,94.2,28.1,0.0
31463,221.39,6.58,0.975,0.4,0.5,26.52,0.43,797,650,0.0,0.0,2024-01-23 10:20:18.081,1,1,181,94.7,28.0,0.0
31464,225.33,0.35,0.975,0.4,0.5,26.55,0.43,804,650,0.0,0.0,2024-01-23 10:20:40.744,1,1,181,94.7,28.1,0.0
31465,228.15,0.33,0.975,0.4,0.4,26.57,0.43,801,650,0.0,0.0,2024-01-23 10:21:03.390,1,1,181,94.9,28.1,0.0
31466,221.14,6.6,0.975,0.4,0.5,26.61,0.44,796,650,0.0,0.0,2024-01-23 10:21:26.107,1,1,181,94.6,28.4,0.0
31467,221.87,0.37,0.975,0.4,0.4,26.64,0.44,800,650,0.0,0.0,2024-01-23 10:21:48.812,1,1,181,94.1,28.6,0.0
31468,223.69,0.32,0.975,0.4,0.4,26.67,0.45,804,650,0.0,0.0,2024-01-23 10:22:11.523,1,1,181,93.9,28.7,0.0
31469,218.72,6.58,0.975,0.4,0.4,26.7,0.44,797,650,0.0,0.0,2024-01-23 10:22:34.220,1,1,181,93.8,28.7,0.0
