id_reforma,sdv002,sdc002,mdv001_1,mdv001_2,mdv001_3,mdv001_4,sdp002,sdt002,sdt003,sdu001_1,sdu001_2,data_hora_reforma,TipoAlarmeReleResistencia_id_tipo,TipoAlarmeResistencia_id_tipo,id_reacao,sdu002_1,sdu002_2,rotulo
46675,225.23,0.29,-1,-1,-1,-1,0.36,23,24,0,0,2024-03-25 07:10:22.019,1,1,192,19.2,24.6,0.0
46676,225.82,0.33,-1,-1,-1,-1,0.36,24,24,0,0,2024-03-25 07:10:44.808,1,1,192,19.3,24.6,0.0
46677,226.76,0.34,-1,-1,-1,-1,0.36,23,24,0,0,2024-03-25 07:11:07.569,1,1,192,19.3,24.6,0.0
46678,226.48,0.3,-1,-1,-1,-1,0.36,23,24,0,0,2024-03-25 07:11:30.274,1,1,192,19.3,24.6,0.0
46679,228.87,0.37,-1,-1,-1,-1,0.36,23,24,0,0,2024-03-25 07:11:53.043,1,1,192,19.3,24.6,0.0
46680,224.78,0.31,-1,-1,-1,-1,0.36,23,24,0,0,2024-03-25 07:12:15.799,1,1,192,19.3,24.6,0.0
46681,227.71,0.29,-1,-1,-1,-1,0.36,23,24,0,0,2024-03-25 07:12:38.533,1,1,192,19.3,24.6,0.0
46682,226.42,0.32,-1,-1,-1,-1,0.36,23,24,0,0,2024-03-25 07:13:01.237,1,1,192,19.2,24.6,0.0
46683,224.87,0.34,-1,-1,-1,-1,0.36,23,24,0,0,2024-03-25 07:13:24.006,1,1,192,19.3,24.5,0.0
46684,231.99,0.3,-1,-1,-1,-1,0.36,23,24,0,0,2024-03-25 07:13:46.680,1,1,192,19.3,24.6,0.0
46685,232.71,0.32,-1,-1,-1,-1,0.36,24,24,0,0,2024-03-25 07:14:09.377,1,1,192,19.3,24.6,0.0
46686,227.03,0.33,-1,-1,-1,-1,0.36,24,24,0,0,2024-03-25 07:14:32.183,1,1,192,19.3,24.7,0.0
46687,230.83,0.36,-1,-1,-1,-1,0.36,24,24,0,0,2024-03-25 07:14:54.861,1,1,192,19.2,24.7,0.0
46688,226.56,0.31,-1,-1,-1,-1,0.36,23,24,0,0,2024-03-25 07:15:17.644,1,1,192,19.1,24.7,0.0
46689,656.31,27.75,-1,-1,-1,-1,0.36,23,23,0,0,2024-03-25 07:16:19.222,1,1,192,19.1,24.7,0.0
46690,320.17,6.55,-1,-1,-1,-1,0.36,24,24,0,0,2024-03-25 07:16:42.005,1,1,192,19.1,24.7,0.0
46691,243.32,1.58,-1,-1,-1,-1,0.36,24,24,0,0,2024-03-25 07:17:04.744,1,1,192,19.1,24.7,0.0
46692,227.89,0.48,-1,-1,-1,-1,0.36,24,24,0,0,2024-03-25 07:17:27.511,1,1,192,19.1,24.7,0.0
46693,226.25,0.32,-1,-1,-1,-1,0.36,24,24,0,0,2024-03-25 07:17:50.307,1,1,192,19.0,24.7,0.0
46694,227.18,0.3,-1,-1,-1,-1,0.35,23,24,0,0,2024-03-25 07:18:13.079,1,1,192,19.0,24.7,0.0
46695,225.83,0.32,-1,-1,-1,-1,0.36,24,24,0,0,2024-03-25 07:18:35.853,1,1,192,19.1,24.7,0.0
46696,226.76,0.31,-1,-1,-1,-1,0.36,24,24,0,0,2024-03-25 07:18:58.615,1,1,192,19.0,24.7,0.0
46697,229.2,0.39,-1,-1,-1,-1,0.36,24,24,0,0,2024-03-25 07:19:21.385,1,1,192,18.9,24.7,0.0
46698,226.8,0.34,-1,-1,-1,-1,0.36,24,24,0,0,2024-03-25 07:19:44.113,1,1,192,18.9,24.7,0.0
46699,227.2,0.3,-1,-1,-1,-1,0.36,23,24,0,0,2024-03-25 07:20:06.884,1,1,192,18.9,24.7,0.0
46700,226.61,0.35,-1,-1,-1,-1,0.36,23,24,0,0,2024-03-25 07:20:29.632,1,1,192,18.9,24.7,0.0
46701,227.28,0.37,-1,-1,-1,-1,0.36,23,24,0,0,2024-03-25 07:20:52.320,1,1,192,18.9,24.7,0.0
46702,223.77,15.94,-1,-1,-1,-1,0.36,24,24,0,0,2024-03-25 07:21:15.096,1,1,192,18.9,24.7,0.0
46703,220.42,15.81,-1,-1,-1,-1,0.36,24,25,0,0,2024-03-25 07:21:37.867,1,1,192,18.5,24.7,0.0
46704,223.52,15.76,-1,-1,-1,-1,0.36,28,28,0,0,2024-03-25 07:22:00.655,1,1,192,18.3,24.7,0.0
46705,224.23,15.71,-1,-1,-1,-1,0.36,34,35,0,0,2024-03-25 07:22:23.453,1,1,192,18.2,24.7,0.0
46706,222.32,15.61,-1,-1,-1,-1,0.36,47,44,0,0,2024-03-25 07:22:46.197,1,1,192,18.0,24.7,0.0
46707,224.32,15.56,-1,-1,-1,-1,0.36,63,52,0,0,2024-03-25 07:23:08.926,1,1,192,18.0,24.8,0.0
46708,223.27,15.53,-1,-1,-1,-1,0.36,82,66,0,0,2024-03-25 07:23:31.630,1,1,192,17.9,24.8,0.0
46709,223.67,15.46,-1,-1,-1,-1,0.36,98,80,0,0,2024-03-25 07:23:54.376,1,1,192,17.8,24.8,0.0
46710,223.77,6.75,-1,-1,-1,-1,0.36,120,95,0,0,2024-03-25 07:24:17.171,1,1,192,17.9,24.8,0.0
46711,229.27,0.35,-1,-1,-1,-1,0.36,140,104,0,0,2024-03-25 07:24:39.907,1,1,192,18.0,24.8,0.0
46712,227.47,0.32,-1,-1,-1,-1,0.36,158,113,0,0,2024-03-25 07:25:02.559,1,1,192,18.3,24.8,0.0
46713,227.37,0.3,-1,-1,-1,-1,0.36,168,118,0,0,2024-03-25 07:25:25.266,1,1,192,19.0,24.8,0.0
46714,231.93,0.32,-1,-1,-1,-1,0.36,177,123,0,0,2024-03-25 07:25:47.956,1,1,192,20.4,24.8,0.0
46715,223.24,8.95,-1,-1,-1,-1,0.36,183,126,0,0,2024-03-25 07:26:10.723,1,1,192,21.9,24.8,0.0
46716,224.99,15.48,-1,-1,-1,-1,0.36,187,133,0,0,2024-03-25 07:26:33.404,1,1,192,23.1,24.8,0.0
46717,220.32,15.48,-1,-1,-1,-1,0.36,189,143,0,0,2024-03-25 07:26:56.188,1,1,192,23.8,24.8,0.0
46718,224.32,6.73,-1,-1,-1,-1,0.36,196,156,0,0,2024-03-25 07:27:18.921,1,1,192,23.9,24.7,0.0
46719,224.12,6.76,-1,-1,-1,-1,0.36,208,163,0,0,2024-03-25 07:27:41.688,1,1,192,23.9,24.8,0.0
46720,221.55,6.77,-1,-1,-1,-1,0.36,224,170,0,0,2024-03-25 07:28:04.430,1,1,192,23.7,24.7,0.0
46721,222.8,15.49,-1,-1,-1,-1,0.36,238,175,0,0,2024-03-25 07:28:27.243,1,1,192,23.6,24.7,0.0
46722,232.07,8.89,-1,-1,-1,-1,0.36,259,183,0,0,2024-03-25 07:28:49.933,1,1,192,23.6,24.7,0.0
46723,228.59,0.36,-1,-1,-1,-1,0.36,278,191,0,0,2024-03-25 07:29:12.682,1,1,192,23.5,24.7,0.0
46724,232.16,0.31,-1,-1,-1,-1,0.36,289,202,0,0,2024-03-25 07:29:35.361,1,1,192,23.5,24.8,0.0
46725,228.19,0.3,-1,-1,-1,-1,0.36,294,208,0,0,2024-03-25 07:29:58.050,1,1,192,23.5,24.8,0.0
46726,221.71,8.86,-1,-1,-1,-1,0.36,298,214,0,0,2024-03-25 07:30:20.815,1,1,192,23.2,24.8,0.0
46727,224.99,8.88,-1,-1,-1,-1,0.36,299,220,0,0,2024-03-25 07:30:43.572,1,1,192,22.9,24.8,0.0
46728,224.55,0.32,-1,-1,-1,-1,0.36,298,231,0,0,2024-03-25 07:31:06.258,1,1,192,22.7,24.7,0.0
46729,228.49,0.31,-1,-1,-1,-1,0.36,298,240,0,0,2024-03-25 07:31:28.965,1,1,192,22.4,24.8,0.0
46730,232.62,8.95,-1,-1,-1,-1,0.36,296,246,0,0,2024-03-25 07:31:51.617,1,1,192,22.2,24.8,0.0
46731,224.43,8.88,-1,-1,-1,-1,0.36,295,251,0,0,2024-03-25 07:32:14.390,1,1,192,21.9,24.8,0.0
46732,225.85,0.37,-1,-1,-1,-1,0.36,294,262,0,0,2024-03-25 07:32:37.167,1,1,192,21.8,24.8,0.0
46733,226.39,0.28,-1,-1,-1,-1,0.36,292,272,0,0,2024-03-25 07:32:59.864,1,1,192,21.6,24.8,0.0
46734,229.06,0.38,-1,-1,-1,-1,0.36,291,278,0,0,2024-03-25 07:33:22.567,1,1,192,21.4,24.8,0.0
46735,672.91,27.74,-1,-1,-1,-1,0.36,287,298,0,0,2024-03-25 07:34:24.034,1,1,192,21.0,24.7,0.0
46736,368.84,6.56,-1,-1,-1,-1,0.36,285,308,0,0,2024-03-25 07:34:46.703,1,1,192,20.9,24.7,0.0
46737,268.3,9.04,-1,-1,-1,-1,0.36,283,312,0,0,2024-03-25 07:35:09.463,1,1,192,20.8,24.7,0.0
46738,236.53,8.89,-1,-1,-1,-1,0.36,281,321,0,0,2024-03-25 07:35:32.139,1,1,192,20.7,24.7,0.0
46739,227.27,0.38,-1,-1,-1,-1,0.36,280,331,0,0,2024-03-25 07:35:54.900,1,1,192,20.5,24.7,0.0
46740,221.0,8.88,-1,-1,-1,-1,0.36,278,338,0,0,2024-03-25 07:36:17.660,1,1,192,20.4,24.7,0.0
46741,228.6,8.83,-1,-1,-1,-1,0.36,276,344,0,0,2024-03-25 07:36:40.338,1,1,192,20.3,24.7,0.0
46742,225.05,0.33,-1,-1,-1,-1,0.36,274,353,0,0,2024-03-25 07:37:03.031,1,1,192,20.1,24.7,0.0
46743,218.49,14.67,-1,-1,-1,-1,0.36,273,361,0,0,2024-03-25 07:37:25.720,1,1,192,20.1,24.7,0.0
46744,221.98,15.47,-1,-1,-1,-1,0.36,271,369,0,0,2024-03-25 07:37:48.489,1,1,192,19.9,24.7,0.0
46745,221.74,6.75,-1,-1,-1,-1,0.36,271,376,0,0,2024-03-25 07:38:11.263,1,1,192,19.8,24.7,0.0
46746,225.05,6.76,-1,-1,-1,-1,0.36,275,384,0,0,2024-03-25 07:38:34.019,1,1,192,19.7,24.7,0.0
46747,225.85,15.41,-1,-1,-1,-1,0.36,281,391,0,0,2024-03-25 07:38:56.734,1,1,192,19.6,24.7,0.0
46748,225.67,15.42,-1,-1,-1,-1,0.36,293,400,0,0,2024-03-25 07:39:19.417,1,1,192,19.5,24.6,0.0
46749,222.63,6.77,-1,-1,-1,-1,0.36,309,408,0,0,2024-03-25 07:39:42.187,1,1,192,19.4,24.6,0.0
46750,227.57,15.35,-1,-1,-1,-1,0.36,326,414,0,0,2024-03-25 07:40:04.865,1,1,192,19.3,24.6,0.0
46751,219.7,15.37,-1,-1,-1,-1,0.36,340,423,0,0,2024-03-25 07:40:27.608,1,1,192,19.4,24.6,0.0
46752,222.92,6.79,-1,-1,-1,-1,0.36,359,433,0,0,2024-03-25 07:40:50.393,1,1,192,19.4,24.5,0.0
46753,222.46,15.35,-1,-1,-1,-1,0.36,378,437,0,0,2024-03-25 07:41:13.195,1,1,192,19.5,24.5,0.0
46754,221.87,8.8,-1,-1,-1,-1,0.36,397,445,0,0,2024-03-25 07:41:35.869,1,1,192,19.9,24.5,0.0
46755,224.94,0.31,-1,-1,-1,-1,0.36,408,455,0,0,2024-03-25 07:41:58.609,1,1,192,20.6,24.5,0.0
46756,226.41,8.8,-1,-1,-1,-1,0.36,416,463,0,0,2024-03-25 07:42:21.270,1,1,192,21.6,24.4,0.0
46757,230.6,6.77,-1,-1,-1,-1,0.36,418,469,0,0,2024-03-25 07:42:43.964,1,1,192,22.8,24.4,0.0
46758,220.27,15.33,-1,-1,-1,-1,0.36,424,477,0,0,2024-03-25 07:43:06.640,1,1,192,23.7,24.4,0.0
46759,223.59,6.76,-1,-1,-1,-1,0.36,432,486,0,0,2024-03-25 07:43:29.381,1,1,192,24.3,24.4,0.0
46760,226.73,15.35,-1,-1,-1,-1,0.36,446,493,0,0,2024-03-25 07:43:52.112,1,1,192,24.7,24.3,0.0
46761,223.83,15.36,-1,-1,-1,-1,0.36,462,500,0,0,2024-03-25 07:44:14.918,1,1,192,25.0,24.3,0.0
46762,220.56,15.37,-1,-1,-1,-1,0.36,478,506,0,0,2024-03-25 07:44:37.692,1,1,192,25.3,24.3,0.0
46763,219.46,15.37,-1,-1,-1,-1,0.36,490,517,0,0,2024-03-25 07:45:00.431,1,1,192,25.8,24.3,0.0
46764,221.03,15.36,-1,-1,-1,-1,0.36,507,525,0,0,2024-03-25 07:45:23.206,1,1,192,26.6,24.3,0.0
46765,225.69,8.78,-1,-1,-1,-1,0.36,522,531,0,0,2024-03-25 07:45:45.881,1,1,192,27.3,24.2,0.0
46766,223.26,15.35,-1,-1,-1,-1,0.36,530,540,0,0,2024-03-25 07:46:08.727,1,1,192,27.9,24.3,0.0
46767,222.47,6.81,-1,-1,-1,-1,0.36,532,548,0,0,2024-03-25 07:46:31.325,1,1,192,28.4,24.3,0.0
46768,221.7,15.29,-1,-1,-1,-1,0.36,540,556,0,0,2024-03-25 07:46:54.027,1,1,192,28.6,24.2,0.0
46769,219.48,6.78,-1,-1,-1,-1,0.36,552,565,0,0,2024-03-25 07:47:16.805,1,1,192,28.6,24.2,0.0
46770,222.03,15.34,-1,-1,-1,-1,0.36,565,571,0,0,2024-03-25 07:47:39.561,1,1,192,28.6,24.3,0.0
46771,222.31,6.78,-1,-1,-1,-1,0.36,578,579,0,0,2024-03-25 07:48:02.266,1,1,192,28.6,24.3,0.0
46772,219.98,15.3,-1,-1,-1,-1,0.36,588,586,0,0,2024-03-25 07:48:25.036,1,1,192,28.7,24.3,0.0
46773,219.62,15.3,-1,-1,-1,-1,0.36,601,595,0,0,2024-03-25 07:48:47.804,1,1,192,29.0,24.3,0.0
46774,222.22,15.32,-1,-1,-1,-1,0.36,613,602,0,0,2024-03-25 07:49:10.478,1,1,192,29.2,24.3,0.0
46775,226.82,15.32,-1,-1,-1,-1,0.36,625,610,0,0,2024-03-25 07:49:33.160,1,1,192,29.6,24.3,0.0
46776,217.87,15.34,-1,-1,-1,-1,0.36,634,618,0,0,2024-03-25 07:49:55.919,1,1,192,29.9,24.3,0.0
46777,224.51,15.3,-1,-1,-1,-1,0.36,645,627,0,0,2024-03-25 07:50:18.712,1,1,192,30.2,24.3,0.0
46778,222.84,15.29,-1,-1,-1,-1,0.36,656,633,0,0,2024-03-25 07:50:41.390,1,1,192,30.5,24.4,0.0
46779,225.97,15.29,-1,-1,-1,-1,0.36,666,641,0,0,2024-03-25 07:51:04.141,1,1,192,30.8,24.4,0.0
46780,672.79,28.68,-1,-1,-1,-1,0.36,691,654,0,0,2024-03-25 07:52:05.684,1,1,192,31.4,24.4,0.0
46781,341.45,9.48,-1,-1,-1,-1,0.36,701,651,0,0,2024-03-25 07:52:28.445,1,1,192,31.6,24.5,0.0
46782,283.18,15.35,-1,-1,-1,-1,0.36,708,649,0,0,2024-03-25 07:52:51.117,1,1,192,31.7,24.5,0.0
46783,243.8,6.75,-1,-1,-1,-1,0.36,717,650,0,0,2024-03-25 07:53:13.803,1,1,192,31.9,24.5,0.0
46784,238.58,6.72,-1,-1,-1,-1,0.36,725,650,0,0,2024-03-25 07:53:36.502,1,1,192,32.0,24.5,0.0
46785,226.73,6.72,-1,-1,-1,-1,0.37,733,650,0,0,2024-03-25 07:53:59.298,1,1,192,32.1,24.5,0.0
46786,221.09,15.25,-1,-1,-1,-1,0.37,739,650,0,0,2024-03-25 07:54:21.892,1,1,192,32.3,24.6,0.0
46787,223.8,11.79,-1,-1,-1,-1,0.37,747,650,0,0,2024-03-25 07:54:44.666,1,1,192,32.3,24.6,0.0
46788,221.19,6.74,-1,-1,-1,-1,0.36,754,650,0,0,2024-03-25 07:55:07.458,1,1,192,32.3,24.7,0.0
46789,223.92,6.72,-1,-1,-1,-1,0.36,762,650,0,0,2024-03-25 07:55:30.231,1,1,192,32.4,24.7,0.0
46790,218.95,15.24,-1,-1,-1,-1,0.36,767,650,0,0,2024-03-25 07:55:52.994,1,1,192,32.4,24.7,0.0
46791,223.49,6.7,-1,-1,-1,-1,0.36,773,651,0,0,2024-03-25 07:56:15.765,1,1,192,32.4,24.7,0.0
46792,222.74,15.26,-1,-1,-1,-1,0.36,780,650,0,0,2024-03-25 07:56:38.473,1,1,192,32.5,24.7,0.0
46793,222.1,6.73,-1,-1,-1,-1,0.36,786,650,0,0,2024-03-25 07:57:01.278,1,1,192,32.4,24.7,0.0
46794,224.24,6.7,-1,-1,-1,-1,0.36,791,650,0,0,2024-03-25 07:57:24.023,1,1,192,32.3,24.8,0.0
46795,224.83,15.24,-1,-1,-1,-1,0.36,797,650,0,0,2024-03-25 07:57:46.693,1,1,192,32.3,24.8,0.0
46796,225.78,8.74,-1,-1,-1,-1,0.37,802,649,0,0,2024-03-25 07:58:09.394,1,1,192,32.3,24.8,0.0
46797,220.38,6.73,-1,-1,-1,-1,0.37,799,650,0,0,2024-03-25 07:58:32.097,1,1,192,32.3,24.8,0.0
46798,220.01,15.28,-1,-1,-1,-1,0.37,794,650,0,0,2024-03-25 07:58:54.807,1,1,192,32.3,24.8,0.0
46799,226.02,6.71,-1,-1,-1,-1,0.37,796,650,0,0,2024-03-25 07:59:17.470,1,1,192,36.3,24.9,0.0
46800,224.7,8.73,-1,-1,-1,-1,0.38,801,650,0,0,2024-03-25 07:59:40.255,1,1,192,36.4,24.9,0.0
46801,224.67,0.36,-1,-1,-1,-1,0.37,800,650,0,0,2024-03-25 08:00:03.052,1,1,192,36.1,24.9,0.0
46802,224.29,15.15,-1,-1,-1,-1,0.38,795,650,0,0,2024-03-25 08:00:25.781,1,1,192,35.9,24.9,0.0
46803,220.36,6.7,-1,-1,-1,-1,0.38,796,650,0,0,2024-03-25 08:00:48.544,1,1,192,35.7,24.9,0.0
46804,227.62,8.73,-1,-1,-1,-1,0.38,801,650,0,0,2024-03-25 08:01:11.232,1,1,192,35.6,25.0,0.0
46805,226.65,8.75,-1,-1,-1,-1,0.38,801,650,0,0,2024-03-25 08:01:33.955,1,1,192,35.6,25.0,0.0
46806,221.41,15.34,-1,-1,-1,-1,0.38,795,650,0,0,2024-03-25 08:01:57.729,1,1,192,35.5,25.0,0.0
46807,226.31,6.74,-1,-1,-1,-1,0.4,795,650,0,0,2024-03-25 08:02:20.401,1,1,192,43.8,25.1,0.0
46808,225.43,0.37,-1,-1,-1,-1,0.4,801,650,0,0,2024-03-25 08:02:43.145,1,1,192,43.3,25.1,0.0
46809,220.83,8.7,-1,-1,-1,-1,0.4,802,649,0,0,2024-03-25 08:03:05.877,1,1,192,46.9,25.2,0.0
46810,224.39,6.7,-1,-1,-1,-1,0.4,795,650,0,0,2024-03-25 08:03:28.587,1,1,192,51.4,25.2,0.0
46811,220.1,15.2,-1,-1,-1,-1,0.4,795,649,0,0,2024-03-25 08:03:51.344,1,1,192,54.9,25.3,0.0
46812,221.85,0.31,-1,-1,-1,-1,0.41,800,650,0,0,2024-03-25 08:04:14.127,1,1,192,57.2,25.3,0.0
46813,221.82,8.68,-1,-1,-1,-1,0.41,802,649,0,0,2024-03-25 08:04:36.910,1,1,192,59.0,25.3,0.0
46814,221.34,6.7,-1,-1,-1,-1,0.41,796,650,0,0,2024-03-25 08:04:59.685,1,1,192,60.2,25.3,0.0
46815,219.49,15.15,-1,-1,-1,-1,0.41,795,649,0,0,2024-03-25 08:05:22.450,1,1,192,61.3,25.4,0.0
46816,220.05,0.45,-1,-1,-1,-1,0.42,800,651,0,0,2024-03-25 08:05:45.213,1,1,192,62.2,25.4,0.0
46817,223.03,8.68,-1,-1,-1,-1,0.41,803,649,0,0,2024-03-25 08:06:07.994,1,1,192,63.0,25.4,0.0
46818,222.51,6.69,-1,-1,-1,-1,0.41,797,650,0,0,2024-03-25 08:06:30.762,1,1,192,63.6,25.4,0.0
46819,220.19,6.7,-1,-1,-1,-1,0.42,795,650,0,0,2024-03-25 08:06:53.445,1,1,192,64.3,25.4,0.0
46820,223.94,13.09,-1,-1,-1,-1,0.42,799,650,0,0,2024-03-25 08:07:16.204,1,1,192,64.8,25.4,0.0
46821,224.54,0.35,-1,-1,-1,-1,0.42,803,650,0,0,2024-03-25 08:07:38.881,1,1,192,65.2,25.4,0.0
46822,219.36,6.67,-1,-1,-1,-1,0.42,797,650,0,0,2024-03-25 08:08:02.856,1,1,192,65.6,25.4,0.0
46823,217.11,15.16,-1,-1,-1,-1,0.42,796,650,0,0,2024-03-25 08:08:25.607,1,1,192,66.0,25.4,0.0
46824,225.11,8.68,-1,-1,-1,-1,0.42,799,650,0,0,2024-03-25 08:08:48.296,1,1,192,66.5,25.4,0.0
46825,730.22,28.6,-1,-1,-1,-1,0.42,795,650,0,0,2024-03-25 08:09:49.784,1,1,192,67.5,25.4,0.0
46826,435.77,9.34,-1,-1,-1,-1,0.42,798,650,0,0,2024-03-25 08:10:12.452,1,1,192,69.1,25.4,0.0
46827,342.92,1.46,-1,-1,-1,-1,0.42,803,650,0,0,2024-03-25 08:10:35.154,1,1,192,70.4,25.5,0.0
46828,284.96,8.73,-1,-1,-1,-1,0.42,800,650,0,0,2024-03-25 08:10:57.859,1,1,192,71.3,25.4,0.0
46829,240.6,6.71,-1,-1,-1,-1,0.42,795,650,0,0,2024-03-25 08:11:20.554,1,1,192,72.1,25.4,0.0
46830,227.31,15.22,-1,-1,-1,-1,0.41,797,649,0,0,2024-03-25 08:11:43.295,1,1,192,72.6,25.5,0.0
46831,224.28,0.31,-1,-1,-1,-1,0.42,803,650,0,0,2024-03-25 08:12:06.046,1,1,192,72.9,25.5,0.0
46832,226.73,8.67,-1,-1,-1,-1,0.42,800,650,0,0,2024-03-25 08:12:28.731,1,1,192,73.2,25.5,0.0
46833,222.67,15.2,-1,-1,-1,-1,0.42,795,650,0,0,2024-03-25 08:12:51.417,1,1,192,73.3,25.5,0.0
46834,221.31,6.68,-1,-1,-1,-1,0.42,797,650,0,0,2024-03-25 08:13:14.092,1,1,192,73.4,25.5,0.0
46835,222.39,8.68,-1,-1,-1,-1,0.42,803,649,0,0,2024-03-25 08:13:36.859,1,1,192,73.6,25.5,0.0
46836,221.18,0.37,-1,-1,-1,-1,0.42,801,650,0,0,2024-03-25 08:13:59.604,1,1,192,73.6,25.5,0.0
46837,222.33,6.67,-1,-1,-1,-1,0.42,795,650,0,0,2024-03-25 08:14:22.376,1,1,192,73.7,25.6,0.0
46838,218.88,15.14,-1,-1,-1,-1,0.42,797,650,0,0,2024-03-25 08:14:45.140,1,1,192,72.4,25.5,0.0
46839,219.39,8.71,-1,-1,-1,-1,0.42,803,650,0,0,2024-03-25 08:15:07.909,1,1,192,72.3,25.4,0.0
46840,224.61,0.34,-1,-1,-1,-1,0.43,801,650,0,0,2024-03-25 08:15:30.627,1,1,192,73.2,25.4,0.0
46841,219.36,6.68,-1,-1,-1,-1,0.43,795,650,0,0,2024-03-25 08:15:53.419,1,1,192,74.1,25.4,0.0
46842,214.1,15.13,-1,-1,-1,-1,0.43,797,650,0,0,2024-03-25 08:16:16.128,1,1,192,74.9,25.3,0.0
46843,220.92,0.34,-1,-1,-1,-1,0.44,803,650,0,0,2024-03-25 08:16:38.863,1,1,192,75.5,25.3,0.0
46844,222.82,0.3,-1,-1,-1,-1,0.44,801,650,0,0,2024-03-25 08:17:01.563,1,1,192,76.0,25.3,0.0
46845,219.78,6.73,-1,-1,-1,-1,0.43,796,650,0,0,2024-03-25 08:17:24.318,1,1,192,76.5,25.3,0.0
46846,215.04,15.22,-1,-1,-1,-1,0.44,797,650,0,0,2024-03-25 08:17:47.022,1,1,192,76.7,25.3,0.0
46847,225.2,0.36,-1,-1,-1,-1,0.44,803,650,0,0,2024-03-25 08:18:09.746,1,1,192,77.0,25.3,0.0
46848,224.36,8.69,-1,-1,-1,-1,0.44,801,650,0,0,2024-03-25 08:18:32.540,1,1,192,77.1,25.3,0.0
46849,220.82,6.71,-1,-1,-1,-1,0.44,796,650,0,0,2024-03-25 08:18:55.328,1,1,192,77.2,25.4,0.0
46850,223.25,6.69,-1,-1,-1,-1,0.44,798,650,0,0,2024-03-25 08:19:18.085,1,1,192,77.3,25.4,0.0
46851,220.28,8.73,-1,-1,-1,-1,0.44,803,650,0,0,2024-03-25 08:19:40.847,1,1,192,77.4,25.4,0.0
46852,222.91,0.34,-1,-1,-1,-1,0.44,801,650,0,0,2024-03-25 08:20:03.626,1,1,192,77.5,25.5,0.0
46853,219.15,15.18,-1,-1,-1,-1,0.44,796,650,0,0,2024-03-25 08:20:26.349,1,1,192,77.7,25.5,0.0
46854,220.76,6.69,-1,-1,-1,-1,0.44,799,650,0,0,2024-03-25 08:20:49.064,1,1,192,77.8,25.5,0.0
46855,223.34,8.7,-1,-1,-1,-1,0.43,803,649,0,0,2024-03-25 08:21:11.717,1,1,192,77.9,25.5,0.0
46856,230.47,0.31,-1,-1,-1,-1,0.44,801,651,0,0,2024-03-25 08:21:34.402,1,1,192,78.1,25.5,0.0
46857,231.1,15.17,-1,-1,-1,-1,0.43,796,649,0,0,2024-03-25 08:21:57.044,1,1,192,78.2,25.5,0.0
46858,221.25,6.69,-1,-1,-1,-1,0.44,799,651,0,0,2024-03-25 08:22:19.796,1,1,192,78.3,25.5,0.0
46859,220.03,8.67,-1,-1,-1,-1,0.44,803,650,0,0,2024-03-25 08:22:42.472,1,1,192,78.3,25.6,0.0
